t,C_1_0,C_1_1,C_1_2,C_1_3,C_1_4,C_1_5,C_1_6,C_1_7,C_1_8,C_1_9,C_1_10,C_1_11,C_1_12,C_1_13
0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.04619317975914266,0.0,0.997862899344997,0.04616815754565054,0.0010678366740994522,1.6461532584144548e-05,1.9074132482237718e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.09204549487939327,0.0,0.9914753035323584,0.09184626107853047,0.004251854594507834,0.00013116251544578088,3.034860650350505e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0.13721736453421024,0.0,0.9809079663954333,0.13655005391878078,0.009493587149011946,0.00043961442014878155,1.5251919637694247e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.1813721122766147,0.0,0.9662779067403516,0.17980709398853115,0.016696260615232723,0.00103187539090184,4.773471672812877e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.2241764795739585,0.0,0.9477474860909867,0.2211617083333857,0.025726261279102762,0.0019900038903483386,0.0001150913364384329,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06,0.26530336348414857,0.0,0.9255224007900741,0.2601815934476283,0.03641505150842977,0.0033855237169917863,0.0002350095794963465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07,0.3044338032458032,0.0,0.8998493029676222,0.2964634936397429,0.04856154654515798,0.005277108446662332,0.00042746503015386934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.341259347289934,0.0,0.8710127878895305,0.32963879636788673,0.06193528615666584,0.00770851134551203,0.0007137749012762515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09,0.37548515204162414,0.0,0.8393315390315363,0.35937928081401205,0.07627986212859546,0.01070666378704257,0.0011155605119166682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.4068322064572473,0.0,0.805154893637342,0.38540166994552094,0.09131707554405787,0.014280384831405944,0.0016536154610076266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,0.43504210251202374,0.0,0.7688572568599286,0.40747345584663136,0.10675219104808063,0.018419220938455123,0.0023466812133288648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12,0.4598807559901528,0.0,0.7308327422070577,0.4254171829817914,0.12227984190581678,0.02309312307605155,0.0032101617106369915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13,0.481143738745029,0.0,0.6914884485959647,0.4391151499440314,0.13758883784076936,0.028251942077038173,0.004255124859371006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,0.4986604891752945,0.0,0.6512384886144398,0.44851237635192903,0.15236995134575249,0.033826249629259834,0.005487058351492682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
