t,Cxx_1_0,Cxx_1_1,Cxx_1_2,Cxx_1_3,Cxx_1_4,Cxx_1_5,Cxx_1_6,Cxx_1_7,Cxx_1_8,Cxx_1_9,Cxx_1_10,Cxx_1_11,Cxx_1_12,Cxx_1_13
0.0,0.0,1.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.0001866823383700923,1.0,0.999213787955831,0.0006582641432330235,-0.000377720702096969,-1.1420589382640347e-07,2.3890706895601076e-08,4.813278016984414e-12,-6.146771295329744e-13,-1.3962349516010992e-16,7.23409115116811e-18,2.1195411355303787e-21,9.623769615404605e-23,-3.51308779269667e-25
0.02,0.000745191134021401,1.0,0.9968587634570082,0.002626394676594183,-0.0015065741801356075,-1.8620607592521045e-06,3.799941719119627e-07,3.1648019865883235e-10,-3.8366412447200576e-11,-3.1647083582599847e-14,1.8695955082087342e-15,1.650356469673934e-18,5.350766254324453e-20,-5.398463161809784e-23
0.03,0.0016728604860509245,1.0,0.9929457782976104,0.005886135090990613,-0.0033734640784195374,-9.422023984057183e-06,1.912058424691589e-06,3.5073520660562694e-09,-4.347577216221815e-10,-6.139890366063508e-13,5.2119257567714754e-14,6.614488645310827e-17,3.8796494189369764e-18,7.560281123367137e-20
0.04,0.0029654688043374323,1.0,0.9874927410267808,0.010407416867344298,-0.005956687387042103,-2.965996173769243e-05,5.996568398756404e-06,1.9559174089159508e-08,-2.424930308669128e-09,-5.86737812518595e-12,5.238048938779155e-13,1.0961774770315107e-15,6.252214039108843e-17,1.3536672670464978e-18
0.05,0.0046171316168423845,1.0,0.9805246179502345,0.016148524432342506,-0.009226171995970669,-7.19934748002559e-05,1.449800514541992e-05,7.420463218449292e-08,-9.157129643587226e-09,-3.411929287097947e-11,3.101745300440397e-12,8.778595010743311e-15,6.653022549737249e-16,7.553205415626952e-18
0.06,0.006620422104924269,1.0,0.9720732228154456,0.02305654812727973,-0.01314377153517005,-0.00014819329563903495,2.9709185035826016e-05,2.203473050811672e-07,-2.6992574585251362e-08,-1.4376758264465065e-10,1.320819399149392e-11,4.9950727696914894e-14,3.49991800039431e-15,-2.261299331955111e-17
0.07,0.008966112576289334,1.0,0.9621770998567568,0.03106766085019916,-0.017663727132207523,-0.0002721537838994321,5.4272970721765887e-05,5.516178836447887e-07,-6.705867359977937e-08,-4.871112415642535e-10,4.469489148646706e-11,2.1866240896201791e-13,1.8230583354905723e-14,7.065303347822403e-16
0.08,0.011643360199880468,1.0,0.9508808561136267,0.04010794758100447,-0.022733221333918585,-0.0004596278542993216,9.108801467565067e-05,1.2175812419127024e-06,-1.4695677063649425e-07,-1.4054075408611256e-09,1.2781651306684036e-10,7.86620599008227e-13,6.993410921089814e-14,6.247457545179004e-16
0.09,0.014641122537048412,1.0,0.9382351602438415,0.0500949407588516,-0.02829253327231428,-0.0007278106435263921,0.000143221186365349,2.4427758301164106e-06,-2.9223066275243094e-07,-3.559806162920879e-09,3.224254711797857e-10,2.4808888749861303e-12,1.7905143112265212e-13,-4.018187629929928e-15
