t,Cxx_1_0,Cxx_1_1,Cxx_1_2,Cxx_1_3,Cxx_1_4,Cxx_1_5,Cxx_1_6,Cxx_1_7,Cxx_1_8,Cxx_1_9,Cxx_1_10,Cxx_1_11,Cxx_1_12,Cxx_1_13
0.0,0.0,1.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.000900912023877891,1.0,0.9974726846997142,0.0017561330839660338,-0.0012464073297877932,-1.045556859406039e-06,2.601190009849486e-07,1.5106082155979233e-10,-2.169813377992866e-11,-1.2204307113207782e-14,8.145117041249738e-16,4.7016629242521905e-19,1.843047415062146e-20,8.145239147917625e-23
0.02,0.0035921554109611853,1.0,0.9899260671617907,0.00697676465705495,-0.00494355917540915,-1.673948296394938e-05,4.118707681554268e-06,9.27352451611948e-09,-1.373650090907811e-09,-2.4605724855329432e-12,2.3646285895789753e-13,4.0630853143110324e-16,1.9005715888248875e-17,1.1635090454577962e-18
0.03,0.008041205373829503,1.0,0.977465415683851,0.01552160825713388,-0.010966192588673825,-8.40134751705834e-05,2.053180773644685e-05,1.0379970186469228e-07,-1.54266452612519e-08,-5.836114468756781e-11,6.165051038359186e-12,1.9100564113568952e-14,1.5240401590503227e-15,6.449706990883341e-17
0.04,0.014195473642210228,1.0,0.9602638301246129,0.02716244321969246,-0.01910932884322344,-0.00026198639893911164,6.35266437368847e-05,5.758778274096559e-07,-8.481774089700535e-08,-5.661521151373113e-10,6.062022775831416e-11,2.9786641298416084e-13,2.6061819637438766e-14,7.08404298234166e-16
0.05,0.021982036618582,1.0,0.9385591346547432,0.04158901772031658,-0.029094502989134116,-0.0006285400983234333,0.00015088883992277362,2.162203318866845e-06,-3.1450230662234435e-07,-3.292092428111554e-09,3.5195966272283123e-10,2.4889221702185333e-12,2.292651580807196e-13,2.788653878191344e-15
0.06,0.031309887502987105,1.0,0.9126490437803548,0.058419335600826634,-0.040577658928137576,-0.0012756371280039428,0.0003024289408605413,6.329341920818244e-06,-9.068895630304287e-07,-1.382518901678237e-08,1.4628356787432472e-09,1.4154990174985609e-11,1.1953785849656132e-12,-2.0166164167802617e-15
0.07,0.04207153275549694,1.0,0.882885611153046,0.07721122878964891,-0.053159133273986414,-0.002303703138386635,0.0005379019431674613,1.5581326674296817e-05,-2.193658323269324e-06,-4.6300327530992275e-08,4.812434775650008e-09,6.07106173892326e-11,5.098696690135193e-12,1.4951119996990285e-13
0.08,0.054144931627754134,1.0,0.849668190712362,0.09747581968199939,-0.06639531599856195,-0.0038152910561524396,0.0008746983295130692,3.3753336483846754e-05,-4.655254707549383e-06,-1.3109930596967617e-07,1.3310844667660814e-08,2.099670064714837e-10,1.7325881249241613e-11,1.102728066166978e-12
0.09,0.06739605854550909,1.0,0.8134362555276138,0.11869257377825745,-0.07981128708792032,-0.005908224557284295,0.00132543339749611,6.624766181794785e-05,-8.919870863634836e-06,-3.261864894873638e-07,3.2145563865618754e-08,6.12945867820551e-10,5.5122458503180955e-11,6.992951397985693e-12
