t,Cxx_1_0,Cxx_1_1,Cxx_1_2,Cxx_1_3,Cxx_1_4,Cxx_1_5,Cxx_1_6,Cxx_1_7,Cxx_1_8,Cxx_1_9,Cxx_1_10,Cxx_1_11,Cxx_1_12,Cxx_1_13
0.0,0.0,1.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.0005631797049952818,1.0,0.9982695699711154,0.0012696165982684499,-0.0008490415568737907,-5.095547361607952e-07,1.2065101099724817e-07,4.936005611042581e-11,-6.902217992713673e-12,-2.8008410685252314e-15,1.8139364215658142e-16,8.166223738308971e-20,3.5917778902001605e-21,7.032930954204676e-24
0.02,0.00224732194236739,1.0,0.9930950230601775,0.005053760472750297,-0.003376085168990472,-8.195432127723362e-06,1.9149340910187247e-06,3.099729048275607e-09,-4.348213051296286e-10,-5.951839455752645e-13,4.993007507484331e-14,7.07090105698099e-17,2.759112002742929e-18,8.006788794741478e-20
0.03,0.005037951493752373,1.0,0.9845263766645727,0.011280287491046943,-0.007521075012539028,-4.12691093790337e-05,9.586740074718842e-06,3.463693661152274e-08,-4.9037853846842214e-09,-1.335172056226073e-11,1.3300695759498012e-12,3.024506931301454e-15,2.569896767943665e-16,1.197296597289384e-17
0.04,0.008912036574464184,1.0,0.9726460822512089,0.019831391806585733,-0.013185114778368612,-0.00012922147340538678,2.984551180443401e-05,1.9275724312046917e-07,-2.7139297511465577e-08,-1.295034181612158e-10,1.3190365334906021e-11,4.861120489657179e-14,3.672016004653075e-15,-4.913704780874163e-17
0.05,0.013837293642138208,1.0,0.9575681969515975,0.03054521440763989,-0.020232670462452924,-0.0003116214727738679,7.146834762691579e-05,7.276788455267546e-07,-1.0142470802762701e-07,-7.510444028304254e-10,7.739432176824393e-11,4.07368751697985e-13,3.047213706654491e-14,-9.84167665351833e-17
0.06,0.019772888180531602,1.0,0.9394366518050609,0.043219527495502535,-0.02849438151303975,-0.000636470035602827,0.00014470577756520763,2.143318016885633e-06,-2.9547426605316207e-07,-3.17058153631385e-09,3.248550808879082e-10,2.322526105898926e-12,2.035049928359648e-13,9.092708419694738e-15
0.07,0.02667023901954267,1.0,0.9184230468990937,0.057616249257929845,-0.03777056005750555,-0.0011581653798903087,0.0002605582416724155,5.314150047789655e-06,-7.237922142258987e-07,-1.0700212581307243e-08,1.0821884216872977e-09,1.0071870328191752e-11,9.528435035006746e-13,3.665788355818427e-14
0.08,0.034474363912767564,1.0,0.8947244022607512,0.07346697572862805,-0.047835044736329,-0.0019350674834308702,0.0004299670609387978,1.1610803661398632e-05,-1.5589513135251557e-06,-3.052271784002709e-08,3.0450771490087604e-09,3.576175303892872e-11,3.096437579419343e-12,3.160036489958042e-14
0.09,0.043123841411905686,1.0,0.8685608979754751,0.09047798076526678,-0.05844004576574603,-0.0030269161333540363,0.0006629084470604632,2.3015803738601135e-05,-3.039481794034418e-06,-7.656951478859911e-08,7.513363923226536e-09,1.0828297685495242e-10,8.63168016600705e-12,1.8711930267387599e-13
