t,mz_0,mz_1,mz_2,mz_3,mz_4,mz_5,mz_6,mz_7,mz_8,mz_9,mz_10,mz_11,mz_12,mz_13
0.0,-1.0000000000000002,0.0,0.0,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,1.0000000000000002,-1.0000000000000002
0.01,-0.9991002187173219,-0.0006665381833758977,-0.0011327449961964187,-0.9991007004728603,-0.9999997976504746,-0.9999999999797724,-0.9999999999999991,-1.0000000000000002,-0.999999999999998,-0.9999999999595506,-0.9999995953312388,-0.9982016269689236,0.9964023290654003,-0.9982011068056902
0.02,-0.9964034926102496,-0.0026662879842270877,-0.004522265830924056,-0.9964111873080106,-0.9999967675601436,-0.9999999987067374,-0.9999999999997085,-1.0000000000000002,-0.9999999999994171,-0.9999999974138791,-0.9999935363851562,-0.9928259900523171,0.9856372072843034,-0.9928176834335352
0.03,-0.9919177278243002,-0.0059991797510096714,-0.010142857924156963,-0.9919565682529513,-0.9999836809566321,-0.9999999852984024,-0.9999999999925498,-0.9999999999999928,-0.9999999999851013,-0.999999970603662,-0.9999673752202706,-0.9839314258301415,0.9677882797885626,-0.9838895081493924
0.04,-0.9856559879141222,-0.010664987074198336,-0.01795218650779042,-0.9857782957379982,-0.9999486251906421,-0.9999999176494979,-0.9999999999257941,-0.9999999999998713,-0.9999999998516296,-0.9999998353637429,-0.9998973237478127,-0.9716142185235657,0.9429936278261353,-0.9714822503394706
0.05,-0.977636714491204,-0.016663064557885684,-0.027891444979009455,-0.9779338844969184,-0.999875204837061,-0.9999996870791635,-0.9999999995591574,-0.9999999999988077,-0.9999999991186931,-0.9999993745205528,-0.9997506873717593,-0.95600794558035,0.9114454183292942,-0.9556874117387366
0.06,-0.96788359070863,-0.02399215887163462,-0.03988618076573837,-0.9684961821548599,-0.9997428193169668,-0.9999990700727717,-0.9999999981118506,-0.9999999999926419,-0.9999999962258759,-0.9999981416494009,-0.999486463711971,-0.9372817286549967,0.8733875814824532,-0.9366212512451163
0.07,-0.9564257266491247,-0.032649928009360514,-0.05384695875538383,-0.9575527092309163,-0.9995270155681292,-0.9999976682498594,-0.9999999935486282,-0.9999999999657706,-0.9999999871064275,-0.9999953415224577,-0.9990561043136715,-0.9156386648154957,0.8291143030399036,-0.9144242053046836
0.08,-0.9432974257724327,-0.04263286814905395,-0.0696704456547566,-0.9452045445743177,-0.9991998964701557,-0.9999948380989647,-0.999999981323435,-0.9999999998705057,-0.9999999626803309,-0.9999896905080153,-0.9984043907936638,-0.8913132137062927,0.778966537489658,-0.8892592798877355
0.09,-0.9285379952969112,-0.05393576702934827,-0.08724094380676234,-0.9315651210578196,-0.9987306079947181,-0.9999896125873765,-0.9999999523663256,-0.999999999581589,-0.9999999048384095,-0.9999792615654209,-0.9974704873341999,-0.8645682092060695,0.7233280753672057,-0.8613102127022582
0.1,-0.9121927302833245,-0.06655053305198526,-0.10643067464483157,-0.9167596642325329,-0.9980858925808229,-0.9999806155285641,-0.9999998900748966,-0.9999999988068766,-0.9999997804392208,-0.9999613148790336,-0.9961891431370912,-0.8356935122035697,0.6626257186497295,-0.8307819687869787
0.11,-0.8943119674849274,-0.08046689208276772,-0.1271015780149664,-0.9009232298389597,-0.9972305959410231,-0.999965971554016,-0.9999997661058343,-0.9999999969256129,-0.9999995329529442,-0.9999321205724628,-0.9944917524945672,-0.805001723979282,0.5973227583017314,-0.7978976303543669
0.12,-0.8749497123837527,-0.09567204724765722,-0.14910870404599208,-0.8841984575686092,-0.9961283279999308,-0.9999432185232318,-0.9999995346541043,-0.999999992710127,-0.9999990710849108,-0.9998867909081878,-0.9923077790010609,-0.7728222077414565,0.5279091306831329,-0.7628932868141097
0.13,-0.8541693292093152,-0.11214582834358186,-0.17229666616800585,-0.8667375414218398,-0.9947423052249965,-0.9999092101213517,-0.999999124862451,-0.9999999838937356,-0.9999982535630688,-0.9998190860592501,-0.9895666844499352,-0.739505445761255,0.4549163556989048,-0.7260268966201183
0.14,-0.8320338398346815,-0.1298684483836837,-0.19650886983336327,-0.8486948283907177,-0.9930355535290055,-0.9998600394558521,-0.9999984317053346,-0.9999999664755466,-0.9999968713524215,-0.9997212769887135,-0.9861980957528079,-0.7054067808280197,0.3788821750365386,-0.6875591725063928
0.15,-0.8086150915020961,-0.14881246617827562,-0.2215815972906387,-0.8302307551914679,-0.9909718677959672,-0.9997909396564549,-0.9999973043719971,-0.9999999337514586,-0.9999946245917531,-0.9995839419929483,-0.9821340895519434,-0.6708951851094594,0.3003765460500533,-0.6477687490655947
0.16,-0.7839879386497963,-0.1689452538072992,-0.24735162941964012,-0.8115067522785152,-0.9885166970927296,-0.9996962383182187,-0.9999955319438157,-0.9999998748452682,-0.999991094000427,-0.9993959090039207,-0.9773110168153943,-0.6363391691146755,0.21997372929964087,-0.6069366240099366
0.17,-0.7582379017691212,-0.19022468737336345,-0.27364991366828245,-0.7926878605493841,-0.9856376339526565,-0.9995692507584448,-0.999992827219169,-0.9999997728562083,-0.999985709090119,-0.9991440218680419,-0.9716707041180432,-0.6021152283276348,0.1382767158757528,-0.5653612043252823
0.18,-0.7314441855985703,-0.2126101255218017,-0.30031806702887803,-0.7739320985494107,-0.9823045438591125,-0.9994023028317612,-0.9999888084651125,-0.9999996019194733,-0.9999777133071076,-0.9988132537153791,-0.9651601402331098,-0.5685823452774558,0.05585812255154586,-0.5233249362443695
0.19,-0.7036984945258101,-0.23604825388589773,-0.3271940060934389,-0.7553989825134543,-0.9784908944418992,-0.9991866150032455,-0.9999829772685508,-0.9999993240201345,-0.9999661196461941,-0.9983864332077802,-0.9577349842845947,-0.536100942990343,-0.026686653940785936,-0.4811253181778739
0.2,-0.6750981849808653,-0.2604763908771226,-0.35411985826776854,-0.7372441675672534,-0.9741747151902407,-0.9989123590940612,-0.999974693015967,-0.9999988842425243,-0.999949659872067,-0.9978444335164285,-0.949361406180848,-0.5050180932192425,-0.10876914614642129,-0.43905800782918764
0.21,-0.6457401588964642,-0.28583005161758474,-0.3809463443631173,-0.7196151877060127,-0.9693371326546362,-0.9985685669323282,-0.999963150939628,-0.9999982050729687,-0.9999267462352804,-0.997165947500204,-0.9400126588833229,-0.4756650913473427,-0.18981673746827338,-0.3974140203828307
