t,W_1_0,W_1_1,W_1_2,W_1_3,W_1_4,W_1_5,W_1_6,W_1_7,W_1_8,W_1_9,W_1_10,W_1_11,W_1_12,W_1_13
0.0,0.0,,3.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.0018527352141734154,,2.9913916471145767,0.003433487997143659,0.003911117343354326,0.0017801047386724438,0.0017789244661964867,0.0017785435972752705,0.0017785434330847567,0.001778543404815474,0.0017785393304911067,0.0017709456159674143,0.0017633496281451758,0.001770951494232875
0.02,0.0073845125342087885,,2.965667598515556,0.013623714339866115,0.015560694985361168,0.0071313772711807276,0.007112389342520573,0.007106360836626043,0.007106350673392124,0.007106348705059112,0.007106089836510525,0.006985687804499706,0.006864603755426896,0.006985524261629511
0.03,0.01652022802145468,,2.9231292316694875,0.030246448131113966,0.03469852397658229,0.016085142363602655,0.015989622079982006,0.01595958586295233,0.01595947228259393,0.01595944667298187,0.015956528480635317,0.015356244619948342,0.01474713860572422,0.015353277589955734
0.04,0.029138675183006064,,2.864273036572208,0.0527737696963895,0.06091320380592521,0.028689210850981563,0.028390626777540673,0.028297761816330123,0.02829712992558462,0.02829696160439358,0.028280800734703973,0.026424128618206984,0.024516311749852627,0.026405490890366014
0.05,0.045073157419653974,,2.7897839063563445,0.08048790338261143,0.09364132667975146,0.045001508957238194,0.04428307769587551,0.04406271749210529,0.0440603337614161,0.04405957527227658,0.04399906446142158,0.039591271053087636,0.03498760473272622,0.039517510039773454
0.06,0.06411601885807418,,2.7005234480862774,0.11250326146690427,0.13217991858633912,0.06508185971100848,0.06361854239314223,0.06317742873781135,0.06317041218543921,0.06316773656118961,0.06299114719011872,0.054161448602732656,0.044751909505757706,0.053939401361619586
0.07,0.0860244453836535,,2.5975161342871482,0.14779374374551738,0.17570150225916242,0.08898178214004676,0.08632776184211656,0.08554444744688919,0.08552705943741676,0.08551913837643453,0.08508585007138869,0.06938952207253915,0.05225493664689614,0.06883338384007061
0.08,0.11052551787291295,,2.4819330555405914,0.1852229738160384,0.22327229140969843,0.1167331265771707,0.11231543251937254,0.11104420255624362,0.11100623782066195,0.11098571871241508,0.11005052859222232,0.08453581117495355,0.05588738356957393,0.08331673137396194
0.09,0.13732469342902348,,2.3550726260226407,0.22358008676900681,0.2738717201403901,0.14833567497791397,0.1414548344495846,0.13953325914137044,0.1394580257443638,0.1394102224453496,0.1375822736628208,0.09892261297777814,0.05408244863923269,0.09650871948575367
0.1,0.16611104814208483,,2.2183441152643146,0.26161492767388506,0.3264136419774,0.18374366520770263,0.17358144832966912,0.1708415812440673,0.17070352266284552,0.17060141260820078,0.16730093995264195,0.11198834109136885,0.045415083707547814,0.10757860155473505
0.11,0.1965642425390059,,2.073243229572289,0.2980755640480624,0.37977045966467127,0.22285429459016634,0.2084884319875188,0.20477142736198184,0.2045334378221415,0.20433060933510871,0.19874785476448648,0.12333719757194019,0.02869879390607991,0.11579399782758558
0.12,0.22835845737847613,,1.921330808533027,0.33638519321043886,0.43279789575707617,0.26549638460739944,0.24592167980370488,0.24109545502738214,0.2407060411818625,0.24032733515639823,0.23138853668328507,0.13277880344033668,0.003073034084935168,0.1205653005868121
0.13,0.2611802760121827,,1.76420745131215,0.38445284457944146,0.484355033158557,0.3114195611734717,0.28557647178508927,0.27955550998753953,0.27894567474069243,0.27827550038783544,0.2646220285750417,0.14035690978353707,0.03191907818231705,0.12148653612637643
