t,W_1_0,W_1_1,W_1_2,W_1_3,W_1_4,W_1_5,W_1_6,W_1_7,W_1_8,W_1_9,W_1_10,W_1_11,W_1_12,W_1_13
0.0,0.0,,3.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.0019620014357929596,,2.9909238343361744,0.003585001663321591,0.004134962729712924,0.0018876224533179882,0.0018863212050522812,0.0018858975464789683,0.0018858973547570624,0.0018858973215579288,0.0018858925163649015,0.0018774007363959772,0.0018689051872083247,0.0018774065811877235
0.02,0.007818907421813476,,2.96380756776945,0.014219129741846461,0.016446487942976127,0.007562078147340932,0.007541158811843819,0.0075344558584628085,0.007534444040980236,0.007534441715032451,0.007534136490459168,0.007399570154422437,0.00726418217885814,0.007399359880863212
0.03,0.01748773090066288,,2.9189859393056836,0.03154677754635408,0.036655908528532545,0.017056392283648372,0.016951207645321004,0.016917835959795433,0.016917703843778328,0.016917673384229153,0.016914234793697257,0.01624395623105687,0.015563191725850476,0.01624037076757918
0.04,0.03083447008556489,,2.857010195743187,0.05498944322878623,0.06430538755512857,0.030420543427858437,0.03009194470956695,0.02998887836823654,0.029988143586737178,0.02998794210523305,0.02996891645067813,0.027898470663531665,0.025767511372123353,0.027876238685558708
0.05,0.04767497011906688,,2.7786400075096056,0.08376183373824321,0.09876871229457695,0.04771419979324258,0.04692412127561641,0.046679903961804,0.04667713407228086,0.04667622112411686,0.04660506752899692,0.04169815693069629,0.03656010647945757,0.04161067777201719
0.06,0.0677805060315037,,2.684829897858516,0.11689755878926072,0.13926566210526664,0.0689972454901778,0.06738943685544944,0.06690144456307902,0.0668932972636047,0.06689006305444069,0.06668271734389823,0.05687402502199119,0.04638253278385194,0.05661163910210593
0.07,0.09088402744609801,,2.5767135515900774,0.1532801538178891,0.1848795519608783,0.0943180641124663,0.09140510674038271,0.09054045174905694,0.09052027750181106,0.09051067393853808,0.09000280641929391,0.07261072114622073,0.05352836568356948,0.07195543655076642
0.08,0.11668590124907208,,2.4555844599104955,0.1916776937472678,0.23457859689261734,0.12370077511798581,0.11885809614818059,0.11745858295496991,0.11741457399952084,0.11738964921600036,0.1162957233227815,0.08810985029421173,0.05624873256242795,0.08667718375098118
0.09,0.14486340639028067,,2.322874400056986,0.23078353415582878,0.2872383706701447,0.157131019710686,0.14959892016390228,0.14749014855461426,0.14740302597933336,0.14734490308918266,0.1452116868826783,0.10265481812281282,0.052865321243941575,0.09982531545676704
0.1,0.17507674834682604,,2.180131797514055,0.2692562659938366,0.3416672007970521,0.19454162985339737,0.18343517032849643,0.18043978683794015,0.18028009181604582,0.18015592239407618,0.17631450333153786,0.11567234255187682,0.0418841113295868,0.11051714777326704
0.11,0.2069800167937092,,2.0289964994565977,0.3057645907243983,0.3966314746997455,0.23579848952159296,0.2201259055636603,0.2160805528861748,0.21580555382715816,0.2155590556973544,0.20908082300581837,0.12678714921435086,0.022105501322707378,0.11799385910870297
0.12,0.2402180870625279,,1.8711777959920473,0.3503037427448515,0.45088693128330015,0.2806888447901047,0.2593757981719735,0.2541516189311384,0.2537021845440252,0.25324248949317363,0.2429046246697087,0.13586317236770754,0.007280798347669042,0.12166912100443923
0.13,0.27445627318658056,,1.708417535394394,0.3998657621129147,0.5031991739944028,0.3289102072296891,0.30083381652021673,0.29435888908926516,0.29365586446861575,0.29284380671589216,0.2771122759006517,0.14303262848188392,0.046611011833325396,0.12117493649467402
0.14,0.30936484216938465,,1.5424758837003902,0.45006263374733724,0.5523763626097271,0.3800616805538388,0.34408818378158873,0.3363718070851397,0.33531271909217825,0.3339448124013689,0.31097915435765305,0.14870074502820727,0.09569621351439495,0.11639074063593977
0.15,0.34464223732311927,,1.3750987414243019,0.500307895744574,0.5972888442069986,0.43363812192974216,0.3886673591470595,0.37982427649129036,0.37827984567848244,0.376070956161278,0.3437581926518842,0.1535334532166398,0.15379106095244346,0.10746520906470751
0.16,0.3800111756568027,,1.2079931016432108,0.5500272533991512,0.6368975822465005,0.48903053087929327,0.4340410326331215,0.4243151710296111,0.4221264648611121,0.4186922367328555,0.3747110705908746,0.15842140033560023,0.2196025239148275,0.094819186466246
0.17,0.41522578220414796,,1.0428136090281819,0.5986674675079579,0.6702702745435223,0.5455226625508299,0.47962171899642025,0.4694069042241096,0.4663826192292611,0.46122358143691233,0.4031426820075644,0.1644238649448706,0.2913224049284623,0.07913591193810737
0.18,0.45007171863268125,,0.997758458011662,0.6457028376569955,0.6966041461099544,0.6023002822085501,0.5247718454596458,0.514629142474655,0.51054387785944,0.503033174616472,0.42843966499493674,0.1726947786810746,0.36670187353571576,0.06133299547357738
0.19,0.48438165712577286,,0.9982173136699144,0.6906491621341605,0.7152343710526398,0.6584603670261743,0.5688120985737558,0.559482143001262,0.5540752809616869,0.5434529146735899,0.4501087049032188,0.18439327836433522,0.44315322848042576,0.04251890681975905
0.2,0.5180158430859143,,0.9985854215643745,0.7330588066870305,0.7256546872338109,0.7130257337709093,0.6110310813938594,0.6034400957596524,0.5964166801257752,0.5817918442855626,0.46780539876882354,0.20058926572782487,0.5178788155368829,0.023936322741190407
0.21,0.5508828478755114,,0.9987841074329615,0.772535906894504,0.7275126457566696,0.7649566117846338,0.6506950018560131,0.645953067576117,0.6369855231800986,0.6173508421883421,0.48136103834652266,0.22216225170475032,0.5880107765931413,0.006894612276444875
0.22,0.5829153165926829,,0.9987250153997591,0.8087309798973431,0.7206289774413611,0.8131811258452443,0.6870652691796014,0.686457523293962,0.6751912928394651,0.6494479961499419,0.49079468420699746,0.2497171027810569,0.6507760294650923,0.007305531476814446
0.23,0.6140840666190039,,0.9983117621573612,0.8413503519457128,0.7049853298669551,0.8566056882559574,0.7194077287435484,0.7243751641937068,0.7104356839662785,0.6774342775880254,0.49631769334832615,0.28349863293262767,0.7036383301615988,0.01744814516325152
0.24,0.6443876727967864,,0.9974419032489236,0.8701567582861597,0.6807265925060481,0.8941525411112242,0.7470146579950827,0.7591278632473756,0.7421325056394994,0.7007258624525233,0.49832295521117764,0.32334207381874386,0.7444566391968632,0.022479499427896725
0.25,0.6738419945729096,,0.9960093193958779,0.894967569796046,0.648157097019124,0.924780136166994,0.7748164459674773,0.7901409109151476,0.7703958346968508,0.7188236799530131,0.49736893005847405,0.36864028860530196,0.7716015252900431,0.0215741541717581
0.26,0.7024857901497894,,0.9939067110352862,0.9156593186233073,0.6077236421292711,0.9475126885057998,0.8071375565026334,0.8168530742706993,0.794318959281078,0.7313384842703032,0.49411749394501625,0.41834505198999,0.7840538720049155,0.014193453562706675
0.27,0.7303628974316795,,0.9910284360885313,0.9321626363107012,0.6005744916189322,0.961468376430896,0.8365236418339905,0.8387261613207971,0.8134752253249712,0.7380108697424898,0.48930772424742475,0.47100147200460984,0.7814640523138736,0.00012440640706677566
0.28,0.7575211537981009,,0.9872733748477656,0.9444625086445508,0.6551509770584544,0.9658855539075736,0.8626577712146191,0.8552545754728896,0.8275084800412585,0.7387266696803051,0.48369469751248867,0.524812261639074,0.7641706503739327,0.02049864188261419
0.29,0.7840040036554705,,0.9825479052321476,0.9525951977333803,0.7079668007998027,0.9601484221311536,0.8852432445883249,0.8659754332322175,0.83614022714908,0.7335264511353471,0.4779917344998251,0.5777300405954268,0.7331775652918868,0.04718802863941676
0.3,0.8098419220307969,,0.9767687009847963,0.9566448330932316,0.7582438971092961,0.9438094764271241,0.9040111944325548,0.8704804875980913,0.8391831001248773,0.7226070445710656,0.4728122800223868,0.6275788652787346,0.6900889702198677,0.07913126890958909
0.31,0.8350512125858931,,0.9698657530948569,0.9567402557756868,0.8052423912940526,0.9166086071437662,0.9187192412325386,0.8684239597702758,0.8365473896683041,0.7063170967258682,0.46862206366044784,0.6721749621432173,0.6370088196910872,0.11522282007069992
0.32,0.8596198197096429,,0.9617847217693418,0.9530494035334527,0.848277818897694,0.8784876448597593,0.929162461762294,0.8595367429486301,0.828253053284901,0.6851421819632352,0.46569723081252967,0.7094723710266828,0.5764105724669539,0.15412928528181757
0.33,0.8835145456077949,,0.9524898511514901,0.9457765447138992,0.8867394946795122,0.8296000853708313,0.9351710369488507,0.8436317712186969,0.8144298288155561,0.6596842574753711,0.4640989383714535,0.7376844254222047,0.5109826193692035,0.19435702669335386
0.34,0.9066635615644403,,0.9419652249974237,0.9351554075984667,0.9201020963688354,0.7703165333166824,0.9366217364427197,0.8206175758988251,0.7953212886998258,0.6306319862219136,0.4636715705440562,0.7554087502414154,0.44347181174204237,0.23433762312045356
0.35000000000000003,0.9289649794775838,,0.9302173716389321,0.921446107324221,0.9479397969748316,0.7012286461777661,0.9334360648112903,0.7973281566571115,0.7712801233885742,0.5995196245842225,0.4640497880581474,0.7617109771272683,0.37652481241267705,0.2725096071340161
0.36,0.9502775750195103,,0.9172755527577481,0.9049287417717873,0.9699361142309934,0.6231368066164857,0.9255886645255478,0.7788933410722941,0.7427605338507605,0.5667470172393994,0.464693710534904,0.7561929453193366,0.31254133483348107,0.3074086429392824
