t,Cxx_1_0,Cxx_1_1,Cxx_1_2,Cxx_1_3,Cxx_1_4,Cxx_1_5,Cxx_1_6,Cxx_1_7,Cxx_1_8,Cxx_1_9,Cxx_1_10,Cxx_1_11,Cxx_1_12,Cxx_1_13
0.0,0.0,1.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,-1.4222098347997096e-05,1.0,0.9999634893612067,2.867499884469615e-05,-3.123575946705602e-06,-3.013043005709482e-11,1.6594839800515027e-12,6.148049402036048e-17,-2.291256642218475e-19,-6.79806632352647e-24,1.3666811771325293e-27,4.497868707116809e-33,-1.3781376837796373e-32,5.616512058404843e-35
0.02,-5.7064054412719266e-05,1.0,0.9998539601856196,0.00011455023325166529,-1.2493190271210741e-05,-6.051242360890838e-10,2.6139434056640352e-11,1.1534168382305454e-15,-2.1310888608327566e-17,-1.6022553602909874e-21,7.091335777936843e-24,8.101260716303712e-28,1.023371359176789e-30,-2.1760810802525794e-32
0.03,-0.0001283045029090484,1.0,0.9996714272595978,0.00025776585376073943,-2.8095054176886733e-05,-3.0933985894334076e-09,1.3219067198836884e-10,1.10933825762176e-14,-2.4769985766303565e-16,-3.2064346486431124e-20,2.0702957935509561e-22,3.731074598452669e-26,7.207958597332318e-29,-3.1962594859412928e-31
0.04,-0.0002280184600065949,1.0,0.9994159344408504,0.00045822152617886917,-4.9913007918900387e-05,-9.860060692357802e-09,4.1683998403158033e-10,5.555670392641975e-14,-1.4029939627938894e-15,-2.3283258975607524e-19,2.2974147378599675e-21,5.349485318505051e-25,1.951649614490829e-27,9.74192368524215e-31
0.05,-0.00035650346992326386,1.0,0.9990875455568895,0.0007156328312945559,-7.792759218138404e-05,-2.4241854288366106e-08,1.0153116393983334e-09,2.045323585599467e-13,-5.332397779021224e-15,-9.713744461575718e-19,1.4586477295828087e-20,3.435348486069182e-24,2.432621082500564e-26,2.681859137163394e-29
0.06,-0.0005139606691410487,1.0,0.9986862620603791,0.0010298324864891706,-0.00011211433371382084,-5.0567985089755315e-08,2.0998272073308502e-09,5.976969903446299e-13,-1.58856311421153e-14,-3.533414910375287e-18,6.379780438038435e-20,1.4094920520396245e-23,1.5303777310081225e-25,-1.5172479505208216e-28
0.07,-0.0007000224886789896,1.0,0.9982122040267123,0.0014009617217292237,-0.00015242744057495798,-9.386826134797887e-08,3.881952407044825e-09,1.5050628520291278e-12,-3.99314686808798e-14,-1.1237856744600377e-17,2.1965574753217915e-19,5.0319394241581747e-23,6.901438337823357e-25,-1.63474915176762e-27
0.08,-0.0009146958951197884,1.0,0.9976654773467358,0.00182887865740212,-0.0001988216696882562,-1.6014764375588335e-07,6.6103129415624416e-09,3.385653907907749e-12,-8.848165709174732e-14,-3.0432812459250115e-17,6.413811627513002e-19,1.60246327105642e-22,2.6101557982505403e-24,-1.0064089046625815e-27
0.09,-0.0011575510925923155,1.0,0.9970461556943577,0.002313767519835211,-0.0002512379733069027,-2.563149904262777e-07,1.0567437549136355e-08,6.8956047376225145e-12,-1.7874823745584746e-13,-7.712149151406717e-17,1.638297390073719e-18,4.493335034639964e-22,8.853852833610925e-24,7.577917884991909e-27
