t,C_1_0,C_1_1,C_1_2,C_1_3,C_1_4,C_1_5,C_1_6,C_1_7,C_1_8,C_1_9,C_1_10,C_1_11,C_1_12,C_1_13
0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.04868268449987648,0.0,0.9976258798051792,0.04865388262462397,0.0011861915452269019,1.9275021334255574e-05,2.3539035758589138e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.0969616467193446,0.0,0.9905328608330812,0.09673243312408805,0.00472058671988525,0.00015350364522077068,3.7436254593667044e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0.1444351258111183,0.0,0.9788086046125521,0.14366806575594931,0.010530751568240017,0.0005140700471527608,1.8799228214996882e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.19070544849919552,0.0,0.962597928899885,0.18890872120778146,0.018496975813035686,0.0012052492570184857,5.877068065787699e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.23538047769887022,0.0,0.9421013696013775,0.2319248952954429,0.028454370618492954,0.002320884088779962,0.0001414881602953668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06,0.2780771128679259,0.0,0.9175723592209832,0.2722180380496648,0.04019545472666894,0.003941118426167452,0.00028837762821900506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07,0.31842387037053155,0.0,0.8893140535922185,0.30932776659114003,0.053473574272364266,0.006129497493661822,0.0005233808051229962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.35606476229912304,0.0,0.8576747865163904,0.3428395606075295,0.0680074274114261,0.008930356348239347,0.0008716730398209753,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09,0.39066291338535974,0.0,0.8230432545329448,0.37239162205870785,0.08348588077257656,0.012366647658342849,0.0013582681775885827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.42190540831478096,0.0,0.7858421776114999,0.39768181003795366,0.09957425525373421,0.016438262194865678,0.0020064665790417552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,0.4495077865622782,0.0,0.7465223818694269,0.4184735545867516,0.11592006635878407,0.021120811744672455,0.002836418041223875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12,0.4732195903073953,0.0,0.7055553397581041,0.434601109817677,0.13216334599725774,0.026366427003082143,0.003863275372743039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13,0.4928325204920048,0.0,0.6634233423806857,0.44597628708517045,0.14794102899851125,0.032102059987907945,0.005096226144570918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,0.5081851163779617,0.0,0.6206128246366325,0.4525903293794782,0.16290033868266246,0.03823333728907761,0.006536802378740024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15,0.5191722517666449,0.0,0.5776020852626512,0.45451878361727616,0.17670572870963933,0.04464436666160337,0.0081779841961071,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16,0.5257508879284017,0.0,0.5348577690311943,0.45192138708809576,0.18905083978587212,0.05120424637432484,0.010003981121806399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17,0.5279506534517968,0.0,0.492822142101881,0.4450446079989471,0.19966873549058675,0.05776927329401736,0.011989855055341144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18,0.5258831281981515,0.0,0.45191281295451163,0.43422151359107625,0.20834313251335077,0.06419092748776059,0.01410294224624166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19,0.5197530918956654,0.0,0.4125065781674581,0.419869798045356,0.21492298684435465,0.07032246377628608,0.01630310560591145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.5098705892689077,0.0,0.3749467722253452,0.40249088854508197,0.21933377625029188,0.07603011962219954,0.01854664962747351,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21,0.49666579462855964,0.0,0.3395380278209724,0.38266776846780304,0.22159146505185587,0.08120271454350936,0.02078917435699377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22,0.48070303546224963,0.0,0.30654805768672594,0.361059289410859,0.2218190523431749,0.08576842066519655,0.022991078457696608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23,0.46270261349491687,0.0,0.2762223765089818,0.3384008355917044,0.22025940858705922,0.08970933775941234,0.025125642198526678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24,0.44355178728344286,0.0,0.2487816610142773,0.3154906414422153,0.21729261616683726,0.09308187572764262,0.02718613747447349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.4243190671755813,0.0,0.22443899440606654,0.29318055158586137,0.21344513153191416,0.09603668633774154,0.02919839755595785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26,0.40624223358612044,0.0,0.20339615002619202,0.27234533375720626,0.2093907011763829,0.09883595934785602,0.031230390876241784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27,0.3906840399882465,0.0,0.18583648442837908,0.2538346236178867,0.20592762666568054,0.10186192883161217,0.033402713724365686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28,0.3790259522917786,0.0,0.17189302779082824,0.23839173004630712,0.20391952147899647,0.10560412256309236,0.03589117512393132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29,0.37249274095770546,0.0,0.16159771429377334,0.22654598348917365,0.2041895732840811,0.11061444693216933,0.03891721099759247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3,0.37193152293442394,0.0,0.15482146969088353,0.21850064644254644,0.20737901944199544,0.1174295070730448,0.04272504766338353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31,0.37762580101203275,0.0,0.15123987269134945,0.21407167461163895,0.21381592345982073,0.12647543012313014,0.04754423783088742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32,0.3892296940864647,0.0,0.15034609809612937,0.21271372437424035,0.22344826166253512,0.13799298397327536,0.053555576481437404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33,0.40586545068385926,0.0,0.15152045354483948,0.21364002837548937,0.2358764597962253,0.15201121281154462,0.06086856942666319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34,0.42631657317004457,0.0,0.15412119018337686,0.21597604782594507,0.2504510102835372,0.1683677129798071,0.06951958905919409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35000000000000003,0.4492390454060346,0.0,0.15757044176075985,0.21889632121172695,0.2663951648379805,0.18675658617312685,0.07947977988164939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
