t,W_1_0,W_1_1,W_1_2,W_1_3,W_1_4,W_1_5,W_1_6,W_1_7,W_1_8,W_1_9,W_1_10,W_1_11,W_1_12,W_1_13
0.0,0.0,,3.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.001446763228367647,,2.9931385876252277,0.002858113400892609,0.003077632701184799,0.0013812915544849434,0.0013805138836838625,0.0013802726803965853,0.0013802725954808845,0.0013802725812973459,0.0013802705775929618,0.0013755796091716101,0.0013708899851924848,0.001375584962165979
0.02,0.005769394489096292,,2.9726186921597075,0.01135797104150209,0.01225794322845605,0.005533687942531166,0.00552113567079123,0.0055173120057857026,0.005517306675929987,0.005517305710633335,0.005517178311187643,0.005442646626234093,0.005367818886283023,0.005442605658545417
0.03,0.012918788179558896,,2.9386325860481497,0.025281052829676697,0.027383371047850255,0.012481747899785811,0.01241848209777686,0.012399377986359098,0.012399318517746992,0.012399306275250347,0.012397866803671663,0.01202499027940036,0.011647966044784549,0.01202372885583857
0.04,0.022816053605510637,,2.891497404145105,0.04427054627907441,0.048194057391119365,0.02226398658435313,0.022065787020602592,0.022006482453953008,0.022006151177355156,0.02200607278773874,0.021998074411311793,0.020839145987299468,0.019655579141609123,0.02083057710419346
0.05,0.035351844971111525,,2.8316522916691618,0.06783797552405231,0.07433261333693242,0.03492930376380015,0.034451087471173064,0.034309611714501,0.03430835883092006,0.03430801383214609,0.03427793473540288,0.031509134051211876,0.02864474641839238,0.03147413494446436
0.06,0.05038905859950939,,2.7596521242252634,0.09537542332478524,0.10535056968273862,0.0505324405427974,0.04955509068836553,0.04926998957455819,0.04926629159090814,0.04926509761919229,0.049176842436314365,0.043586669473134915,0.037710858815090266,0.043479367657188704
0.07,0.06776604287544963,,2.6761594909342454,0.12617055421970808,0.14071646870240928,0.06912844250227038,0.06734862553543874,0.06683821827775797,0.06682902698220926,0.06682554278133741,0.06660759634286675,0.056575794614505036,0.04582957947536342,0.056303451104349374
0.08,0.0873011773731526,,2.581936625272257,0.15942478862935988,0.17982450175768017,0.0907657232169967,0.08778936448692243,0.08695288488143796,0.08693274159012013,0.08692380647240208,0.08644985682349413,0.06996063420769474,0.05190207618871926,0.06935688029586692
0.09,0.10879462496480033,,2.477837390675315,0.194271083319006,0.22200520315271016,0.11547859116963424,0.11081812643354622,0.10953893119798107,0.10949885230626907,0.10947816363709688,0.10854372897871999,0.08323514669810159,0.05480495049919845,0.0820269214018468
0.1,0.13203164668743106,,2.3647944950181587,0.22979439885931763,0.2665381295553911,0.14328030837816844,0.13635586914141604,0.13450677973028208,0.13443292999632647,0.13438885853567265,0.13268502383996675,0.09593421093147537,0.05344371338072543,0.09370342851590102
