t,C_1_0,C_1_1,C_1_2,C_1_3,C_1_4,C_1_5,C_1_6,C_1_7,C_1_8,C_1_9,C_1_10,C_1_11,C_1_12,C_1_13
0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.03747129596695644,0.0,0.9985945817185612,0.03745693463114584,0.0007023829445899736,8.778693629448522e-06,8.252077393406836e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.07477034747432686,0.0,0.9943883486682443,0.07465581652474709,0.0028013162257758835,7.005185048710897e-05,1.3144393342821465e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0.11172484778289388,0.0,0.9874113345905555,0.11134024010642704,0.00627198592886546,0.00023538667986033852,6.621465439395543e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.14816339242344476,0.0,0.9777133051185573,0.14725793586921873,0.011073101801036801,0.0005544567681970474,2.0795388972687332e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.1839141704586487,0.0,0.9653637289717475,0.1821613801611877,0.01714733100155201,0.001074197176971034,5.0366348908340864e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06,0.21880656310241436,0.0,0.9504512595505998,0.21581072414218863,0.024421769994774637,0.0018378544136232627,0.0001034211830488227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07,0.25267136415552516,0.0,0.9330830599232587,0.24797552032316256,0.0328084485456102,0.0028841175662440333,0.0001893794528900078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.2853408268094448,0.0,0.9133843508222981,0.2784363244795557,0.04220502167924858,0.004246325347734756,0.00031872582365248943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09,0.3166494426099145,0.0,0.8914975469445393,0.3069867271248161,0.05249583892029093,0.00595172966164949,0.0005026853275372989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.34643540499702113,0.0,0.8675807244806555,0.33343575734331604,0.06355313411722904,0.008020725342283066,0.0007528554304849531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,0.37454131005533337,0.0,0.8418063488256041,0.3576096275612107,0.07523780350373607,0.010466131737984531,0.0010808542312231678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12,0.40081228374703637,0.0,0.8143625492250328,0.37935176429112655,0.08740034885495103,0.013293085529116774,0.0014979672377619397,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13,0.425104004399358,0.0,0.7854454184374657,0.3985289034173346,0.09988476037170443,0.01649798236896912,0.0020144969685802687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,0.44727844708518505,0.0,0.7552616309074608,0.4150291552603994,0.11252840527472463,0.020068538481496354,0.002639460333502619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15,0.4672052293267026,0.0,0.7240277791433346,0.4287638128569297,0.1251634319039197,0.02398408734668352,0.003380287907548591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16,0.4847674950201005,0.0,0.6919633639832038,0.4396712563569177,0.13761947477164907,0.028214134101063177,0.004242310012498525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17,0.49985954063653143,0.0,0.6592930571449089,0.44771573540038545,0.14972768586802443,0.03272076444194852,0.005228239081358933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18,0.5123935649619695,0.0,0.6262368460379742,0.45289086133530143,0.16132234306899135,0.03745670399261108,0.00633763925008216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19,0.5222971798644876,0.0,0.5930156549540974,0.45521847735901777,0.17224179452149527,0.042367600840912775,0.007567236952960556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.5295180955335873,0.0,0.5598449279520701,0.45475053607861315,0.18233246149295515,0.04739179805965138,0.008910332663926192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21,0.5340258993220538,0.0,0.5269328611662474,0.4515690739734684,0.19145290396890075,0.05246285586426053,0.010356733971353524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22,0.5358164261350891,0.0,0.49447510204068457,0.44578710003927047,0.19947479095910436,0.057508715831564174,0.011892793563256497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23,0.534912802901754,0.0,0.4626529078872575,0.43754726891239165,0.20628829339180701,0.062454895885024245,0.013501143853840276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24,0.5313692228061261,0.0,0.43163903596000036,0.4270237102398269,0.2118029863279916,0.06722655511677211,0.015162164344268259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.5252747351620024,0.0,0.4015853165015534,0.4144192825811848,0.21595372814702704,0.07175019598255677,0.01685320883334783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26,0.5167568350158209,0.0,0.3726303562785011,0.3999666820974009,0.2187033736586448,0.07595747246164611,0.018550295745065833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27,0.5059866968045507,0.0,0.34489659221406077,0.383927678633814,0.22004623867653356,0.07978695452840859,0.02022868446705479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28,0.49318430675086244,0.0,0.3184936595144502,0.3665925682057856,0.22001324811301357,0.08318960499954688,0.021864788792937146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29,0.47862408625266273,0.0,0.29351843604128297,0.3482790770401298,0.2186762791236389,0.08613202480311342,0.023437248099896623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3,0.462643406679982,0.0,0.27006309421502334,0.3293337240961803,0.2161536356325678,0.08860289037997843,0.024930070782528922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31,0.44564821066355687,0.0,0.24821516947248917,0.3101288717821252,0.21261544633632615,0.09061851480831731,0.026334653450029513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32,0.428122675467806,0.0,0.2280658215913379,0.29106315803948135,0.20828897547973332,0.09222977959358933,0.027653684627981786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33,0.4106335451228327,0.0,0.20971244616474904,0.27255726295889293,0.2034632693047354,0.09352939038641973,0.028904533210933513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34,0.39383354050419067,0.0,0.1932638160945632,0.2550491927302682,0.19849141798644598,0.09465898740480366,0.03012388555841318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35000000000000003,0.37845121138924476,0.0,0.17883649358994327,0.2389804508817942,0.19378668392793433,0.0958136552457588,0.03137122805080332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
