t,Cxx_1_0,Cxx_1_1,Cxx_1_2,Cxx_1_3,Cxx_1_4,Cxx_1_5,Cxx_1_6,Cxx_1_7,Cxx_1_8,Cxx_1_9,Cxx_1_10,Cxx_1_11,Cxx_1_12,Cxx_1_13
0.0,0.0,1.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,6.0890092612609443e-05,1.0,0.9995698321113483,0.0004040006739279198,-0.00019985573077406304,-3.59231923179063e-08,6.6962902787166105e-09,6.836090574639562e-13,-9.427369292763727e-14,-1.3168325010218365e-17,6.137921053611515e-19,1.1627044668670626e-22,7.008882024815816e-24,-4.640333783048306e-26
0.02,0.00024255612254632557,1.0,0.9982804515973306,0.0016132558193076962,-0.0007981247964785125,-5.983300678507145e-07,1.0635494182518864e-07,4.735384103754721e-11,-5.803448649161089e-12,-2.613299748808447e-15,1.5903781389091944e-16,7.826117937333711e-20,1.005468758770337e-21,9.960835628257918e-24
0.03,0.0005443318878001178,1.0,0.9961353121589239,0.003621469374746429,-0.0017906916256967599,-3.0338476602662684e-06,5.363777549471597e-07,5.689930354430517e-10,-6.49813928780902e-11,-4.999068868655145e-14,4.238337862535071e-15,2.911497696250198e-18,1.4781645603238982e-19,-4.9516614899665593e-23
0.04,0.0009650011573007721,1.0,0.9931402094274958,0.006418033035483505,-0.0031707065499691537,-9.564167615152008e-06,1.6877642029291444e-06,3.276266515404292e-09,-3.613043772642014e-10,-4.843055558810421e-13,4.185876922516584e-14,3.988989847871328e-17,2.9485438896424903e-18,5.127044626987301e-21
0.05,0.00150297070982473,1.0,0.9893032200635783,0.009988249948183325,-0.004928628562303528,-2.326192769043808e-05,4.0971921218060256e-06,1.2584957532639698e-08,-1.367445632024352e-09,-2.918846378233054e-12,2.463669238299321e-13,3.5123127493999017e-16,2.7220626084140913e-17,7.496559059547907e-20
0.06,0.0021565246359555343,1.0,0.9846348974935349,0.014313456558126006,-0.007052181904118845,-4.799983936545837e-05,8.437334864697898e-06,3.7599979714603325e-08,-4.052695401957471e-09,-1.2742337075190186e-11,1.0475344757126832e-12,2.2119225824788615e-15,1.6459259964281456e-16,6.402545818349699e-19
0.07,0.0029193798297005575,1.0,0.9791472494293755,0.019368429048095933,-0.009527367233495971,-8.851214972707394e-05,1.5496567962278003e-05,9.440519170997874e-08,-1.0125688654314199e-08,-4.326440618399832e-11,3.573898395481689e-12,1.0153748952420738e-14,7.58085873897635e-16,3.563920360768161e-18
0.08,0.003792475546102818,1.0,0.9728552713559554,0.025129203542242646,-0.012336394192461565,-0.0001500967003593167,2.6179306806252053e-05,2.095067983167909e-07,-2.2325809017886523e-08,-1.2542792418332852e-10,1.0284429435185945e-11,3.712351401501642e-14,2.8461573099527332e-15,1.942706935279528e-17
0.09,0.004771497418279047,1.0,0.96577535888505,0.031565007377152926,-0.015460043645673218,-0.00023882280944508436,4.1466128225026746e-05,4.220772447022294e-07,-4.475155641609752e-08,-3.20462276157251e-10,2.611555261692984e-11,1.1922043212587112e-13,9.119154349903419e-15,7.714608298210874e-17
