t,Cxx_1_0,Cxx_1_1,Cxx_1_2,Cxx_1_3,Cxx_1_4,Cxx_1_5,Cxx_1_6,Cxx_1_7,Cxx_1_8,Cxx_1_9,Cxx_1_10,Cxx_1_11,Cxx_1_12,Cxx_1_13
0.0,0.0,1.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,9.658065642288023e-05,1.0,0.9994636306154977,0.0004825356409040946,-0.0002529167981748242,-5.499544895036894e-08,1.0717603309550938e-08,1.3364285675122068e-12,-1.9086630923417804e-13,-3.107081086944845e-17,1.5724504238916954e-18,3.4884188164410837e-22,2.0211744745348617e-23,-1.230924180191467e-25
0.02,0.00038517941627870674,1.0,0.9978562295317908,0.0019263967521569514,-0.001009653597315431,-9.091084911615567e-07,1.7024930320748707e-07,9.131561148161806e-11,-1.1757077118381214e-11,-6.037052915505213e-15,4.12583137607061e-16,2.350361927897018e-19,2.8731953644299076e-21,1.1514867221395878e-22
0.03,0.0008647183183951568,1.0,0.9951830265682534,0.004322298199817523,-0.0022639213542910803,-4.603518574917929e-06,8.582493898899032e-07,1.1012247548479094e-09,-1.3147489392756057e-10,-1.2152914216290483e-13,1.085697447257456e-14,8.636688249887575e-18,4.876236963375418e-19,-2.419144666693004e-22
0.04,0.00153327540925701,1.0,0.9914527621096758,0.0076546702318370866,-0.004005275604046022,-1.4502245022934013e-05,2.6982368310688834e-06,6.3162745410184745e-09,-7.307018937886332e-10,-1.1888098929353335e-12,1.0703398332053999e-13,1.2315675122284672e-16,9.533918006934248e-18,2.1828018258541377e-20
0.05,0.002388541306055255,1.0,0.9866776233562907,0.011902129797467138,-0.006219147851250438,-3.5241323303548724e-05,6.5429435865048825e-06,2.4209960065887378e-08,-2.7634147223809757e-09,-7.181815825772004e-12,6.291557306361851e-13,1.108199197769079e-15,8.73515357499466e-17,3.0601127774767664e-19
0.06,0.003426617049340229,1.0,0.9808732521238168,0.01703665641080419,-0.00888711362653517,-7.26753021976411e-05,1.3453324715872548e-05,7.215841411372976e-08,-8.177459111439432e-09,-3.104322241681643e-11,2.6762854100659894e-12,6.849189217129435e-15,5.289623870718487e-16,2.6121935062669606e-18
0.07,0.004640885562746324,1.0,0.9740581498995757,0.023023269703929646,-0.011987424043612744,-0.00013384723687856682,2.466922337289046e-05,1.8102330124382963e-07,-2.0396747767182648e-08,-1.0546051462164393e-10,9.109598292270077e-12,3.124188279507217e-14,2.424008629778278e-15,1.4672343264759944e-17
0.08,0.0060306550440604395,1.0,0.9662544595964435,0.02982604646349965,-0.015493452317244022,-0.00022667725093577061,4.159465960050014e-05,4.0111776431064226e-07,-4.4890245365038837e-08,-3.0557861109406176e-10,2.6165098716307694e-11,1.1453102103455128e-13,9.070264734798414e-15,7.809520250683297e-17
0.09,0.007589370653449826,1.0,0.9574868299035519,0.03740032592178698,-0.019376177952986663,-0.0003601472756714321,6.573654192157387e-05,8.068683113858139e-07,-8.978293573058525e-08,-7.793448005643149e-10,6.631443338948088e-11,3.6672133048189514e-13,2.893667933660968e-14,3.1619759989733974e-16
