t,W_1_0,W_1_1,W_1_2,W_1_3,W_1_4,W_1_5,W_1_6,W_1_7,W_1_8,W_1_9,W_1_10,W_1_11,W_1_12,W_1_13
0.0,0.0,,3.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.00036820473396323547,,2.997914984818472,0.0011399412392085635,0.0008369190593970769,0.00033125948511766287,0.0003311709330245842,0.00033114950049093725,0.00033114949819981266,0.00033114949781535966,0.00033114945420229615,0.00033081387825765606,0.00033047947790254187,0.00033081514108153565
0.02,0.0014692217701764618,,2.9916659833964503,0.004548879936937405,0.0033435346240507507,0.0013270691522216517,0.001325591663957144,0.0013252513480110804,0.0013252511888938992,0.001325251164758479,0.0013252484375491091,0.0013198879473924512,0.0013145397034907567,0.0013199056499433681
0.03,0.003297612652707632,,2.981271559610148,0.010198759823106031,0.00750615668825701,0.00299269289997225,0.0029852049802149344,0.0029834906846299626,0.002983488745125703,0.002983488466557586,0.0029834574923591514,0.0029563812754469895,0.002929309218642115,0.002956447431089458
0.04,0.005844034508916872,,2.96676277322094,0.018042680498947698,0.013302032175760863,0.005336787640171676,0.0053131943119956275,0.005307810478318903,0.005307799307095368,0.005307797690671027,0.00530762399377051,0.005222350285419618,0.005136837778355858,0.005222459348483785
0.05,0.009096320100705962,,2.948182970648914,0.028016096165201926,0.020699291482062267,0.008371140640223628,0.008313799776314256,0.008300762353317401,0.008300719459503692,0.008300713011478692,0.008300051997905495,0.00809285463625502,0.007884292193369228,0.0080928143643607
0.06,0.013036796194289891,,2.9255878697998527,0.04003504305198764,0.029657723310264908,0.01211074115218464,0.011992463593560742,0.011965701450839444,0.01196557348446571,0.01196555317867198,0.01196358563803093,0.011536480501299563,0.011104576319682572,0.011535628476200793
0.07,0.017639932362011196,,2.899043302458787,0.053995475859156546,0.04013050372443402,0.016574321004112942,0.01635638308856559,0.016307407338192373,0.01630708606429589,0.01630703175515786,0.01630209027091809,0.01551634091793339,0.01471741036330644,0.015513083546745313
0.08,0.022891713964843644,,2.8686283619076494,0.06978772392745117,0.05205821074110112,0.021780723932803267,0.02141148644553115,0.021329101246869486,0.021328388713018658,0.021328259711446685,0.02131729925214313,0.019987903036678772,0.018627658075980342,0.019979093862575254
0.09,0.028763384381734303,,2.8344310480064623,0.08727824767305979,0.06537756410557424,0.027752984727299958,0.027166034866958684,0.027036180337664306,0.02703474591165551,0.027034466066535763,0.0270123646188324,0.024903040029196317,0.022729250492291946,0.024883081562007615
0.1,0.03522318115688716,,2.7965532016685586,0.10631812881618741,0.0800167265443745,0.03451487094255134,0.03362792956108986,0.033433559904331646,0.033430880568689626,0.03343031579548754,0.033388977611871096,0.03020822690079363,0.026903808065406973,0.030167938243622936
0.11,0.04224230258008328,,2.755104545376744,0.1267498602234902,0.09589656036296217,0.04209138203088994,0.04080509834305686,0.040526205923641215,0.040521499542857914,0.040520424797570107,0.04044768572975712,0.03584608265916922,0.031022723486861428,0.03577130659974761
