t,Cxx_1_0,Cxx_1_1,Cxx_1_2,Cxx_1_3,Cxx_1_4,Cxx_1_5,Cxx_1_6,Cxx_1_7,Cxx_1_8,Cxx_1_9,Cxx_1_10,Cxx_1_11,Cxx_1_12,Cxx_1_13
0.0,0.0,1.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.0004417912861651137,1.0,0.9985644543482575,0.0010842862312139747,-0.000701902784610875,-3.576618624917433e-07,8.245514877512377e-08,2.855570737309154e-11,-3.906942822240207e-12,-1.3677297454218717e-15,8.527146693539583e-17,3.438349474942199e-20,1.5421808024687737e-21,1.5234493027674276e-24
0.02,0.0017633571619429917,1.0,0.9942694239514823,0.004319197720179219,-0.002793662194935903,-5.767560299705148e-06,1.309720284059824e-06,1.805355043909701e-09,-2.4585847118104215e-10,-2.9683433750812685e-13,2.3092446405928407e-14,2.942219602302716e-17,1.1134698006236019e-18,1.5912172810678038e-20
0.03,0.003954977818085376,1.0,0.987149630966492,0.009652665162890752,-0.00623345543392965,-2.9082422832177495e-05,6.567239628387062e-06,2.0152934409919094e-08,-2.7765753581017495e-09,-6.445456806239161e-12,6.217363489852231e-13,1.2205414981188624e-15,9.797366220969613e-17,3.903688051503224e-18
0.04,0.007001404654344588,1.0,0.9772623465652092,0.01699961401460237,-0.01095223434184342,-9.120363348569569e-05,2.0492334179804024e-05,1.1229438882796533e-07,-1.5402831331574632e-08,-6.241523856254677e-11,6.187622830030387e-12,1.996499008321855e-14,1.355508132942444e-15,-1.2228837068702796e-17
0.05,0.010880991577708424,1.0,0.9646870279525946,0.026242555778802888,-0.016855098026594184,-0.00022037304179901116,4.9218447780026466e-05,4.246940433425791e-07,-5.7740159617866556e-08,-3.619434651675444e-10,3.6416763346896596e-11,1.6542147517781357e-13,1.2650646402047939e-14,1.7337701070234398e-16
0.06,0.015566314837491052,1.0,0.9495241546818619,0.037234012616565566,-0.02382295284264942,-0.000451185612136778,0.00010002673141060544,1.2536698691237035e-06,-1.6885851185186653e-07,-1.5309142965995264e-09,1.5340758803791405e-10,9.38700305003748e-13,8.383137258779822e-14,2.8151713120886726e-15
0.07,0.021024921626723776,1.0,0.9318940000391908,0.04979945408328601,-0.03171449770022862,-0.0008233340024368659,0.0001809240630231651,3.117400590958927e-06,-4.1546272307667826e-07,-5.172999569129352e-09,5.138399255313553e-10,4.105591457211163e-12,3.667647220008963e-13,4.772102418919893e-15
0.08,0.027219663806993793,1.0,0.9119353962380772,0.06374029889215828,-0.04036867077362845,-0.0013801533721994992,0.0003001545632730156,6.833788636049424e-06,-8.995780631234876e-07,-1.4790044989549023e-08,1.4547620567002739e-09,1.477512163256225e-11,1.178147543401482e-12,-1.96195203601631e-15
0.09,0.03410862387068412,1.0,0.8898041346408238,0.07883704148929277,-0.04960766204800799,-0.00216705666123917,0.00046564516054445554,1.3595192415749032e-05,-1.7651175508692466e-06,-3.7256117067166934e-08,3.611148782294357e-09,4.5202121941667204e-11,3.696475031693181e-12,2.0369641682354819e-13
0.1,0.04164591135678015,1.0,0.8656706844789988,0.09485341729110103,-0.059240050962239055,-0.0032298130298478557,0.0006844249386532866,2.50380066734452e-05,-3.2015197137187392e-06,-8.486663010521259e-08,8.07153302572995e-09,1.2073503897267985e-10,1.1287554682492227e-11,9.569986281806574e-13
0.11,0.04978369315874828,1.0,0.8397182465031304,0.11154158679376605,-0.06906356251967227,-0.004612560896945841,0.0009620802973184789,4.331135416092479e-05,-5.441259620330526e-06,-1.7773587185853857e-07,1.659539109509287e-08,2.8977432835531165e-10,2.516073706022182e-11,4.987512842003075e-13
0.12,0.058470898293147916,1.0,0.8121434258466772,0.12864481128631358,-0.07886878386092443,-0.006355869467517241,0.0013021692252034693,7.110986177389194e-05,-8.756357209484796e-06,-3.476780338563437e-07,3.1706994377237405e-08,6.432930303595862e-10,5.777379501699785e-11,8.254330522273398e-12
0.13,0.06765446842310774,1.0,0.7831479997569915,0.14590316146917498,-0.08844375653583929,-0.00849545270075593,0.0017055632408153195,0.0001116799569629119,-1.3445051609951146e-05,-6.41419325836153e-07,5.7007624697368104e-08,1.3161406465349757e-09,1.1078863878732802e-10,2.1823303334566387e-11
0.14,0.07727952228664293,1.0,0.7529412574687848,0.1630569759453241,-0.09757666569379109,-0.01105979732578239,0.002170053307118282,0.00016881549861853183,-1.9813143061573962e-05,-1.1252692468671708e-06,9.721618367763298e-08,2.48507473360727e-09,1.9420363822042392e-10,1.923136170741868e-11
0.15,0.08729142373918548,1.0,0.7217392563157887,0.17985254019159796,-0.1060593166482442,-0.014068549327418063,0.0026898583809410394,0.00024678967994272736,-2.815291912792119e-05,-1.8913914400689664e-06,1.5774055275990716e-07,4.452345602190666e-09,3.937409594690747e-10,5.235746704717533e-11
0.16,0.09763925753817004,1.0,0.6897578137182852,0.19604841357186525,-0.11368937009023264,-0.017530589555232796,0.0032554840806763817,0.00035035280357908013,-3.868381719962159e-05,-3.05650924842143e-06,2.4554184399195587e-07,7.560381781433387e-09,5.627961905234048e-10,7.387904923410322e-11
0.17,0.10826578246560872,1.0,0.6572150951652928,0.211412329211519,-0.12027843876297792,-0.021443856880604642,0.0038530033470272843,0.00048442380526430553,-5.15580963172641e-05,-4.775940686326953e-06,3.667994647645151e-07,1.2336189235567113e-08,8.381469330363487e-10,2.487125169232967e-10
0.18,0.11911907244482292,1.0,0.6243221788921585,0.22573250762123742,-0.12565067922484785,-0.025793467544416186,0.004464249232866058,0.0006540669355205547,-6.676636602054802e-05,-7.234833894531508e-06,5.283801929478808e-07,1.9046032739336474e-08,1.2496672830360037e-09,3.7736088815946587e-10
0.19,0.13014953979615118,1.0,0.5912894154256444,0.2388186472492788,-0.1296468815019417,-0.030550750091872282,0.0050667469303529705,0.0008642121372408486,-8.411042452819783e-05,-1.0658904492631324e-05,7.343782533129199e-07,2.827895770367889e-08,1.8837816523129037e-09,6.577916226376218e-10
0.2,0.14131010598250243,1.0,0.5583207349938369,0.2505047604387455,-0.13212703852187527,-0.03567261251101239,0.005633931341649404,0.0011194472490844494,-0.00010312145158109731,-1.5304464321516194e-05,9.86731918431724e-07,4.027172850369199e-08,2.4786863041854122e-09,9.569092452958467e-10
0.21,0.1525515689518944,1.0,0.5256127508362098,0.2606488730396906,-0.13297571763701377,-0.041102213345410046,0.006135095248175532,0.0014235689648526154,-0.00012305112660450073,-2.1468158071195746e-05,1.2799625238593714e-06,5.579069214308019e-08,3.5270899171345096e-09,1.993725194606093e-09
0.22,0.16383526855153324,1.0,0.49335027019335764,0.2691423192869777,-0.13209749595006026,-0.04676804038351713,0.006536126916448292,0.0017794902610398528,-0.00014272609963981357,-2.9456397201837258e-05,1.6039033988834073e-06,7.461640615560263e-08,4.411296179577001e-09,3.6689589459898182e-09
