t,Cxx_1_0,Cxx_1_1,Cxx_1_2,Cxx_1_3,Cxx_1_4,Cxx_1_5,Cxx_1_6,Cxx_1_7,Cxx_1_8,Cxx_1_9,Cxx_1_10,Cxx_1_11,Cxx_1_12,Cxx_1_13
0.0,0.0,1.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,-2.2123906579920602e-05,1.0,0.9999447394616883,6.365913806549161e-05,-1.249253142675597e-05,-2.6548314671082633e-10,2.6545512981138197e-11,7.502876521353178e-16,-2.1916875680972038e-17,-1.2347912203588106e-21,5.655477448621203e-24,3.227541743095931e-28,2.0519594688209557e-29,-7.523827982270022e-32
0.02,-8.898011196011389e-05,1.0,0.9997789765437358,0.00025421101528791466,-4.9963816637367425e-05,-5.451161573177267e-09,4.1769575637164043e-10,3.1433419142354906e-14,-1.407770340408535e-15,-1.354898171205684e-19,2.245928845439739e-21,3.091839188926317e-25,3.3251418629375645e-27,9.519844596179046e-30
0.03,-0.00020064678890518233,1.0,0.9995027691664328,0.0005715296939014891,-0.00011236376370416975,-2.844881826652071e-08,2.104075610415785e-09,2.960462793493529e-13,-1.6127511498840513e-14,-2.238745002577946e-18,6.410063498249442e-20,1.1550931015447526e-23,1.0105643196185898e-25,4.681435477725886e-28
0.04,-0.0003571171313271663,1.0,0.9991162582823037,0.001015448658151729,-0.00019959808243539938,-9.031700289507546e-08,6.639954245664963e-09,1.7957838275933995e-12,-8.95072408134302e-14,-1.718196893378332e-17,6.498314304667179e-19,1.2511507626344287e-22,2.6315769960989703e-24,1.6820192019449596e-27
0.05,-0.00055839074370779,1.0,0.9986196148890355,0.0015857520237891384,-0.00031153791892459996,-2.2060373229108466e-07,1.61884481284514e-08,7.10592332010479e-12,-3.3905170627225727e-13,-9.661911049043531e-17,3.849717266569987e-18,7.704880932161346e-22,2.6804077330070663e-23,1.4929086308708236e-26
0.06,-0.0008045753093183041,1.0,0.9980130928174259,0.002282036869347775,-0.00044801650332187466,-4.570457621736428e-07,3.3517284490763405e-08,2.1636946119439675e-11,-1.0077998532739925e-12,-4.2002392398656327e-16,1.641079572511349e-17,4.051039093901647e-21,1.6627185895273836e-22,5.302050252262187e-26
0.07,-0.001095709646385394,1.0,0.9972969645704377,0.0031039286948429364,-0.0006088326248710328,-8.458224820811954e-07,6.197695057668523e-08,5.5054393590099885e-11,-2.532661315276045e-12,-1.4641726300775375e-15,5.59561066212619e-17,1.7930307576756953e-20,7.727901511220439e-22,2.342856128000938e-25
0.08,-0.0014319204372957965,1.0,0.9964715793674455,0.004050889707777571,-0.000793747877324388,-1.4411734967414828e-06,1.0549209630919393e-07,1.2321520955461468e-10,-5.62613061386175e-12,-4.317388845480936e-15,1.6200369646918532e-16,6.757839086896609e-20,2.9190321362436595e-21,1.0448093240638538e-24
0.09,-0.0018132890311227776,1.0,0.9955373285942832,0.005122361244389218,-0.0010024871359408237,-2.305451381754434e-06,1.6853767315751004e-07,2.502680216864068e-10,-1.1371625669903038e-11,-1.1180358547620041e-14,4.139403769590524e-16,2.2117263431209513e-19,9.424168235020911e-21,4.100927223025828e-24
