t,mz_0,mz_1,mz_2,mz_3,mz_4,mz_5,mz_6,mz_7,mz_8,mz_9,mz_10,mz_11,mz_12,mz_13
0.0,-1.0000000000000002,0.0,0.0,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,1.0000000000000002,-1.0000000000000002
0.01,-0.9998734400360165,-3.887032426460388e-05,-0.0002142382872141801,-0.9998734553544752,-0.9999999959980854,-0.9999999999999438,-1.0,-1.0,-1.0,-0.9999999999998876,-0.9999999919964713,-0.9997469098505484,0.9994938039007881,-0.9997469020538811
0.02,-0.9994937628949903,-0.00015605071789733945,-0.0008562377066095991,-0.9994940127188773,-0.999999935965222,-0.999999999996403,-0.9999999999999997,-0.9999999999999999,-0.9999999999999996,-0.9999999999928068,-0.9999998719307235,-0.9989880076864223,0.9979757561861344,-0.9989878765761817
0.03,-0.9988610082555242,-0.0003518783625685487,-0.0019251670311906505,-0.9988622704631962,-0.9999996759284953,-0.9999999999590286,-0.9999999999999973,-1.0000000000000002,-0.9999999999999944,-0.9999999999180642,-0.9999993518339474,-0.9977244531375016,0.9954475973080016,-0.9977237924184947
0.04,-0.9979752911231403,-0.0006269040330127745,-0.0034195677639944715,-0.997979260916285,-0.9999989763937893,-0.9999999997698072,-0.9999999999999709,-1.0,-0.9999999999999417,-0.9999999995396288,-0.9999979526392951,-0.9959582592319488,0.9919124070875058,-0.995956195676691
0.05,-0.9968367565246935,-0.0009819841290052565,-0.005337343442293857,-0.9968464137633019,-0.9999975030186788,-0.9999999991222007,-0.9999999999998269,-1.0000000000000002,-0.9999999999996534,-0.9999999982443705,-0.999995005463475,-0.993692210276459,0.987374427577969,-0.993687213594012
0.06,-0.9954456244850091,-0.001417940107829692,-0.007676021140587083,-0.9954655890947769,-0.999994827791907,-0.999999997380636,-0.9999999999992545,-0.9999999999999997,-0.9999999999985089,-0.9999999947609747,-0.9999896539399621,-0.9909299342917243,0.9818392229275209,-0.9909196399363518
0.07,-0.9938022097721634,-0.0019362662897939608,-0.010432015896971902,-0.9938390845971843,-0.9999904300459221,-0.999999993400525,-0.9999999999974414,-0.9999999999999982,-0.9999999999948826,-0.9999999867997836,-0.9999808560761451,-0.9876759264323075,0.9753137413157024,-0.9876569720125858
0.08,-0.9919065431861624,-0.00253996427692357,-0.01360048157036251,-0.9919693300916758,-0.9999836955745939,-0.999999985307724,-0.9999999999925612,-0.999999999999993,-0.9999999999851221,-0.9999999706107298,-0.9999673816616378,-0.983934886330907,0.9678048877169381,-0.983902649128547
0.09,-0.989759182113099,-0.0032288476823179794,-0.01717854601507713,-0.9898595287398386,-0.9999739252207531,-0.9999999702479976,-0.9999999999809266,-0.999999999999977,-0.9999999999618513,-0.999999940483042,-0.9999478313840365,-0.9797130926856082,0.9593225061788998,-0.9796616416643792
0.1,-0.9873603345540869,-0.004005521781994909,-0.021160897885194475,-0.9875129727370994,-0.9999603289959361,-0.9999999440899764,-0.9999999999557349,-0.9999999999999332,-0.999999999911463,-0.9999998881491794,-0.999920622298346,-0.9750169282770471,0.9498761558989124,-0.9749387172629222
0.11,-0.9847104401818128,-0.004871706688294125,-0.025542441927897803,-0.9849334762128898,-0.9999420339812526,-0.9999999011026866,-0.9999999999052258,-0.9999999999998259,-0.9999999998104341,-0.9999998021396777,-0.9998840052906763,-0.9698538186135762,0.9394771965378199,-0.9697395706835733
0.12,-0.9818100557776877,-0.005830546251035316,-0.030316239349607574,-0.9821252425359225,-0.9999180826911384,-0.9999998335846255,-0.9999999998101217,-0.9999999999995848,-0.9999999996201908,-0.9999996670397914,-0.9998360608090848,-0.964232005770585,0.9281383502242138,-0.9640706169848393
0.13,-0.9786597356242208,-0.006884353262395665,-0.03547593343438075,-0.9790928076397193,-0.9998874389240416,-0.9999997314752872,-0.9999999996402632,-0.999999999999076,-0.9999999992803947,-0.9999994627061722,-0.9997747101452926,-0.9581603472374284,0.9158732231477036,-0.9579387037790326
0.14,-0.9752601098203553,-0.008035960330431554,-0.04101429070674794,-0.9758410684136821,-0.9998489894516739,-0.9999995819276412,-0.9999999993501129,-0.9999999999980627,-0.9999999986999126,-0.999999163412107,-0.9996977192898708,-0.9516484186060061,0.9026965627522925,-0.9513512627456875
0.15,-0.9716115222226286,-0.009288829695763908,-0.04692368808841337,-0.9723750486827111,-0.9998015435855908,-0.9999993688529553,-0.9999999988732188,-0.9999999999961419,-0.9999999977458051,-0.9999987369360909,-0.9996026958476639,-0.9447059819292954,0.8886230075298832,-0.9443155950735981
0.16,-0.9677148361052107,-0.0106453173389604,-0.05319646551037647,-0.9687004626071691,-0.9997438478601823,-0.9999990724654786,-0.9999999981150682,-0.9999999999926557,-0.9999999962289335,-0.9999981436425407,-0.9994871214682371,-0.9373441898651692,0.8736698413087901,-0.9368403901088082
0.17,-0.9635707895832709,-0.012109056450410716,-0.059823758424915045,-0.9648231521263232,-0.9996745777350146,-0.9999986687402483,-0.9999999969442951,-0.9999999999865524,-0.9999999938863733,-0.9999973354066857,-0.9993483333030266,-0.9295744888598837,0.8578546659727612,-0.928934514525762
0.18,-0.9591803400530833,-0.013683438514732962,-0.06679635073719599,-0.9607493998735943,-0.9995923467620174,-0.9999981288848994,-0.9999999951823941,-0.9999999999762206,-0.9999999903608501,-0.9999962545131922,-0.99918354032831,-0.9214091969119615,0.8411966170978966,-0.9206076349994463
0.19,-0.9545446437053736,-0.015371737395357687,-0.0741046479857065,-0.9564858457583713,-0.999495713763051,-0.9999974188149504,-0.9999999925907589,-0.9999999999592329,-0.9999999851745681,-0.9999948326333025,-0.9989898413804855,-0.9128613646611828,0.8237161539030645,-0.9118701300807216
0.2,-0.9496640763144173,-0.017178930431046208,-0.08173846866913204,-0.9520388734916245,-0.9993831637791635,-0.9999964984807168,-0.9999999888565215,-0.9999999999320346,-0.9999999777014144,-0.9999929894406258,-0.9987641772720025,-0.9039434514872647,0.8054318810654815,-0.9027312852095203
0.21,-0.9445402161250502,-0.019107562105756877,-0.08968778770153847,-0.94741596849303,-0.9992531605079028,-0.9999953215288014,-0.9999999835746899,-0.9999999998895078,-0.9999999671303862,-0.9999906319509325,-0.9985034495617754,-0.8946701420501547,0.786367075010222,-0.8932028843906975
0.22,-0.9391732502765336,-0.021162386416734152,-0.09794256707106418,-0.9426238886720281,-0.9991040968996084,-0.999993834494246,-0.9999999762282065,-0.9999999998244046,-0.9999999524264701,-0.9999876529558479,-0.9982044105941367,-0.8850544961537722,0.7665408625136779,-0.8832943505006222
0.23,-0.9335643254401095,-0.02334674760919835,-0.10649237647195504,-0.9376702728412624,-0.9989343353720305,-0.9999919761909583,-0.9999999661653926,-0.9999999997267234,-0.9999999322844481,-0.9999839295302492,-0.9978637408624219,-0.8751113828445208,0.7459762146297965,-0.8730172292905231
0.24,-0.9277156592812786,-0.02566494527116401,-0.11532425746488141,-0.9325632956972763,-0.9987422126974876,-0.9999896771573242,-0.9999999525693978,-0.9999999995826457,-0.9999999050672813,-0.9999793222933774,-0.997478084653101,-0.8648572090009791,0.7246999369904595,-0.8623854162542653
0.25,-0.9216284678796933,-0.028121305601556273,-0.1244260805668624,-0.9273113235339705,-0.998526028827462,-0.9999868593581984,-0.9999999344405233,-0.9999999993736954,-0.9999998687758695,-0.9999736745916228,-0.9970439818995589,-0.8543083427843821,0.7027370487725617,-0.8514111811391674
0.26,-0.9153051240973024,-0.030720040453768978,-0.13378511432522944,-0.9219223321466662,-0.998284044539982,-0.9999834342075588,-0.9999999105370018,-0.9999999990750524,-0.9999998209167608,-0.9999668081844845,-0.9965579189008907,-0.8434809276362033,0.6801145597314083,-0.8401090847105089
0.27,-0.9087460722184186,-0.03346462223648768,-0.14339076845273002,-0.9164048228055282,-0.9980145307717658,-0.9999793045887131,-0.999999879373686,-0.9999999986541817,-0.999999758517544,-0.9999585281744008,-0.9960163687884924,-0.8323910123304674,0.6568555624377961,-0.8284898955253792
0.28,-0.9019536724525301,-0.03636034719455117,-0.15322888904016993,-0.910767214590628,-0.9977156778722271,-0.9999743603443014,-0.9999998391472953,-0.9999999980690009,-0.9999996779626685,-0.999948612288573,-0.9954156334461539,-0.8210558767466003,0.6329888171684808,-0.8165690180137787
0.29,-0.8949290091103108,-0.03941098077211658,-0.16328764488794445,-0.9050183592672683,-0.9973857368644194,-0.9999684822937727,-0.9999997877129845,-0.9999999972645983,-0.9999995749551034,-0.9999368213886375,-0.994752150883712,-0.8094925162351849,0.608539694921838,-0.8043586332857853
0.3,-0.8876729704984856,-0.04262140981982333,-0.1735546280424537,-0.899166839895252,-0.9970228926583032,-0.9999615378268081,-0.9999997225305287,-0.9999999961716771,-0.9999994444080537,-0.999922888092813,-0.994022179422181,-0.7977177641745845,0.5835336336359485,-0.791871360094988
0.31,-0.8801881892241773,-0.04599432434144195,-0.18401759663657766,-0.8932214768416261,-0.9966253920600457,-0.9999533820915246,-0.9999996405642549,-0.9999999947012367,-0.9999992802133056,-0.9999065207471894,-0.9932221647662783,-0.7857486887047421,0.5579984939118515,-0.779121843019445
0.32,-0.8724767102481252,-0.04953607440406356,-0.19466002812470198,-0.8871923469264654,-0.9961914463633165,-0.9999438580124757,-0.999999538330354,-0.9999999927424904,-0.9999990754198512,-0.9998874036466755,-0.992348393823698,-0.7736061726003415,0.5319671445685399,-0.7661261039259822
0.33,-0.8645426328762065,-0.0532477315160871,-0.205469690300455,-0.8810884283999083,-0.9957193167119174,-0.9999327917785745,-0.9999994116832822,-0.9999999901590495,-0.9999988216748292,-0.999865183815331,-0.9913973112794066,-0.7613075572738275,0.5054703346760757,-0.7529014672071985
0.34,-0.85638721221695,-0.05713534064012627,-0.2164321556047227,-0.874918805419203,-0.9952072360042268,-0.9999199986578486,-0.9999992558448036,-0.9999999867767728,-0.9999985093999633,-0.9998394912451085,-0.9903652904623717,-0.7488712491142147,0.4785357321303852,-0.7394612007440716
0.35000000000000003,-0.8480130767736422,-0.061202686386040504,-0.22753290317733527,-0.8686935046840456,-0.994653491280223,-0.9999052781816868,-0.9999990653598729,-0.999999982387221,-0.9999981276745342,-0.9998099204782795,-0.9892487434022361,-0.7363173950806905,0.45119588259329785,-0.7258217077274942
0.36,-0.8394219446381802,-0.06545353380568479,-0.2387595110350382,-0.8624214084462521,-0.9940563621999765,-0.99988841368695,-0.9999988339041023,-0.9999999767334773,-0.999997663796828,-0.9997760334978563,-0.9880440902272397,-0.7236632770297274,0.4234776527917429,-0.7119966037904303
0.37,-0.8306162367276919,-0.0698910722236176,-0.2500985410792634,-0.8561122237847254,-0.9934142080278476,-0.9998691739684611,-0.9999985542983636,-0.9999999695068105,-0.9999971033631483,-0.9997373618721721,-0.9867478779281831,-0.7109278131422803,0.3954110549116748,-0.6980009189891108
0.38,-0.8215976744848658,-0.07451981468426053,-0.2615380449785471,-0.8497736563526717,-0.9927252965207096,-0.9998473079374506,-0.9999982181912002,-0.9999999603261958,-0.999996429532612,-0.9996933987573615,-0.985356523709938,-0.698126123312411,0.3670194470611874,-0.6838469982729647
0.39,-0.8123728401314615,-0.07934185899562608,-0.27305815683734114,-0.8434185533515353,-0.9919882349459125,-0.9998225562505746,-0.9999978164704154,-0.9999999487452191,-0.9999956241371274,-0.9996436191136969,-0.983867069050404,-0.6852856034974794,0.33835203704944605,-0.6695601555226518
0.4,-0.8029437209066904,-0.08436069827794973,-0.2846482382719318,-0.8370540243223062,-0.9912013688824147,-0.9997946326890977,-0.9999973384373834,-0.9999999342227183,-0.9999946655755844,-0.9995874428642221,-0.9822760672488536,-0.6724196463769544,0.3094296848747798,-0.6551519067986732
0.41000000000000003,-0.7933105088817705,-0.08958144605518045,-0.2962953595753869,-0.8306895379041108,-0.990363162129499,-0.9997632409457706,-0.9999967722864349,-0.9999999161079454,-0.9999935301779865,-0.999524271903184,-0.980580175817815,-0.6595474964735901,0.28027937345322607,-0.6406339551945479
0.42,-0.7834814069001639,-0.09500266169782139,-0.3079849615646261,-0.8243345191951654,-0.9894723209286174,-0.9997280601942952,-0.999996104715526,-0.9999998936697961,-0.9999921911127554,-0.9994534480140628,-0.9787767124426164,-0.6466868452955808,0.2509377433497429,-0.6260286176187179
0.43,-0.7734562943764742,-0.10062976508146607,-0.3197046606872138,-0.8179978515260811,-0.9885273925158867,-0.9996887593204021,-0.9999953208327714,-0.9999998659980984,-0.9999906184509946,-0.9993743037075473,-0.9768624765222449,-0.6338559866347154,0.22142913473183598,-0.6113458390779363
0.44,-0.7632425560056768,-0.10646348806146755,-0.3314358567163468,-0.8116914691883725,-0.9875272923017622,-0.9996449888095069,-0.9999944044645523,-0.9999998320709516,-0.9999887798754465,-0.9992861232803539,-0.9748351208688708,-0.6210803434039134,0.19180286079207148,-0.5966126057448535
0.45,-0.7528401748742563,-0.1125082043089082,-0.34316985839906383,-0.8054215636467875,-0.9864705566045383,-0.9995963745489723,-0.9999933368446609,-0.9999997906395987,-0.9999866374524445,-0.9991881507514991,-0.9726914390133891,-0.6083718700825725,0.1620725640472374,-0.5818346068805412
0.46,-0.7422535361705294,-0.11876584690225632,-0.35489048975953574,-0.7991993896936302,-0.9853561909292705,-0.9995425343728406,-0.9999920980162058,-0.9999997402864389,-0.9999841512731502,-0.9990796057216029,-0.9704291710463184,-0.5957545925242802,0.13228043665239161,-0.5670330899563327
0.47000000000000003,-0.7314871362506127,-0.12523686873408768,-0.36659007576487235,-0.7930294134956407,-0.9841828994307108,-0.9994830475366331,-0.9999906647243034,-0.9999996793737448,-0.9999812740164103,-0.998959630087095,-0.9680455085591638,-0.5832347776140182,0.10243601015870524,-0.5522150345714103
0.48,-0.7205437920941086,-0.13192397011909363,-0.3782529179509741,-0.7869231018027942,-0.9829498355127665,-0.9994174999907977,-0.9999890126632708,-0.9999996059791271,-0.9999779570737933,-0.9988273795304894,-0.9655384016290439,-0.5708378110582184,0.0725811620776841,-0.5373998766732103
0.49,-0.7094335598585471,-0.13882504916095378,-0.38986240907188113,-0.7808902115298055,-0.9816563680675532,-0.9993454465221605,-0.9999871149233417,-0.999999517979101,-0.9999741463054233,-0.9986819367761091,-0.9629064941693781,-0.5585830892845915,0.04275938190843584,-0.5226140382595925
0.5,-0.6981563462039445,-0.14594341923010137,-0.40141040636491093,-0.7749371959849308,-0.9803014600211272,-0.9992664246720754,-0.9999849412945722,-0.9999994128194761,-0.9999697806852738,-0.9985223599598635,-0.960147252521479,-0.5464837737256504,0.012985201294967712,-0.5078624278115608
0.51,-0.6867176932668877,-0.15327888675868137,-0.41288389199827136,-0.7690728136566463,-0.9788845345867467,-0.9991799553042002,-0.9999824593993423,-0.9999992876788604,-0.9999647949092506,-0.9983476596920337,-0.9572591908842862,-0.534556762942355,-0.016710071138980185,-0.49316199778345843
0.52,-0.6751184803937846,-0.16083451324644105,-0.424273627356633,-0.7633038114432924,-0.9774046812892314,-0.9990855368784259,-0.9999796332193542,-0.9999991391916876,-0.9999591163988519,-0.9981568132428795,-0.95424008548793,-0.5228182160661335,-0.046303560476074306,-0.47852278530928305
0.53,-0.6633707104030143,-0.1686062032187834,-0.43556165739182096,-0.7576407573841325,-0.9758619188996668,-0.9989826693142692,-0.9999764249220564,-0.9999989637152561,-0.9999526691763514,-0.9979487914744659,-0.9510899165155086,-0.5112901821984566,-0.0757444805381201,-0.46397465484809597
0.54,-0.6514749957127494,-0.1765954964104856,-0.4467436656499652,-0.7520872511921879,-0.9742554035423066,-0.9988708057168607,-0.9999727912507395,-0.9999987569984139,-0.9999453653045489,-0.9977224672555649,-0.9478063594341788,-0.4999783885268097,-0.10503228016537611,-0.44951597283981654
0.55,-0.6394364460838207,-0.18480265165532397,-0.45780440686416957,-0.7466537735337326,-0.9725851217146921,-0.9987494015489558,-0.9999686877923579,-0.9999985143160806,-0.9999371156217791,-0.9974767075674662,-0.9443891327852796,-0.4889056821296026,-0.1341204442636649,-0.43517191412307543
0.56,-0.6272716179259,-0.1932187391254415,-0.46873095324139674,-0.7413459473775172,-0.9708513446267006,-0.9986179153066198,-0.9999640647954805,-0.9999982304251506,-0.9999278191608671,-0.9972104080248333,-0.9408385665652366,-0.47808150690132617,-0.16298358171865635,-0.4209593048048758
0.5700000000000001,-0.6149708597116771,-0.2018524816303981,-0.47951927499590696,-0.7361702575468997,-0.9690532059873102,-0.9984757422539455,-0.9999588690125426,-0.9999978990064629,-0.9999173690001385,-0.9969223127509583,-0.9371523594093276,-0.46752458270395336,-0.19160084382539166,-0.4068839421650874
0.58,-0.6025491886304856,-0.21069601429323728,-0.49015524652993303,-0.731133659438009,-0.9671913604883848,-0.9983223047069956,-0.999953043460361,-0.9999975135113184,-0.9999056494872578,-0.9966112199272821,-0.9333314910692011,-0.4572458029342463,-0.2199422959873745,-0.39296520953590963
0.59,-0.5900041979009347,-0.21975246989649855,-0.5006332268441125,-0.726242003744905,-0.9652655611266,-0.9981569781904562,-0.9999465264236135,-0.9999970662155203,-0.9998925359589342,-0.9962758250987503,-0.9293748981996581,-0.4472594167502689,-0.24798907449408653,-0.3792102191556647
0.6,-0.5773482599395869,-0.22901547008337791,-0.5109416519680726,-0.7215009388613022,-0.9632764128141295,-0.9979791483618948,-0.9999392515520195,-0.9999965487977555,-0.999877893725648,-0.9959148469661331,-0.9252833839326301,-0.43757564519367254,-0.2757153727788457,-0.36563517502492937
0.61,-0.5645872007598417,-0.23848132266574568,-0.5210739123120699,-0.7169153106316478,-0.9612242355496489,-0.9977881992272059,-0.999931147858884,-0.9999959516831728,-0.9998615793281661,-0.9955270135293063,-0.9210571894354421,-0.4282067103082818,-0.3031007407961312,-0.35224948591445754
0.62,-0.551728944399739,-0.2481476565116425,-0.5310177434038257,-0.7124918467245793,-0.9591097594141761,-0.9975834630527648,-0.9999221402403914,-0.9999952645469189,-0.9998434409625937,-0.9951109212312454,-0.9166975754025845,-0.41916691642302734,-0.3301067754491851,-0.3390775522373283
0.63,-0.5387810830368517,-0.2580091269722361,-0.5407669575198351,-0.7082344558190968,-0.9569337364464809,-0.9973643044053704,-0.9999121473416972,-0.9999944758295722,-0.9998233129107809,-0.9946652266517005,-0.9122052201177167,-0.41046309634495065,-0.3567247703705973,-0.32612208623311195
0.64,-0.5257401673945287,-0.26806815935455675,-0.550316594780273,-0.7041494488715344,-0.9546966138664664,-0.9971300377473101,-0.9999010846069608,-0.9999935724003025,-0.9998010252639403,-0.9941885009785508,-0.9075809247536127,-0.4021126973903614,-0.3829219631615721,-0.31339920943003174
0.65,-0.5126213100428013,-0.2783151769411921,-0.5596579590087284,-0.7002395602160448,-0.9523995748140802,-0.9968800034730072,-0.9998888590104995,-0.9999925402571296,-0.9997763880792465,-0.9936793422890146,-0.902826315392032,-0.3941193767502727,-0.40868610540295897,-0.3009174883229931
0.66,-0.49942322430480374,-0.2887496892878292,-0.568790262649911,-0.6965078195498177,-0.9500429631257524,-0.9966134964623962,-0.999875372016419,-0.9999913632130989,-0.9997492015058825,-0.9931362648267589,-0.8979415926613942,-0.3864930937244429,-0.4340055570209225,-0.2886800996505719
0.67,-0.4861664469744038,-0.299360242528612,-0.5776985199605236,-0.6929587824381213,-0.9476289044411222,-0.9963298463500839,-0.9998605209274628,-0.9999900247607986,-0.9997192567557821,-0.9925578388200341,-0.8929306034825931,-0.37924033642643695,-0.45884640904908014,-0.27671226708494484
0.68,-0.472849272409785,-0.310145432548176,-0.5863825923303096,-0.6895956937278794,-0.9451582096004946,-0.9960283611714013,-0.999844196603748,-0.9999885055145125,-0.9996863321371613,-0.9919425907888515,-0.887794399809428,-0.37237087549821346,-0.4831983572251251,-0.2650151806349096
0.6900000000000001,-0.4594822225895502,-0.3210985856551317,-0.594835214113517,-0.6864212557164631,-0.9426324274239426,-0.9957083305774245,-0.9998262822330732,-0.9999867849160424,-0.9996501894247058,-0.9912889881509348,-0.8825354449048547,-0.36588999074172424,-0.5070433149642712,-0.2536009685883618
0.7000000000000001,-0.4460667779643256,-0.33221644553494034,-0.6030550083305263,-0.6834382391975355,-0.9400527755262003,-0.9953690486711637,-0.9998066555302134,-0.9999848398864586,-0.9996105794165686,-0.9905955099291304,-0.8771555800849977,-0.3598054773258368,-0.5303698660251194,-0.24247319657697927
0.71,-0.4326116469257308,-0.34349210712321776,-0.6110355403472366,-0.68065010287991,-0.9374212577362235,-0.9950098190091261,-0.9997851895795554,-0.9999826458353651,-0.9995672453721228,-0.9898606817164498,-0.8716586984096568,-0.35412537098650165,-0.5531491121012732,-0.23165058197763028
0.72,-0.41913261983294,-0.35491354458711083,-0.6187728418340099,-0.6780562837580706,-0.9347394730582265,-0.9946299569761394,-0.9997617455321096,-0.9999801754534726,-0.9995199033968125,-0.9890830201885996,-0.8660473968891663,-0.34885028877927554,-0.5753736964353842,-0.22113905327868663
0.73,-0.40563008040394005,-0.36647857245112264,-0.6262644483829592,-0.6756599692854811,-0.9320093687437165,-0.9942287449451438,-0.99973618183578,-0.9999773993557309,-0.9994682643783487,-0.9882609409608049,-0.8603247999502831,-0.34398682508362616,-0.5970300729576855,-0.21094433126537954
