t,C_1_0,C_1_1,C_1_2,C_1_3,C_1_4,C_1_5,C_1_6,C_1_7,C_1_8,C_1_9,C_1_10,C_1_11,C_1_12,C_1_13
0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.04370252488493478,0.0,0.9980875005510146,0.043680943602129485,0.0009556719041853024,1.3935761495398894e-05,1.5276540197073637e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.08712019436269829,0.0,0.9923688915497594,0.08694827573791512,0.0038071695699602817,0.00011108930438112444,2.431570674502569e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0.1299689080296997,0.0,0.9829006064826181,0.12939261643449354,0.008507876642792626,0.00037262601371126404,1.222901101180627e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.17196661512449352,0.0,0.9697760025950979,0.17061346947357783,0.01498051885185158,0.0008755902506460538,3.831454409574964e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.2128331126975648,0.0,0.9531249085118543,0.21022253597606147,0.023118192815519197,0.0016909911995206563,9.250848441260636e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06,0.252292163151884,0.0,0.9331121736649696,0.24784881502608525,0.03278569726967534,0.0028818605174653505,0.00018922513706156477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07,0.2900731373263715,0.0,0.9099359192404414,0.2831431068171334,0.04382125231350421,0.004501437197591912,0.00034489906532607107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.3259122304298285,0.0,0.8838255268985794,0.31578192612583234,0.056038471655658714,0.006591536421646869,0.0005773139155124793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09,0.35955448728009104,0.0,0.8550392069533966,0.34547178832180275,0.06922892832084791,0.009181072570194527,0.0009048345921902767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.39075562618889936,0.0,0.8238613707128983,0.3719530046927027,0.08316490247374136,0.012284876332872117,0.0013455856250259083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,0.4192850340876154,0.0,0.7905990382610593,0.39500389647623424,0.09760355457513437,0.015902872339680497,0.0019164814524388486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12,0.44493072617495405,0.0,0.7555754376612249,0.41444589380323643,0.11229056437404204,0.020018759685684256,0.002632299542984891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13,0.46749852856018576,0.0,0.7191301352934443,0.43014407639034014,0.1269636164952893,0.024600818568317546,0.0035048769037613536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,0.4868186348095713,0.0,0.6816115659522539,0.44201245997750294,0.14135710426072123,0.02960076896595078,0.004542220858409243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15,0.5027485225415783,0.0,0.6433732705309863,0.4500157685579206,0.15520848775333282,0.034955518210475635,0.005747689010461722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16,0.5151796874327588,0.0,0.6047634147221405,0.45417282591532127,0.1682638131895004,0.04058687723017499,0.007119008659382716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17,0.5240383219919501,0.0,0.5661265738437782,0.4545557582169796,0.18028352549036936,0.04640539740390152,0.008648198110910792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18,0.5292933561175959,0.0,0.5277929970744185,0.45129305705659795,0.19104712139833066,0.05230980874454795,0.010321118324919873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19,0.5309601515647777,0.0,0.49008229119051394,0.4445695024838137,0.2003600157487583,0.05819242187392048,0.012118183280309645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.5291085204551595,0.0,0.45328494514964085,0.43462568641277105,0.20806292820448744,0.06394072166095868,0.014013307970073836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21,0.5238675894163658,0.0,0.41767376816786117,0.4217580247209821,0.21403702833836455,0.06944470245763693,0.015976539309720733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22,0.5154347164354991,0.0,0.38349195560286553,0.4063176818015931,0.21821176909832787,0.07459911882679945,0.017974045581796314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23,0.5040823357101383,0.0,0.3509555589631693,0.3887079882257779,0.22057447351707316,0.07931296662756143,0.01997067545393344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24,0.4901708647169313,0.0,0.3202613392911708,0.3693866955341295,0.22117677481933654,0.08351556072585979,0.02193348214803466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.4741567664245319,0.0,0.2915817613869716,0.3488598163040653,0.220146553425835,0.08716748955439509,0.023834590741264445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26,0.4566072500987974,0.0,0.26507692802334765,0.3276826661316748,0.2176961764298566,0.09026996641196106,0.02565626424905773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27,0.4382109932810206,0.0,0.2409000842058762,0.30645442397584466,0.2141330208686705,0.09287885038311823,0.027397248945228683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28,0.419786013054165,0.0,0.21920303871260555,0.2858102053127435,0.2098664315943369,0.09511647412226479,0.02907900297771676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29,0.40227686237033394,0.0,0.20013986076992685,0.2664057323292562,0.20540930422605064,0.09718412411787583,0.030753359215974916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3,0.38673130166737457,0.0,0.183862171111802,0.24888946943446522,0.2013667083043884,0.09936846413542096,0.032509176368834415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31,0.3742407335838848,0.0,0.17050051487252876,0.23385545444201544,0.19840367136070405,0.10203665071395676,0.03447501339534248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32,0.3658346545096331,0.0,0.16013076207214008,0.22177588771688045,0.19718352400969621,0.10561313476265356,0.036815997158296004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33,0.3623368147957986,0.0,0.15272998725482473,0.21292430559425307,0.19828010384742983,0.11053348213172416,0.03971955903010777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34,0.36421524242962805,0.0,0.1481374084305519,0.20731233650082465,0.20208016503946746,0.11718228908605137,0.04337372182362922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35000000000000003,0.3714880747876535,0.0,0.14604133103164432,0.20467341274386663,0.20871224397824717,0.12583347961995883,0.047943034473965446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36,0.383725174229467,0.0,0.14600347854252327,0.2045087599467051,0.21803045391468037,0.13661196674111215,0.05354666045324364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37,0.4001440745294289,0.0,0.1475123081612027,0.20617879902199288,0.2296564290249716,0.14949034043000287,0.06025018357430447,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38,0.41975922259225434,0.0,0.15004943319203654,0.20900970452945644,0.24305970645440692,0.16431354955020133,0.06806644178153365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39,0.44151570090458636,0.0,0.15314188768223724,0.21237355124907056,0.25763521872981465,0.18083349774033813,0.07696568794128654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
