t,Cxx_1_0,Cxx_1_1,Cxx_1_2,Cxx_1_3,Cxx_1_4,Cxx_1_5,Cxx_1_6,Cxx_1_7,Cxx_1_8,Cxx_1_9,Cxx_1_10,Cxx_1_11,Cxx_1_12,Cxx_1_13
0.0,0.0,1.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,-7.852293035227748e-06,1.0,0.9999681794217499,1.358689275789207e-05,-7.805931504793587e-07,-2.25037452226924e-12,1.0554574711545631e-13,2.1260020270032387e-18,-3.228085616513242e-21,-5.1158850728597415e-26,1.4202497190725013e-29,4.320714936158371e-35,3.1111673653654997e-35,-4.7172726499902154e-39
0.02,-3.15879027141965e-05,1.0,0.9998727161453035,5.420117948173431e-05,-3.1228315479844147e-06,-6.814848405195715e-11,1.6393446464083047e-12,4.1094328694302774e-17,-3.251909456877022e-19,-1.4004664514278227e-23,2.3540189639930684e-26,1.2753653508937238e-30,-5.432924972605816e-33,-6.494570954513487e-37
0.03,-7.115331972322793e-05,1.0,0.9997135942544306,0.00012188081381480974,-7.02429770168814e-06,-3.631551168917183e-10,8.249473100136306e-12,2.845547144822231e-16,-3.9041384253693946e-18,-1.8669563018688456e-22,8.910412968930149e-25,6.731782874423321e-29,7.514239661007439e-32,-2.6571510232575926e-34
0.04,-0.00012663451480340182,1.0,0.9994908228654551,0.00021655479288741733,-1.2482223111719716e-05,-1.1711092047771186e-09,2.597542735543963e-11,1.4360869582946547e-15,-2.1944418133866126e-17,-1.0573403730898932e-21,9.777193022449711e-24,6.507370593412756e-28,2.451712065018874e-30,3.7620388177603816e-33
0.05,-0.00019795016833058126,1.0,0.9992044235444179,0.0003382567485621829,-1.949067880030876e-05,-2.873457983374231e-09,6.331196894744024e-11,5.6100146129511395e-15,-8.31681267209961e-17,-5.0413739748068446e-21,5.890275036640624e-23,3.259212853707751e-27,2.363926718353448e-29,1.390109006761796e-35
0.06,-0.0002851222804508052,1.0,0.9988544406961379,0.00048692794201246153,-2.8042861374686524e-05,-5.9630577683229054e-09,1.311319102900247e-10,1.721032345570167e-14,-2.470554214635767e-16,-2.0712010532344804e-20,2.520479267892581e-22,1.4156933220850313e-26,1.5816023397912891e-28,1.3071731753625057e-32
0.07,-0.0003881444925718275,1.0,0.9984408992444398,0.0006625377037765526,-3.8130634661909794e-05,-1.1045122677944493e-08,2.426287490991818e-10,4.409352711010536e-14,-6.206436235245692e-16,-7.10232260883514e-20,8.596512924651751e-22,5.412701241987006e-26,7.4169575851734105e-28,3.1925684956044623e-32
0.08,-0.0005069984952944351,1.0,0.9979638334245925,0.0008650546691365039,-4.974421271908765e-05,-1.8832234116822296e-08,4.132979442016862e-10,9.913290779916637e-14,-1.378862273098072e-15,-2.0890970310151307e-19,2.4882732984174632e-21,1.8914670978403132e-25,2.81024983871412e-27,5.147254623163647e-32
0.09,-0.0006416863565595714,1.0,0.9974233174977191,0.0010944050354484425,-6.287197914118507e-05,-3.0138239160511686e-08,6.609154261243205e-10,2.0203226339737595e-13,-2.78854748072805e-15,-5.435507315531266e-19,6.356080863364004e-21,6.053221394227282e-25,9.082623842643349e-27,1.487185026697263e-31
0.1,-0.0007921953691430674,1.0,0.9968193795747824,0.00135054990289671,-7.75015373846396e-05,-4.589442173246476e-08,1.005393823532232e-09,3.81261838849615e-13,-5.234612207819491e-15,-1.2754316246594002e-18,1.4711672194138902e-20,1.7378888262751197e-24,2.5922612199288814e-26,3.01971429042412e-31
0.11,-0.0009585065940897302,1.0,0.9961520817255762,0.0016334305156507326,-9.361850827141488e-05,-6.713201632960862e-08,1.4687932653242927e-09,6.764203925481346e-13,-9.250938143187351e-15,-2.7541204299083926e-18,3.143872214618323e-20,4.548507877831806e-24,6.696919838368539e-26,6.777371541045566e-31
0.12,-0.00114061759534085,1.0,0.9954215234683166,0.001942950046848122,-0.00011120673392541329,-9.498002706738815e-08,2.0752539739186e-09,1.1407459179905604e-12,-1.555376722640235e-14,-5.555723074442559e-18,6.289456121920307e-20,1.1001646214184181e-23,1.5936024996526244e-25,1.857140805110039e-30
0.13,-0.0013385107601404766,1.0,0.9946277350995878,0.0022790609469967235,-0.00013024961824453186,-1.3068868204288986e-07,2.850810380833187e-09,1.8440326311142752e-12,-2.5074778243017934e-14,-1.0578987561813105e-17,1.1901506280793168e-19,2.4746903101669356e-23,3.5389689100722e-25,4.9893369177407675e-30
0.14,-0.0015521651541758328,1.0,0.9937708130856817,0.002641674142914004,-0.00015072814107059914,-1.7559666459068992e-07,3.8234247600747806e-09,2.8754527456264944e-12,-3.900254701645461e-14,-1.918668776900669e-17,2.1478996757046333e-19,5.23862509621478e-23,7.410329062077096e-25,1.3191998911478708e-29
0.15,-0.00178157363007603,1.0,0.992850872909951,0.0030306756170867567,-0.00017262181551789868,-2.3113985041159462e-07,5.022858700406946e-09,4.3468806360471155e-12,-5.882211256292884e-14,-3.337517749504622e-17,3.7211371128401463e-19,1.052518976978288e-22,1.4749363863935499e-24,3.345188936980211e-29
