t,C_1_0,C_1_1,C_1_2,C_1_3,C_1_4,C_1_5,C_1_6,C_1_7,C_1_8,C_1_9,C_1_10,C_1_11,C_1_12,C_1_13
0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.04121078741607263,0.0,0.9982996598842215,0.04119232321681039,0.0008497036488027106,1.1682260680369446e-05,1.2076239670950652e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.08218626694547473,0.0,0.9932135026848957,0.08203911285033662,0.003386633316577929,9.316596252002837e-05,1.922818077229721e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0.12269148710152156,0.0,0.9847858961156072,0.12219783718395513,0.00757412970577317,0.00031273557127103343,9.677015951212179e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.16249293694719436,0.0,0.9730903175269949,0.16133255207918526,0.013351332130637068,0.0007356126519503032,3.0349399173400047e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.20135782050351397,0.0,0.9582291023996694,0.19911593810034822,0.020633904601456043,0.0014225488583080727,7.3373429929864e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06,0.2390557943464001,0.0,0.9403325003040574,0.23523329563326711,0.02931493091987283,0.0024283541787301416,0.00015032865370733317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07,0.2753601294243343,0.0,0.9195573628194965,0.26938587936128605,0.039266093201600336,0.0038005126888325997,0.0002745346784441404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.31004834122975466,0.0,0.8960859275126487,0.30129371533434984,0.05033884727668641,0.0055779075888793194,0.0004605863240206819,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09,0.3429029274227341,0.0,0.8701245173435432,0.3306983570457125,0.06236623561591952,0.007789760886499325,0.0007238028163562428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.37371382374414824,0.0,0.8419010086224112,0.3573666427926037,0.07516523195683379,0.010454584922803116,0.0010795954564801168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,0.4022802620036084,0.0,0.8116622788423129,0.3810937626439351,0.08853887950509338,0.013579273889630232,0.0015428160191590593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12,0.4284116462876388,0.0,0.7796725862511557,0.4017053997680953,0.10227847783059617,0.01715853518756319,0.0021271227358346254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13,0.4519332632126134,0.0,0.7462066400219792,0.41906264580169744,0.11616727306591429,0.021173848759361076,0.0028442064068494822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,0.47268163314319994,0.0,0.7115546055913231,0.43305990251495924,0.12998320850672554,0.025595091291568065,0.003703183463075888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15,0.49051579761392705,0.0,0.67600852677322,0.44363253482551973,0.14350294024503946,0.030378555637389115,0.004709875177050572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16,0.5053153939124752,0.0,0.6398638072102175,0.45075559363450274,0.15650584702298145,0.03546860880431229,0.005866166681562301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17,0.5169848101439116,0.0,0.603415642802513,0.45444630091813326,0.16877654742330725,0.04079789169944561,0.007169817208786166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18,0.5254579161891324,0.0,0.5669503112122878,0.45476506430876085,0.18011262726663102,0.04628945128202884,0.008613507475610025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19,0.530700035735645,0.0,0.530748088803585,0.45181626261356866,0.19032590284998613,0.05185795361727407,0.010185378999018665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.5327138893409911,0.0,0.4950723750959808,0.44574871946719863,0.19924984924522077,0.0574117795885993,0.011868416251126482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21,0.5315437433312155,0.0,0.4601724068607793,0.4367564691645422,0.20674184270933516,0.06285496289563366,0.013641363166566249,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22,0.527279607075132,0.0,0.4262725426696417,0.42507625801586935,0.21269242421518797,0.06809154555330095,0.01547812546224373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23,0.5200640452666716,0.0,0.3935839931620092,0.41099025513444853,0.21702714278236387,0.07302972209450928,0.017350655432461778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24,0.510097378654697,0.0,0.3622894099840441,0.39482159818463314,0.21971565587525124,0.07758548040115182,0.01922822336899304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.4976454306465118,0.0,0.33255383854757636,0.3769355372410386,0.22077695841688988,0.08168983077368641,0.02108084347077826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26,0.48304882440350033,0.0,0.3045243316554904,0.35773869152940785,0.2202854989614672,0.0852930538281778,0.02288109337495878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27,0.46673257521101813,0.0,0.2783361154828954,0.33767800732999603,0.21838019197971048,0.08837447674544903,0.02460774414644849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28,0.44921438398133245,0.0,0.2541141273226239,0.3172367581007982,0.2152720268617262,0.09095118561501041,0.02624945559006199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29,0.43111707099562974,0.0,0.2319841911007188,0.29693453524163643,0.21125115646241058,0.0930874629408169,0.027810131837561935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3,0.4131724334638416,0.0,0.21207520568214672,0.27731856828646284,0.2066927553928044,0.09490580310988068,0.029314304483407435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31,0.3962189806387478,0.0,0.19452195122450713,0.2589518389036066,0.2020571876431913,0.09659540991234335,0.030812752640401727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32,0.3811816117955705,0.0,0.1794606730304579,0.24239031640496655,0.19788006454096158,0.09841703030035463,0.03238774173369514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33,0.3690208624862614,0.0,0.16701229817776408,0.22814393935415567,0.19474462576785484,0.10069835565248084,0.034155476000409433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34,0.36064709537971834,0.0,0.15725341190442904,0.21662277623296455,0.19323246792739435,0.1038139166372021,0.0362615124001155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35000000000000003,0.356800567913824,0.0,0.15017858849174356,0.20807348072437307,0.19385080191483234,0.10814798378361451,0.038870925688924085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36,0.35792837534514527,0.0,0.14566608173836554,0.20252715111312702,0.19695377621741614,0.11404379175635515,0.042149529816151034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.37,0.3640986076684363,0.0,0.14346219772617178,0.19978019585550713,0.20268067822061628,0.12175381707579205,0.04624451792740401,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38,0.3749926249133125,0.0,0.14319729721628432,0.1994261548828993,0.2109383191340851,0.13140638078050357,0.05126537046351782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39,0.3899708021996476,0.0,0.14442391289437442,0.20092306191655715,0.2214278809318966,0.14299944619415927,0.05727689310531859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.4081958709108624,0.0,0.14667398736773793,0.20368324725785386,0.23370994607848727,0.15641877704582827,0.06429782038448681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.41000000000000003,0.4287467653586441,0.0,0.14950417605739427,0.20714278443958017,0.24726785766964143,0.17146595204397383,0.07231086601237888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.42,0.450711819042074,0.0,0.15253237286570492,0.21081034762256978,0.26156607194355036,0.18788684578624476,0.08126757509874963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
