t,Cxx_1_0,Cxx_1_1,Cxx_1_2,Cxx_1_3,Cxx_1_4,Cxx_1_5,Cxx_1_6,Cxx_1_7,Cxx_1_8,Cxx_1_9,Cxx_1_10,Cxx_1_11,Cxx_1_12,Cxx_1_13
0.0,0.0,1.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.0005211589767846294,1.0,0.998370976366323,0.0012062924616947153,-0.0007984485300476147,-4.5445675918120576e-07,1.0669864638161115e-07,4.135003595815878e-11,-5.744039184871403e-12,-2.219917490929265e-15,1.4224607075886966e-16,6.173666058647947e-20,2.7386804274251132e-21,4.535402731566966e-24
0.02,0.002079825550235548,1.0,0.9934987761770886,0.004802899195578711,-0.0031759445509870073,-7.3152176787169175e-06,1.6939548795572366e-06,2.6028717508196167e-09,-3.6171869410002025e-10,-4.752972825676168e-13,3.8925133699146926e-14,5.334543943890513e-17,2.0526964095187042e-18,4.8839622525145957e-20
0.03,0.004663275622773621,1.0,0.9854278428938092,0.010724902406572905,-0.007079064151495069,-3.685335694346386e-05,8.48506565568969e-06,2.907569175431942e-08,-4.081367177742844e-09,-1.0553540876039228e-11,1.0405059945325537e-12,2.2562877690175485e-15,1.8913711055035567e-16,8.49078788695432e-18
0.04,0.008251345653467275,1.0,0.9742314568158487,0.0188662676452052,-0.012419756030747027,-0.00011545595684512695,2.6436665943763478e-05,1.6187694492253884e-07,-2.2606186832059225e-08,-1.0231388008695536e-10,1.0331189279804041e-11,3.646350383372912e-14,2.6658502978082916e-15,-3.5715889739314373e-17
0.05,0.012815668492194225,1.0,0.9600110869002327,0.029081062722302375,-0.019077227273474218,-0.00027861265008986315,6.337079481497459e-05,6.114950868926778e-07,-8.457132302957814e-08,-5.932378975591569e-10,6.068798173597249e-11,3.0470646206354217e-13,2.2720873822354e-14,2.2786787652569553e-17
0.06,0.018320338102570582,1.0,0.9428948811091112,0.04118666024403165,-0.026900315292275375,-0.0005695203305669988,0.0001284747043514074,1.802490734287648e-06,-2.4670071431469423e-07,-2.5060827900804623e-09,2.550391505280345e-10,1.7344518580207843e-12,1.5357021725154742e-13,6.902140193095211e-15
0.07,0.02472265351840671,1.0,0.9230358178463366,0.05496763078007723,-0.03571042499089375,-0.0010373475535170235,0.00023169176688959725,4.473389822773344e-06,-6.052546264969261e-07,-8.463464236325097e-09,8.510815759126203e-10,7.534926784934082e-12,7.132335189451845e-13,2.2336102062585028e-14
0.08,0.03197423181261051,1.0,0.9006098110019051,0.07018043649956542,-0.045304804830217635,-0.0017351593231332433,0.0003830366397129987,9.785000335302765e-06,-1.3059912324265425e-06,-2.4157361926618044e-08,2.4004284639022145e-09,2.6887558811534054e-11,2.224768209647807e-12,-1.8496615244295487e-14
0.09,0.040020923262787625,1.0,0.8758138913813484,0.08655767271720867,-0.05546066601321592,-0.00271770750164648,0.0005918232981333125,1.9421400589940508e-05,-2.5517752027882064e-06,-6.067435693437431e-08,5.936025001447684e-09,8.1884626342161e-11,6.345620784531675e-12,2.2127664939972242e-13
0.1,0.0488028238480736,1.0,0.8488630091509999,0.10381298023853142,-0.06593997950759722,-0.004039164092276872,0.0008658329412259525,3.5673373086156006e-05,-4.606090348880447e-06,-1.3782421367544883e-07,1.3198866890721141e-08,2.1756966311382062e-10,1.9007538454378015e-11,1.868462130733163e-12
0.11,0.058257364967560385,1.0,0.819986707070613,0.12164847754767415,-0.07649333350687156,-0.005750448569982579,0.0012105588070147823,6.151801405354769e-05,-7.786674446865418e-06,-2.8801055224112417e-07,2.6937424558345356e-08,5.166148234816983e-10,4.73510260149968e-11,4.170781784477172e-12
0.12,0.06831907936519964,1.0,0.7894293773827046,0.1397595238175771,-0.08686454590616367,-0.007896506282536866,0.0016284590136496928,0.00010065695799893389,-1.2453349802058593e-05,-5.61614292093784e-07,5.109342352783594e-08,1.1293596882973554e-09,1.1087392440083411e-10,1.830423043954957e-11
0.13,0.07892149131235598,1.0,0.7574411709911747,0.15784204326650636,-0.09679632877028399,-0.010514415599520098,0.0021181388553233207,0.00015751266037776165,-1.8980995799218544e-05,-1.0314390988168035e-06,9.124285487689309e-08,2.2670034768346854e-09,1.767852201276463e-10,2.134076582832171e-11
0.14,0.08999249575618233,1.0,0.7242825090610276,0.17559384110047466,-0.10603613671039835,-0.01363080366436181,0.002673675367510606,0.00023712458209952908,-2.7743336112554593e-05,-1.8029702514896455e-06,1.5390649832124263e-07,4.244051816000338e-09,3.3285347064312754e-10,4.327433878927538e-11
0.15,0.10146450461646658,1.0,0.690215305784033,0.19272762715704553,-0.11433833907445101,-0.01725953267756569,0.0032842311824347685,0.0003451174260828994,-3.904634266355618e-05,-3.0164003520787063e-06,2.4693735709562293e-07,7.509420818799329e-09,6.085158295071784e-10,1.269152299409569e-10
0.16,0.11326908607381928,1.0,0.6555016855057939,0.20897173092629928,-0.1214706133242917,-0.021399939887837185,0.00393361776263217,0.00048750508568743485,-5.3078618411850587e-05,-4.8528275274263735e-06,3.7892294603634587e-07,1.253834732390192e-08,1.0266676504979696e-09,2.5341781887892423e-10
0.17,0.125339588716081,1.0,0.6204035103943093,0.22407666013480745,-0.1272176059428679,-0.026034992307570257,0.004600164760127318,0.0006704834012065381,-6.98413367994774e-05,-7.538727391913961e-06,5.579448038384159e-07,1.9917093818479174e-08,1.3707486702395045e-09,4.544478555400411e-10
0.18,0.1376104528994137,1.0,0.5851731924462679,0.23781863548799054,-0.1313864639642906,-0.031131445033941166,0.005256235635709026,0.0009000376223466287,-8.909046428563896e-05,-1.1349140933967754e-05,7.897338316533746e-07,2.997589096517512e-08,1.7799165385095666e-09,5.84926682786182e-10
0.19,0.15001690020727373,1.0,0.5500601879426119,0.2500032273819581,-0.13381004470090035,-0.03663776446183883,0.005868787253097416,0.0011816336193124523,-0.00011026081059147235,-1.6611870682134637e-05,1.0738833316347917e-06,4.3678168503702287e-08,2.5669044646427554e-09,1.3379291330671355e-09
0.2,0.1625004679001376,1.0,0.5152976851263062,0.26047145627879886,-0.13434777337590698,-0.04248447389355549,0.006399595001472034,0.0015198986014144495,-0.00013233233261660858,-2.3684082886569748e-05,1.4047044793593594e-06,6.10296220171558e-08,4.041863948655111e-09,2.5610769204334864e-09
0.21,0.17500858410298703,1.0,0.48111331399942897,0.2691024478477588,-0.13288838350575954,-0.04858314079598889,0.0068061392620933905,0.0019181802685610452,-0.00015375733463064608,-3.294801888432242e-05,1.7669909686208968e-06,8.179146080752351e-08,4.8530463929687865e-09,4.324466580334804e-09
