t,Czz_1_0,Czz_1_1,Czz_1_2,Czz_1_3,Czz_1_4,Czz_1_5,Czz_1_6,Czz_1_7,Czz_1_8,Czz_1_9,Czz_1_10,Czz_1_11,Czz_1_12,Czz_1_13
0.0,0.0,1.0,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,-0.0008258836109893564,0.9999996365902223,-0.998348112185921,-0.0008254702002907474,-1.7057736038017437e-07,-1.5659897966043e-11,-8.149947730573537e-16,-1.0842021724855044e-19,1.0842021724855044e-19,-9.2298130943691e-16,-2.603674545929857e-12,-1.3200262282981462e-09,-5.502253253714118e-11,1.3776531911785517e-09
0.02,-0.003295399279201109,0.9999941840586932,-0.993407256083275,-0.0032888073655545106,-2.720330937284847e-06,-9.99518430262053e-10,-2.0699978189875345e-13,-2.688821387764051e-17,3.469446951953614e-17,-6.306153516044688e-14,-6.068137832493381e-11,-2.244635727245356e-08,2.2149677751659436e-09,2.0292133795334066e-08
0.03,-0.007384126957100046,0.9999705504755703,-0.9852217694346443,-0.00735094764426336,-1.3695104315213785e-05,-1.1329972686609235e-08,-5.273169054187399e-12,-1.5707921074969988e-15,-5.689893001203927e-16,-9.093359745748764e-13,-5.29772231291914e-10,-1.2012348673054452e-07,2.7327371165432324e-08,9.332679763371377e-08
0.04,-0.013051589479224577,0.9999069022552037,-0.9738647839558209,-0.012947521208515302,-4.294434896191454e-05,-6.321034639461542e-08,-5.2306646861066675e-11,-2.772435059306133e-14,-1.1445705494494973e-14,-7.84436404721589e-12,-2.666362023534541e-09,-3.7414697822563125e-07,8.436796884725428e-08,2.9245322721513367e-07
0.05,-0.020241256296066955,0.9997726531485114,-0.9594376817623075,-0.019989690402732848,-0.00010378543260414902,-2.389454376271194e-07,-3.0910616080626063e-10,-2.561510031862113e-13,-9.75556441185077e-14,-4.154070663842102e-11,-9.708098727689851e-09,-8.99748188910518e-07,2.0843825708841135e-07,7.010596688779985e-07
0.06,-0.028880896422892405,0.999528463160563,-0.94206874640714,-0.02836557004136963,-0.00021254340684684,-7.055653352995572e-07,-1.3154086049571578e-09,-1.570476387824371e-12,-5.48998346783236e-13,-1.6771187216768624e-10,-2.821730986715676e-08,-1.8261847471237602e-06,4.270717007745506e-07,1.4274986167191195e-06
0.07,-0.03888278423276812,0.9991262678684304,-0.9219119040215283,-0.03794184306845611,-0.00038797630395060595,-1.7557744607932246e-06,-4.4600134557759574e-09,-7.2507104487140595e-12,-2.2637412777637422e-12,-5.499000317599201e-10,-7.063543729785016e-08,-3.311629807965094e-06,8.120256955769511e-07,2.570791710853476e-06
0.08,-0.050144507154669574,0.9985093252518822,-0.8991442769676582,-0.048566066932363726,-0.0006506088261875181,-3.852547613932e-06,-1.2796182155550007e-08,-2.7193518270518524e-11,-8.072889579047171e-12,-1.5136416633976246e-09,-1.5447586427380644e-07,-5.5297848994620424e-06,1.4655690138629107e-06,4.2202134510963e-06
0.09,-0.06254950034892148,0.9976123550925612,-0.8739641672103236,-0.06006902257867063,-0.001021958305734233,-7.674258212249374e-06,-3.230365045597816e-08,-8.698350373315122e-11,-2.5510135670536727e-11,-3.789589538005789e-09,-3.0312667182591513e-07,-8.538263177822192e-06,2.2405310777864895e-06,6.604673806795414e-06
0.1,-0.07596694760708186,0.9963618060779588,-0.8465900308834734,-0.07226688731212963,-0.0015237082162265492,-1.4158124964698537e-05,-7.368862826179212e-08,-2.4520685482087856e-10,-6.765825399934755e-11,-8.63499038245008e-09,-5.597708116061861e-07,-1.2487010244172092e-05,3.2543931630102385e-06,9.801090293234949e-06
0.11,-0.09025407543642838,0.9946760265094524,-0.8172552774356141,-0.08496508865214422,-0.0021768928701452334,-2.4536724491777684e-05,-1.5476590831120518e-07,-6.239948696640241e-10,-1.6717588424697283e-10,-1.755935929992347e-08,-9.644215503562537e-07,-1.7636870082285427e-05,4.920253480290848e-06,1.3698763961324245e-05
0.12,-0.10525693526094454,0.9924658021980012,-0.7862059752964036,-0.09796130841289441,-0.003000914912986652,-4.036332929613362e-05,-3.035245397658981e-07,-1.4587404062460507e-09,-3.966833528323832e-10,-3.4010736726930446e-08,-1.545419353252142e-06,-2.3701986928026386e-05,6.426510491867876e-06,1.8855301013157022e-05
0.13,-0.12080828222787585,0.9896354229867458,-0.753703432432091,-0.11104696289867164,-0.004012647451156731,-6.353298764906479e-05,-5.618107102589587e-07,-3.1728755595095137e-09,-7.984785471704114e-10,-6.283028995690554e-08,-2.4554662587106257e-06,-3.099050121151137e-05,8.611962493305925e-06,2.4897628030359775e-05
0.14,-0.13673673008447917,0.9860821988523025,-0.7200074098895979,-0.12401500295291704,-0.005225792008360236,-9.626803502134351e-05,-9.893757883239207e-07,-6.491545342934835e-09,-1.638682758930976e-09,-1.0988246465504226e-07,-3.6402711650895814e-06,-3.918155761849229e-05,1.0602871301453043e-05,3.2330464035099094e-05
0.15,-0.15286029182579464,0.9816987665361357,-0.6853868301871532,-0.13665900525163138,-0.006649845717533048,-0.00014111241219491588,-1.668516649760976e-06,-1.2592270975941844e-08,-3.1866114191814177e-09,-1.8059757161958956e-07,-5.189335820832142e-06,-4.841290587934144e-05,1.2966310807487058e-05,4.081968216784748e-05
0.16,-0.16899131048633872,0.9763741719989567,-0.6501113635185453,-0.1487785947428899,-0.008289292274631516,-0.00020087856076950183,-2.7090368353577254e-06,-2.3305592317113266e-08,-5.831284177748586e-09,-2.9078182137154407e-07,-7.189718416900082e-06,-5.794662444842669e-05,1.4233762128106064e-05,5.119912048889841e-05
0.17,-0.18493913146948862,0.969994323858467,-0.6144456662505705,-0.16018308229368874,-0.010143548376576883,-0.0002786018193172146,-4.25211607785192e-06,-4.138928366703709e-08,-1.0196700150899574e-08,-4.399786391051652e-07,-9.759967957212456e-06,-6.912670593808845e-05,1.813749081967797e-05,6.119921495296998e-05
0.18,-0.20051156501379735,0.9624451563834155,-0.5786490798542675,-0.17069486427355374,-0.012205670277981556,-0.00037743042510471336,-6.475444327413982e-06,-7.082055661356002e-08,-1.6857338996922877e-08,-6.512586278317745e-07,-1.3012027384379232e-05,-8.063847366067411e-05,2.213248850717331e-05,7.218585467894112e-05
0.19,-0.21551964197800816,0.9536126028430953,-0.5429669157829878,-0.18015315208432833,-0.014462668158250092,-0.0005005117292594397,-9.59538673031557e-06,-1.1719772710638843e-07,-2.769564297344651e-08,-9.442043693852487e-07,-1.6639008241031705e-05,-9.133994495599818e-05,2.3400622825167985e-05,8.554970457888555e-05
0.2,-0.2297733105315766,0.9433876734158283,-0.507639743814801,-0.18841443762097637,-0.01689519651261842,-0.0006509264419482796,-1.3869395558696596e-05,-1.881334847353422e-07,-4.311116061361808e-08,-1.338757728314155e-06,-2.112925503611196e-05,-0.00010205942706631443,2.539009233774002e-05,9.91794937899304e-05
0.21,-0.24309325525987913,0.9316648617396365,-0.4728841720984346,-0.19535834613995912,-0.019477741975907792,-0.0008314563505547601,-1.959442522986299e-05,-2.937859209239946e-07,-6.641781102878497e-08,-1.8417787311930667e-06,-2.605385541454286e-05,-0.00011225134102244017,2.669972627230427e-05,0.00011351196295654453
0.22,-0.25530723490102447,0.9183474129739713,-0.43890188889076553,-0.2008875307151647,-0.022178711402602858,-0.001044491497383837,-2.710540836453612e-05,-4.472537644684138e-07,-1.0013607004699665e-07,-2.454690257391867e-06,-3.124949251598341e-05,-0.0001215385021112736,2.690726322681497e-05,0.00012843265282885818
0.23,-0.26625143656249767,0.9033530959927712,-0.405882145362379,-0.20492963328631114,-0.02496057108059413,-0.0012918679536715882,-3.6771960157222505e-05,-6.649261574120935e-07,-1.446913817093609e-07,-3.250115164388223e-06,-3.7412151642435276e-05,-0.00012949738285228385,2.6871074256182292e-05,0.00014342840578229765
0.24,-0.27578203487927133,0.8866067994480529,-0.3739786947122074,-0.20743965161499664,-0.02778180615717707,-0.0015746545122064526,-4.8982498993266343e-05,-9.67270034679668e-07,-2.0589729804454393e-07,-4.14911880086688e-06,-4.3656194219643396e-05,-0.00013673455298837678,2.7543884230318838e-05,0.000157194075909875
0.25,-0.2837678721376319,0.868055298142055,-0.3433333086841673,-0.20839931456810928,-0.030596211009629337,-0.0018930596504213582,-6.414133628723784e-05,-1.378538177831956e-06,-2.8413764874279934e-07,-5.187807105955233e-06,-5.0360603923216285e-05,-0.00014263236246780941,2.8900088283267955e-05,0.00016955260523093818
0.26,-0.29009907183948247,0.84766536997753,-0.3140628598249439,-0.2078182880918294,-0.033354384709882834,-0.0022461704705628027,-8.264896858839466e-05,-1.9270098328694196e-06,-3.878115162336826e-07,-6.462308376753434e-06,-5.696644025543485e-05,-0.00014550776518942876,2.6031556161820735e-05,0.00018327370676868293
0.27,-0.29468703376182254,0.82542230995299,-0.2862570043329892,-0.20573224697193618,-0.03600637121168199,-0.0026320978458097555,-0.00010488166244310149,-2.6452319347725073e-06,-5.126136778388357e-07,-7.885885150216154e-06,-6.409914047761367e-05,-0.0001470474915726827,2.569927488357826e-05,0.00019381692162362407
0.28,-0.29746877781650183,0.8013378652450414,-0.25998276498747175,-0.20220301871104618,-0.038500989859649004,-0.0030475321824001145,-0.00013116926090150915,-3.5693236702383224e-06,-6.722727256547323e-07,-9.45197629281802e-06,-7.045153439372287e-05,-0.00014626886668697714,2.3137023586361494e-05,0.00020366452311405825
0.29,-0.29840627603745484,0.7754505435169439,-0.23528500587906512,-0.19731615859723653,-0.04078853004841654,-0.0034879962353410177,-0.00016177563230046488,-4.737960676681752e-06,-8.70112532691536e-07,-1.11122426036947e-05,-7.563559618967153e-05,-0.0001432691532993191,1.829964730515332e-05,0.0002125243308647301
0.3,-0.29748767170823537,0.7478306739739324,-0.21219006294828202,-0.1911796211567277,-0.04282224004814106,-0.003947916676866892,-0.00019687960570757834,-6.191189937498898e-06,-1.0891308227511942e-06,-1.2896868314460352e-05,-8.14260173247483e-05,-0.00013849663143386537,1.7047708611606094e-05,0.00021677029925029623
0.31,-0.29473253061059906,0.7185740421051158,-0.19069799428937967,-0.18391966266735738,-0.04455899008638797,-0.004420238928826814,-0.00023652772400317712,-7.969940950647292e-06,-1.3520063337768562e-06,-1.4615785946969773e-05,-8.5203255421884e-05,-0.00013197548075638554,1.3854994570849932e-05,0.00021916367627256017
