t,mz_0,mz_1,mz_2,mz_3,mz_4,mz_5,mz_6,mz_7,mz_8,mz_9,mz_10,mz_11,mz_12,mz_13
0.0,-1.0000000000000002,0.0,0.0,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,1.0000000000000002,-1.0000000000000002
0.01,-0.9976252553283074,-0.0019963642236369506,-0.002751726272344396,-0.9976280644130237,-0.9999985901350138,-0.9999999996277308,-0.9999999999999446,-1.0,-0.9999999999998891,-0.9999999992556216,-0.9999971808219504,-0.9952581738489702,0.9905098198868976,-0.9952544659604671
0.02,-0.9905228602617699,-0.007974844138546655,-0.010957168033379077,-0.9905676144121888,-0.9999775369210565,-0.9999999762472008,-0.9999999999858639,-0.9999999999999841,-0.9999999999717295,-0.999999952514014,-0.9999551052428258,-0.9811678571568507,0.9622317182778524,-0.9811088033924433
0.03,-0.978758200736695,-0.01790306497799899,-0.024468699930516844,-0.9789832221166871,-0.9998870816845556,-0.99999973091423,-0.9999999996396259,-0.9999999999990733,-0.9999999992796481,-0.9999994622816041,-0.9997745131043702,-0.9581306369702226,0.9157384991629732,-0.9578338875277469
0.04,-0.9624397989521521,-0.031725937539963826,-0.04304490612779922,-0.9631442096248859,-0.9996466515641351,-0.9999984997729301,-0.9999999964235854,-0.9999999999836373,-0.9999999928542265,-0.999997003959181,-0.9992952501156048,-0.9268028120561329,0.8519696765955114,-0.9258746176212798
0.05,-0.9417190508673404,-0.04936398334497142,-0.06635663298857193,-0.943417714533623,-0.9991483057199569,-0.9999943337405334,-0.9999999788553676,-0.9999999998487527,-0.9999999577733677,-0.9999886932315255,-0.9983039731221904,-0.8880771899610217,0.7722110603643194,-0.8858412463770969
0.06,-0.9167891623946538,-0.0707114233056639,-0.09399611580851971,-0.9202587182143169,-0.9982613852246196,-0.999983285385063,-0.9999999099761328,-0.9999999990717254,-0.9999998203252982,-0.999966679754271,-0.9965445277987037,-0.8430569453075138,0.6780639656337217,-0.838495993067232
0.07,-0.8878841925484188,-0.09563364180178259,-0.12548771013829946,-0.8941981059170022,-0.9968382015701377,-0.9999584548451838,-0.9999996946069779,-0.9999999957081115,-0.9999993909082346,-0.9999172784888973,-0.9937306133925393,-0.7930241932618194,0.5714087914170738,-0.7847373182296686
0.08,-0.8552773546144947,-0.12396490962656317,-0.16030068528475513,-0.8658284588167582,-0.9947205159316574,-0.9999089579267555,-0.9999991231589949,-0.9999999838783444,-0.9999982526517419,-0.9998189743608326,-0.989560142035586,-0.7394028036297745,0.4543608303479994,-0.725580668431743
0.09,-0.8192794385492147,-0.15550553383330945,-0.19786302943661832,-0.8357886851517916,-0.9917466587153995,-0.9998188869844241,-0.9999977844905575,-0.9999999483459842,-0.9999955892778888,-0.9996404513507741,-0.9837309595065257,-0.6837177142988987,0.3292221980467841,-0.6621375181053951
0.1,-0.7802363782871542,-0.1900198113515326,-0.237576445088722,-0.8047472392885306,-0.987758892864391,-0.9996663405723346,-0.9999949409973364,-0.9999998540508305,-0.9999899396083908,-0.9993388078035722,-0.9759569622775328,-0.6275509348714287,0.19842853452089704,-0.5955919874591461
0.11,-0.738527594005596,-0.22723294362468824,-0.2788309083264295,-0.7733855372464276,-0.9826111733838605,-0.9994226075183335,-0.9999893594073161,-0.9999996275854666,-0.9999788662488338,-0.9988581465609296,-0.9659849950551624,-0.5724963952832854,0.064495207875134,-0.5271770536288016
0.12,-0.6945635355442673,-0.26683018249754265,-0.3210189635767143,-0.7423813179246588,-0.9761757004415897,-0.9990514929592254,-0.999979096298827,-0.9999991270352759,-0.9999585404461089,-0.9981284559338425,-0.9536089541289418,-0.5201187528422484,-0.0700328614662143,-0.45815301890454535
0.13,-0.6487799713567977,-0.30845652484142905,-0.3635532441598849,-0.7123897026342361,-0.9683508522262498,-0.9985091048933168,-0.9999612306034082,-0.9999980944045224,-0.9999232248890797,-0.9970656109426637,-0.9386863961841116,-0.47189843581044355,-0.20265498718612127,-0.38977261986773803
0.14,-0.6016371118953041,-0.3517163383349786,-0.4058768131014173,-0.6840298884126651,-0.9590658812894038,-0.9977437057776449,-0.9999315549415638,-0.9999960867287545,-0.9998646885669049,-0.9955713776331458,-0.9211483739421699,-0.4292015404217162,-0.33094931225541724,-0.3232673266989149
0.15,-0.5536110256089699,-0.39617710009731605,-0.44747995952527714,-0.6578670924746779,-0.9482867828578743,-0.9966963320088575,-0.9998842249265685,-0.9999923755945466,-0.999771552204177,-0.993535265940614,-0.9010103921581489,-0.39322862650137486,-0.4526478064719774,-0.2598114636296193
0.16,-0.5051951094847449,-0.441367530146408,-0.48790494949375657,-0.6344046432562627,-0.9360197951525687,-0.9953012791414261,-0.9998113702851157,-0.9999858166056738,-0.9996285659998183,-0.9908358361318652,-0.8783797496883919,-0.3649942257782443,-0.5656593561011647,-0.20051177273455856
0.17,-0.4568897511104692,-0.4867855905875126,-0.5267596656357628,-0.6140689446855384,-0.922314065071656,-0.9934876265186062,-0.999702697393806,-0.9999746686045551,-0.999415907553163,-0.9873444982456395,-0.8534585069490324,-0.3452876394842412,-0.6681327311285428,-0.14637770703147468
0.18,-0.4092044016325195,-0.5318969595276875,-0.5637172227803594,-0.5972057194565775,-0.9072642966796008,-0.9911806825159687,-0.9995450608390924,-0.9999563729259234,-0.9991084139434513,-0.9829289320333136,-0.8265482856563556,-0.33465745199634434,-0.758475059843782,-0.09831114016902266
0.19,-0.36263977528989727,-0.5761525986541653,-0.5985305228441483,-0.584067655221639,-0.8910070685857686,-0.9883041407972287,-0.9993221116321901,-0.9999272694285226,-0.9986750572870967,-0.9774579513770066,-0.7980379579535383,-0.3333904921012628,-0.8354088246598246,-0.057078574167713066
