t,C_1_0,C_1_1,C_1_2,C_1_3,C_1_4,C_1_5,C_1_6,C_1_7,C_1_8,C_1_9,C_1_10,C_1_11,C_1_12,C_1_13
0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.03248214066322909,0.0,0.9989442012972211,0.032472260893707756,0.0005276968097793382,5.715815373822008e-06,4.6588676520622015e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.06485714987091493,0.0,0.9957823839995719,0.06477829420674816,0.0021062619889715226,4.564294771696973e-05,7.423358952534979e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0.0970175543790012,0.0,0.9905311656048589,0.09675243540539565,0.004721917823610637,0.00015355245357853307,3.7435920968715564e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.12885645852326288,0.0,0.9832181392993696,0.12823116927424585,0.008351678013170117,0.0003622972085111484,1.1776238891830514e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.1602659783981454,0.0,0.973881948020409,0.15905273911132536,0.01296355106191641,0.000703423753794909,2.8581981935805083e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06,0.19113860412292524,0.0,0.962572030758989,0.18905901161712985,0.018516704160210725,0.0012066823844196178,5.884260320893324e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07,0.22136658676654247,0.0,0.9493485274575207,0.21809585175947155,0.02496152658273709,0.0018996186758169827,0.00010809050143508912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.25084206275715304,0.0,0.934282139700501,0.24601400910634824,0.03224011427026075,0.002807187627112332,0.00018258470592819756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09,0.27945822882309324,0.0,0.9174533355181117,0.27267071825208977,0.040286642429383186,0.003951276814400621,0.0002891710273763927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.3071085219948348,0.0,0.8989524432063272,0.2979298755522157,0.0490272614984792,0.0053503297142865015,0.00043515669490348644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,0.33368601211329035,0.0,0.8788798347171249,0.3216624117975132,0.0583809396141103,0.007019164474765964,0.0006281222248081945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12,0.3590865668946194,0.0,0.857343703345351,0.34374899724876956,0.06826065741237186,0.00896846391331761,0.0008756842947787582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13,0.3832066397552296,0.0,0.8344612516224297,0.3640793702940425,0.07857232029805453,0.011204443453872127,0.0011854201345342685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,0.40594644953845455,0.0,0.8103559221897453,0.382554876406958,0.08921652774689552,0.013728507092547675,0.0015646021730237698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15,0.42720727919750595,0.0,0.7851589521675739,0.3990871844981544,0.10009061121451068,0.016537731334860615,0.002019815501284111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16,0.446896692724301,0.0,0.7590046712572738,0.41360204502919934,0.11108709059604403,0.019623418600509694,0.0025570005123654294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17,0.46492443182746435,0.0,0.7320336707930302,0.4260371926497955,0.12209621847104862,0.022972426149115308,0.003181040848311741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18,0.48120341554235607,0.0,0.7043936075126634,0.43634384783641,0.13300460048116292,0.026566331168490612,0.0038958387546544912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19,0.49565645653735924,0.0,0.6762286843090268,0.4444896254125835,0.14370148733643986,0.030381937294593996,0.004703573889675008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.5082139225034078,0.0,0.647684190013069,0.4504579287127989,0.15407354549932772,0.034389688943719986,0.005605078315214307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21,0.5188126233456581,0.0,0.6189062014266543,0.4542472150727176,0.16401114732476613,0.038556646398226486,0.006599243399115189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22,0.5273981891500027,0.0,0.5900415322526904,0.4558728132054425,0.17340647531075745,0.042845191548153284,0.007683291867874424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23,0.5339295505179625,0.0,0.5612258359148644,0.4553669997824368,0.18215839146739493,0.04721342285740615,0.008851956849876375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24,0.5383760130978712,0.0,0.5325946398252749,0.4527791872765136,0.19016944616898024,0.051615830619324954,0.01009829995627079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.5407203817441161,0.0,0.5042781069266562,0.4481764764465748,0.1973496286426126,0.056003830564999475,0.011413272982068153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26,0.5409600655699521,0.0,0.47639701242465754,0.4416428573349575,0.20361959724913492,0.0603277319292875,0.012785668335983292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27,0.5391097451736058,0.0,0.4490608808349983,0.433279290309123,0.20890957187883485,0.06453554976888008,0.01420229079583417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28,0.535202530519406,0.0,0.42237426685334495,0.42320518451493794,0.21316112905703075,0.06857462628447032,0.015648316329369843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29,0.5292905645157382,0.0,0.39642827693987037,0.4115553831477133,0.21633167502569792,0.07239476575218111,0.0171074532496858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3,0.5214480676830366,0.0,0.3713034759622611,0.39848120242716095,0.21839400317606317,0.07594764821300708,0.01856222628777647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31,0.5117750229328549,0.0,0.34707364443701616,0.3841516187649587,0.2193380186176731,0.0791885610276278,0.019994851254517873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32,0.5003972440705888,0.0,0.32379990012141124,0.3687498401868228,0.2191741861872211,0.08207900065580732,0.021387373105777357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
