t,W_1_0,W_1_1,W_1_2,W_1_3,W_1_4,W_1_5,W_1_6,W_1_7,W_1_8,W_1_9,W_1_10,W_1_11,W_1_12,W_1_13
0.0,0.0,,3.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.0016435288362800539,,2.992289987171713,0.0031396593783543057,0.0034819888528490562,0.0015744463016104686,0.001573482798893099,0.0015731777160519133,0.0015731775969850478,0.0015731775767627537,0.0015731746892781503,0.0015671623523457572,0.001561149963165591,0.0015671680769182936
0.02,0.0065524338949473435,,2.9692410717793045,0.012467576655863259,0.013861127743689961,0.006307504475797956,0.006291979925027386,0.006287147132437665,0.006287139706567852,0.006287138315042349,0.006286954774785581,0.006191524537895329,0.006095635806924685,0.006191433591844343
0.03,0.01466566033118754,,2.9310954751502996,0.027716162867449046,0.03093753449233562,0.01422709275737637,0.01414891993178653,0.014124806661577375,0.014124723737255852,0.014124705863948343,0.014122634361385113,0.013646003370066188,0.013163239288799304,0.013644025180310118
0.04,0.025884847312816914,,2.878252499200969,0.048449045465310855,0.0543820517716898,0.025376458526691546,0.025131822044865238,0.025057114663867674,0.02505665302984395,0.02505653706998768,0.025045045380074217,0.02356712658452278,0.0220532691016574,0.0235542890369658
0.05,0.04007429432195106,,2.8112640108539835,0.07407091013812024,0.0837428912814599,0.03980936266482796,0.03921990351999584,0.03904214301607178,0.039040399210190896,0.03903988265946991,0.03899675764363738,0.03547665993812153,0.031818109688068724,0.03542515150029166
0.06,0.05706433814083043,,2.7308259553347374,0.10384392584603605,0.11845466512013636,0.057583892612584175,0.0563811883577512,0.056024123625888336,0.05601898351560593,0.0560171779056801,0.055890974524009256,0.04881088423161806,0.041319101634717144,0.04865454222059994
0.07,0.07665566747183658,,2.63776747029104,0.136908148574736,0.1578496294391313,0.07875495446318857,0.07656907319439923,0.07593234362470444,0.0759195866658127,0.07591427698320063,0.07560358648286804,0.06295592550642774,0.04928293431927984,0.06256191425645215
0.08,0.09862423029238418,,2.5330396212406785,0.17230513757193777,0.2011702956205419,0.10336523672103004,0.09971807926221321,0.09867949902562743,0.09865159398275627,0.09863790168278058,0.09796471467429888,0.07728708501652597,0.05436632322417885,0.07641870009871772
0.09,0.12272597167995784,,2.4177017773405014,0.20900370920128483,0.2475842163597257,0.13143570098997628,0.12573953765263063,0.12416014782973474,0.12410473749759837,0.12407292097530516,0.1227512018996208,0.09121061970417542,0.05522690612175356,0.08948214549273924
0.1,0.14870233343984923,,2.2929087125391825,0.24592804640000326,0.29619930603645067,0.16295501962693323,0.15451663696810847,0.15224853624456916,0.1521466314602751,0.15207873176779158,0.14968015607086033,0.10420525145578897,0.05059742076524219,0.10103087213167115
0.11,0.17628181467325804,,2.159893906425497,0.2819838037495756,0.34608301486926,0.19787056284622934,0.18590032971448595,0.1827972978484562,0.1826212705083651,0.18248631726536635,0.17840582001907723,0.1158613055981421,0.039358952719409375,0.11040095828301844
0.12,0.20519273211494413,,2.019943144403035,0.31609270343148843,0.3962798126475873,0.23608044138912085,0.21970758342470895,0.21563797358993683,0.2153492629121238,0.21509684378450566,0.20852163960204118,0.12591612674020713,0.020612009815211576,0.11702240198763011
0.13,0.23516379908960827,,1.8743954656172732,0.3539147257439318,0.44582608356379727,0.27742066900144213,0.2557133270690323,0.2505751152903873,0.250121918809977,0.24967392088398782,0.2395593163062901,0.13427890137860332,0.006260149987795506,0.12044958452887712
0.14,0.2659348822921607,,1.7246151710666766,0.39990925601054256,0.4937680670738885,0.3216590240936365,0.29365053173579836,0.2873875519456565,0.2867022606712768,0.28594289887536034,0.27099985020639356,0.1410494463346176,0.04153696982031913,0.1203913524499653
