t,mz_0,mz_1,mz_2,mz_3,mz_4,mz_5,mz_6,mz_7,mz_8,mz_9,mz_10,mz_11,mz_12,mz_13
0.0,-1.0000000000000002,0.0,0.0,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,1.0000000000000002,-1.0000000000000002
0.01,-0.9984007754867246,-0.001288494606316866,-0.001909231805300617,-0.9984021375121669,-0.9999993607031302,-0.9999999998863719,-0.9999999999999886,-0.9999999999999999,-0.9999999999999771,-0.9999999997727848,-0.9999987215713765,-0.9968051270199282,0.9936073051812999,-0.9968034568172331
0.02,-0.9936124202766476,-0.005150933537119319,-0.007612705735869215,-0.9936341473480074,-0.9999898003631275,-0.9999999927421369,-0.9999999999970911,-0.9999999999999976,-0.9999999999941825,-0.9999999854882324,-0.999979609401161,-0.9872819089068323,0.974516776244169,-0.9872552724537607
0.03,-0.9856629018328724,-0.011577750498915945,-0.01703844170257724,-0.9857723759823818,-0.999948612427348,-0.9999999176301808,-0.9999999999257689,-0.9999999999998718,-0.9999999998515846,-0.999999835343985,-0.999897320167542,-0.9716134335159209,0.9429898617316564,-0.9714792728527112
0.04,-0.9745986199879221,-0.020552537411856402,-0.030068233511880926,-0.9749423821456877,-0.9998386880408157,-0.9999995396406982,-0.9999999992618981,-0.999999999997727,-0.9999999985247046,-0.9999990800936724,-0.999677906247832,-0.9501005886655439,0.8994570934102223,-0.9496795198799878
0.05,-0.9604846592518704,-0.03205121152381012,-0.046539370780082315,-0.9613169063720041,-0.9996096007219658,-0.9999982557324503,-0.9999999956248303,-0.9999999999789426,-0.999999991257495,-0.9999965161594973,-0.9992212109472285,-0.9231569164296594,0.8445128196958422,-0.9221381849160047
0.06,-0.9434044571969928,-0.04604121870462316,-0.06624787911249926,-0.9451125446333711,-0.9991990845000965,-0.9999948345819357,-0.999999981313624,-0.9999999998704424,-0.9999999626732109,-0.9999896888879056,-0.9984041288889528,-0.8913002170379668,0.7789051052567428,-0.8892111078551238
0.07,-0.9234594169578859,-0.0624805359134231,-0.08895250135166051,-0.9265856400570488,-0.9985348677000366,-0.9999871018455503,-0.9999999363744408,-0.9999999993990182,-0.9999998729581497,-0.999974270373582,-0.9970846442956972,-0.8551421650766317,0.7035232907392758,-0.8513223384361513
0.08,-0.900768745341438,-0.0813162105158378,-0.11437912170590601,-0.9060276843225106,-0.9975368375371227,-0.9999715848050763,-0.9999998165261886,-0.9999999977334811,-0.9999996338291249,-0.9999433617014953,-0.9951065962228156,-0.8153765396243063,0.6193843643714411,-0.808958234506144
0.09,-0.8754696342938626,-0.10248262090020722,-0.14222522822195027,-0.8837603929310123,-0.9961194609508015,-0.9999431310156309,-0.9999995341119232,-0.9999999927062382,-0.9999990706841198,-0.9998867497637436,-0.9923049988873387,-0.7727666642226957,0.5276191012928924,-0.7626616226033632
