t,Cxx_1_0,Cxx_1_1,Cxx_1_2,Cxx_1_3,Cxx_1_4,Cxx_1_5,Cxx_1_6,Cxx_1_7,Cxx_1_8,Cxx_1_9,Cxx_1_10,Cxx_1_11,Cxx_1_12,Cxx_1_13
0.0,0.0,1.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.0002411008984978336,1.0,0.9990701527665706,0.0007554581029480139,-0.00044945294011165425,-1.5706772827107083e-07,3.38190759001114e-08,7.959837374503832e-12,-1.0315676284717373e-12,-2.638706823821904e-16,1.4419714494090615e-17,4.623533961397279e-21,2.0774113866597628e-22,-4.452462085040634e-25
0.02,0.0009625045254858479,1.0,0.9962855989026617,0.003013117051254702,-0.0017918318942257512,-2.551833103048198e-06,5.377815000367099e-07,5.141810022738465e-10,-6.46273599840005e-11,-5.906304361854097e-14,3.787781495619855e-15,3.687259153269908e-18,1.3016720298212314e-19,-2.5350197983652234e-23
0.03,0.0021603661051595923,1.0,0.9916613083712834,0.006748517517057486,-0.00400905332957224,-1.2901193384561859e-05,2.7039016851358274e-06,5.713922683303827e-09,-7.316915816906834e-10,-1.1812648297425582e-12,1.0459458997254108e-13,1.4785205091948745e-16,9.504741602629319e-18,2.0242169179902128e-19
0.04,0.003828755638463111,1.0,0.9852219846440035,0.011921565565453193,-0.007071149776157408,-4.0574113183701514e-05,8.470601969424932e-06,3.188104455876997e-08,-4.075857570438184e-09,-1.1356295493081003e-11,1.0483004563607985e-12,2.4814496346500907e-15,1.3994472173281408e-16,2.48473990780021e-18
0.05,0.005959162280907647,1.0,0.9770020546650287,0.01847652887929537,-0.010936704357343603,-9.838205236061985e-05,2.0449552492195216e-05,1.2088513819500936e-07,-1.5365607925544167e-08,-6.603328374142578e-11,6.196014330326529e-12,1.99098065202502e-14,1.6206073570128338e-15,4.334773103223808e-17
0.06,0.008540842926112442,1.0,0.9670452535227269,0.02634291718512522,-0.015553321117135196,-0.0002022703755528806,4.1827314490705855e-05,3.5837710009933386e-07,-4.522143697676874e-08,-2.7909928451486386e-10,2.6307578143209022e-11,1.1314987502240824e-13,8.897792942644326e-15,-7.814642335307162e-17
0.07,0.01156095521088551,1.0,0.9554044199416538,0.035436290808631386,-0.02085822206834281,-0.00037092869894367076,7.624320137781592e-05,8.959214042969142e-07,-1.1208969290281379e-07,-9.4371500860377e-10,8.892072612979262e-11,5.011795244036372e-13,3.86958610107587e-14,5.115317320234756e-16
0.08,0.015004136250120752,1.0,0.9421408456502605,0.04565892709072686,-0.02677920976509203,-0.0006253883085743381,0.0001276350632442115,1.9745718369619533e-06,-2.449860637243029e-07,-2.7178234285081514e-09,2.536227731642431e-10,1.8011976219343884e-12,1.603686811908714e-13,5.255766054900276e-15
0.09,0.01885401060920372,1.0,0.9273236163353314,0.05690193893809911,-0.03323520521612413,-0.0009884369273092872,0.0002000884903186237,3.953182395264204e-06,-4.858230463688964e-07,-6.8837277476941735e-09,6.371575555512463e-10,5.6012834685790215e-12,4.477473393361294e-13,-5.49748273893945e-15
0.1,0.023092657585395936,1.0,0.9110298996937697,0.06904586692491854,-0.04013724081235888,-0.0014840388040949894,0.0002976589794205606,7.335351435682628e-06,-8.915942815899354e-07,-1.5754727749707687e-08,1.445669545287125e-09,1.5480328203025423e-11,1.1524711019956197e-12,4.1107759772618784e-14
