t,Czz_1_0,Czz_1_1,Czz_1_2,Czz_1_3,Czz_1_4,Czz_1_5,Czz_1_6,Czz_1_7,Czz_1_8,Czz_1_9,Czz_1_10,Czz_1_11,Czz_1_12,Czz_1_13
0.0,0.0,1.0,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,-1.4062089145770364e-05,0.9999999997620914,-0.9999718757508126,-1.406187274492284e-05,-4.9388230945234327e-11,-7.731377929358352e-17,-3.3881317890172014e-21,-3.3881317890172014e-21,-3.3881317890172014e-21,1.1101891433072664e-16,-3.329523885330782e-15,-5.117133617066425e-11,1.011175864414971e-10,-4.994280973142132e-11
0.02,-5.625317108477957e-05,0.9999999962612276,-0.9998874943295609,-5.624797002849684e-05,-7.90548652311162e-10,-4.9329979120646406e-15,-1.3552527156068805e-20,1.3552527156068805e-20,1.3552527156068805e-20,-8.538092108323347e-19,-3.914373707981922e-14,-2.593689323103325e-11,-5.5345214929015604e-11,8.132141933860169e-11
0.03,-0.00012658484285433454,0.9999999812568733,-0.999746834965042,-0.00012655744564004197,-4.003281042438706e-09,-5.6186988655476666e-14,-4.0657581468206416e-19,2.710505431213761e-20,2.710505431213761e-20,-2.2442984970449942e-17,-1.2671363524424661e-13,4.739462075565009e-10,-1.56186274905077e-09,1.0880432221968724e-09
0.04,-0.00022506960161847373,0.9999999410542083,-0.9995498751229142,-0.00022498367492332553,-1.2654436600721903e-08,-3.1582779468943e-13,-4.472333961502706e-18,-2.710505431213761e-20,-2.710505431213761e-20,-2.168404344971009e-18,-2.422820516261026e-13,1.467148531462091e-09,-4.850722014462577e-09,3.3838157671934113e-09
0.05,-0.00035171708472426513,0.9999998565279208,-0.9992965968359624,-0.0003515117089972462,-3.089703102398958e-08,-1.2054205832286169e-12,-2.656295322589486e-17,-1.0842021724855044e-19,-1.0842021724855044e-19,-2.252972114424878e-16,-4.654491852704168e-13,2.116502256549642e-09,-8.62848818474404e-09,6.512451380361224e-09
0.06,-0.0005065486615531216,0.9999997031067368,-0.998986961320678,-0.0005061290503351176,-6.407056981944277e-08,-3.6007054542847028e-12,-1.1384122811097797e-16,-1.0842021724855044e-19,-1.113475631142613e-16,-4.0993684141676923e-16,-9.958638731363822e-13,2.231375067140648e-09,-1.3147711505775116e-08,1.0917332545802572e-08
0.07,-0.0006895788218809941,0.9999994510070774,-0.9986209417041637,-0.0006888117724114107,-1.1869953848509581e-07,-9.0824416130314e-12,-3.903127820947816e-16,0.0,-9.75781955236954e-19,-1.0346541332029169e-15,-2.3948383423913477e-12,5.070772887954406e-10,-1.6386831419470775e-08,1.5882150116212045e-08
0.08,-0.000900841852371328,0.9999990649666609,-0.9981984762974667,-0.0008995443011543861,-2.0249542547498642e-07,-2.0241839020912478e-11,-1.1372196587200456e-15,2.168404344971009e-19,-3.0357660829594124e-18,-2.3034959356627027e-15,-5.421437062301526e-12,-2.96050927273573e-09,-1.952390013733058e-08,2.248983293172413e-08
0.09,-0.0011403541949851971,0.9999985047992497,-0.9977195345631624,-0.0011382916496098592,-3.24350445336059e-07,-4.104362791475247e-11,-2.9195396100689663e-15,0.0,-1.0625181290357943e-17,-4.704353226414604e-15,-1.1880444327969086e-11,-1.0232363139737674e-08,-1.9168036704967154e-08,2.9412284892988902e-08
0.1,-0.0014081626939347507,0.9999977248274393,-0.9971840327823716,-0.0014050349269076263,-4.943469764956843e-07,-7.724220959029471e-11,-6.7845035145452925e-15,-8.673617379884035e-19,8.088148206741863e-17,-9.607549131263049e-15,-2.3560028277261336e-11,-2.095272827636052e-08,-1.735540723852083e-08,3.833170551261443e-08
0.11,-0.0017042860005212772,0.9999966748030779,-0.9965919366206728,-0.001699728305127561,-7.237398849579881e-07,-1.3685665556546767e-10,-1.4548041590844996e-14,-1.734723475976807e-18,3.3176586478056436e-17,-1.9316145905001747e-14,-4.45162153667189e-11,-3.787412300925927e-08,-9.457939360510426e-09,4.7376597809558815e-08
0.12,-0.002028782292663561,0.9999952990133703,-0.9959431428308906,-0.002022348678562711,-1.024980525364972e-06,-2.3069894128716073e-10,-2.919019193026173e-14,-3.469446951953614e-18,3.599551212651875e-17,-3.684856239583034e-14,-7.821053266826583e-11,-6.04666988202919e-08,1.8237518327121616e-09,5.8721194384422915e-08
0.13,-0.0023816735208942444,0.9999935375455005,-0.9952376117661313,-0.0023728402051470822,-1.4116803137152918e-06,-3.7295853948585145e-10,-5.539058794967744e-14,-5.204170427930421e-18,-7.849623728795052e-17,-6.824445522579659e-14,-1.321353668842784e-10,-9.20319983737164e-08,2.2053340995378812e-08,7.011086090380828e-08
0.14,-0.002763022845478415,0.9999913239070009,-0.9944752326058554,-0.002751169233471566,-1.8986402575069117e-06,-5.818375776837914e-10,-1.0023492452715388e-13,-1.2576745200831851e-17,2.42861286636753e-17,-1.2236262350584504e-13,-2.1469191181788805e-10,-1.3299140028903006e-07,5.011295515664968e-08,8.309325965575459e-08
0.15,-0.003172751537803558,0.9999885810590368,-0.9936561425503067,-0.003157184460480175,-2.501630107393151e-06,-8.80164783070847e-10,-1.7409771541077035e-13,-2.2985086056692694e-17,-1.6523241108679088e-16,-2.2570617250194935e-13,-3.66130657042385e-10,-2.0199614072591646e-07,1.2382017459955375e-07,7.85423225394509e-08
0.16,-0.003611185467198039,0.9999852578022463,-0.9927797757710051,-0.0035910569837732677,-3.2382834410072357e-06,-1.2965369043139996e-09,-2.918221220227224e-13,6.938893903907228e-17,-1.6306400674181987e-16,-3.6797388053289026e-13,-5.279047962658545e-10,-2.597737646880226e-07,1.5767260403299482e-07,1.0262943331415184e-07
0.17,-0.004078096230405782,0.9999812682029056,-0.9918465168759948,-0.004052526643367845,-4.126587096020366e-06,-1.8655669118891605e-09,-4.741190079426971e-13,3.469446951953614e-17,-1.0495077029659683e-16,-5.788780912951985e-13,-7.623641041371032e-10,-3.454457949518541e-07,2.3660214139645253e-07,1.0960659686722746e-07
0.18,-0.004573750637192561,0.9999765240342395,-0.990855922533999,-0.004541662048747575,-5.1861845306736334e-06,-2.6290206617610168e-09,-7.491689560379378e-13,-1.3704315460216776e-16,-4.883246584874712e-16,-9.03756236514397e-13,-1.0698000055264778e-09,-4.371059250758355e-07,3.060322853395969e-07,1.3214434349193005e-07
0.19,-0.005098076055485359,0.9999709461293365,-0.9898081054464669,-0.005058323300120051,-6.4376892347853265e-06,-3.6368739651793103e-09,-1.154914705536747e-12,-2.411265631607762e-16,-8.448103328007051e-16,-1.3645473639911643e-12,-1.47330270813123e-09,-5.511533443507827e-07,4.034971251400468e-07,1.4913088685914594e-07
0.2,-0.005651204827881523,0.9999644368229069,-0.9887028480831804,-0.005602476051233661,-7.9029109358612e-06,-4.947934129258258e-09,-1.7412833328012134e-12,-3.9898639947466563e-16,-1.0850695342234928e-15,-2.0457090882386453e-12,-2.0134034248858734e-09,-6.843477434502823e-07,5.166175709491252e-07,1.6974562267336318e-07
0.21,-0.006233178581675629,0.9999569087672957,-0.9875400813694444,-0.006174037280361292,-9.604901955666267e-06,-6.631284895329548e-09,-2.5733070188604934e-12,-6.4791921827733745e-16,-1.6132928326584306e-15,-3.0027126618481503e-12,-2.699819180718155e-09,-8.384925074432156e-07,6.47839298767959e-07,1.9335603270234647e-07
0.22,-0.006844061280043539,0.9999482616011841,-0.9863196985447433,-0.006772925242188768,-1.1567763455597006e-05,-8.767017571111035e-09,-3.734449381675997e-12,-9.246076126956382e-16,-2.6662699825763525e-15,-4.34648324276754e-12,-3.585330581902524e-09,-1.018658136034585e-06,8.056903242816688e-07,2.1655749161790527e-07
0.23,-0.007483931761923327,0.9999383973677229,-0.9850415742786517,-0.007399063024137637,-1.3816850065774544e-05,-1.1447612666831697e-08,-5.3305641151135674e-12,-1.6219664500383146e-15,-4.173744683200198e-15,-6.196376745037924e-12,-4.696812374790915e-09,-1.2243703538554127e-06,9.856831121391255e-07,2.433902544516156e-07
0.24,-0.008152851353474282,0.9999272124878384,-0.9837056091318287,-0.008052358611428157,-1.6378604592916582e-05,-1.4779017197541489e-08,-7.494548384667787e-12,-2.4980018054066022e-15,-6.394190732450511e-15,-8.707949292197092e-12,-6.086844627287147e-09,-1.4601219440312646e-06,1.19556950048047e-06,2.7064800269330225e-07
0.25,-0.008850899487789384,0.999914601433584,-0.9823116796217216,-0.008732722780877632,-1.9280650870435664e-05,-1.8881929429725997e-08,-1.0391538324272531e-11,-3.641184576075318e-15,-9.405670686746248e-15,-1.2079439878909248e-11,-7.804440411637859e-09,-1.727185061001224e-06,1.4345450485200167e-06,3.004565421182992e-07
0.26,-0.009578147079943975,0.9999004561806816,-0.9808596761210203,-0.009440057327602957,-2.255174475656284e-05,-2.3893127958779514e-08,-1.4224940669826935e-11,-5.348152476436496e-15,-1.4271570036861192e-14,-1.6546382319848618e-11,-9.907939977141234e-09,-2.0286009977058678e-06,1.7065796596733157e-06,3.3194583849184556e-07
0.27,-0.010334670544460717,0.9998846660995361,-0.9793494833990258,-0.010174260389913778,-2.622178008428351e-05,-2.996680006916996e-08,-1.9243228538412538e-11,-7.931155732165962e-15,-2.0561677360753094e-14,-2.2403646646185216e-11,-1.2463610766719202e-08,-2.3668935438467265e-06,2.0139305340286656e-06,3.654490447931036e-07
0.28,-0.011120546825008248,0.999867118636305,-0.977780987691718,-0.010935225030862819,-3.032178696898112e-05,-3.727598836891777e-08,-2.574754298656501e-11,-1.1423154089307275e-14,-2.9363664277859414e-14,-3.000368876959758e-11,-1.55438249771489e-08,-2.744678387466698e-06,2.3591273367370297e-06,4.0112490887200813e-07
0.29,-0.011935852842131158,0.999847699325602,-0.9761540779746436,-0.011722838541466607,-3.488391919383854e-05,-4.601405062532038e-08,-3.410040132212355e-11,-1.6186704754339587e-14,-4.1961226160402987e-14,-3.9770962564911194e-11,-1.923013430438214e-08,-3.1647793158322973e-06,2.745125927704206e-06,4.389233350405447e-07
0.3,-0.012780667322277884,0.9998262919633453,-0.9744686434260657,-0.012536983322503262,-3.9941451555893306e-05,-5.6396185285981226e-08,-4.473521726666707e-11,-2.2771715069147547e-14,-5.877069664261825e-14,-5.22127063806721e-11,-2.3612809497627896e-08,-3.629964227931659e-06,3.17461494610434e-06,4.790143626823284e-07
0.31,-0.013655068859107266,0.9998027790769782,-0.9727245766436332,-0.013377536081559492,-4.552877345774704e-05,-6.866102167379928e-08,-5.816708052719388e-11,-3.157196726277789e-14,-8.143485885625523e-14,-6.792805901101318e-11,-2.8790524445390653e-08,-4.143059013467579e-06,3.650395393954564e-06,5.215221536031961e-07
0.32,-0.014559136352043938,0.9997770418736388,-0.9709217730790001,-0.01424436791752224,-5.168137778326261e-05,-8.307224132718394e-08,-7.50045719977166e-11,-4.351900784183016e-14,-1.1180639747365717e-13,-8.762441640330909e-11,-3.4872929261312025e-08,-4.707024191395043e-06,4.175528627274258e-06,5.66456229670817e-07
0.33,-0.015492949134610466,0.9997489607308889,-0.9690601313306415,-0.015137344391308169,-5.843585803224499e-05,-9.992027439828521e-08,-9.596296327019083e-11,-5.906733435701028e-14,-1.5211443216145426e-13,-1.1212908726521142e-10,-4.1978783928142693e-08,-5.324730063307678e-06,4.752764318887923e-06,6.140568095877597e-07
0.34,-0.016456585774251374,0.9997184152662056,-0.9671395549222985,-0.01605632502870412,-6.582989496124042e-05,-1.195240324526614e-07,-1.2187865647272922e-10,-7.975564653150968e-14,-2.0487431195981287e-13,-1.4240518139696512e-10,-5.023857735722559e-08,-5.999224119295626e-06,5.385288519073328e-06,6.64316787860747e-07
