t,C_1_0,C_1_1,C_1_2,C_1_3,C_1_4,C_1_5,C_1_6,C_1_7,C_1_8,C_1_9,C_1_10,C_1_11,C_1_12,C_1_13
0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.008749893783182689,0.0,0.9999234333103586,0.008749530957080538,3.826590994890433e-05,1.1159435696987097e-07,2.4767056275369687e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.017499786337131902,0.0,0.9996937403968091,0.017496773244010246,0.0001530826640683246,8.922937387104241e-07,3.912493904023025e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0.026249227485959144,0.0,0.9993109407123314,0.026239082710206973,0.00034440721070171505,3.011646173374742e-06,1.9754704682986464e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.03499764249046904,0.0,0.9987750454331512,0.03497373863865696,0.0006121508907821563,7.1389380689903645e-06,6.24225283276447e-08,1.475452979188869e-14,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.04374466664055699,0.0,0.9980861247486122,0.04369817874472068,0.0009562023470883206,1.3941895374688511e-05,1.5239392078785301e-07,5.851535872186526e-14,0.0,0.0,0.0,0.0,0.0,0.0
0.06,0.05248976124853905,0.0,0.9972442191282673,0.05240971354451297,0.0013764111520713853,2.4086934943449015e-05,3.159881694935465e-07,4.330204626135568e-15,0.0,0.0,0.0,0.0,0.0,0.0
0.07,0.06123231526435432,0.0,0.9962494660416779,0.061105583793288794,0.001872550238715097,3.8236951418715375e-05,5.853551223835584e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.06997220259462505,0.0,0.9951019307398766,0.06978344226763245,0.0024444612629924123,5.7055053377454754e-05,9.983225740703727e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09,0.07870890330818438,0.0,0.9938017350418784,0.07844062699485217,0.003091884478017116,8.120022528696791e-05,1.5985441696176182e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.08744186577657781,0.0,0.9923490221366958,0.08707445298431227,0.0038145282681006625,0.00011132814643526496,2.4353708436433484e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
