t,C_1_0,C_1_1,C_1_2,C_1_3,C_1_4,C_1_5,C_1_6,C_1_7,C_1_8,C_1_9,C_1_10,C_1_11,C_1_12,C_1_13
0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.031234341700133717,0.0,0.9990238248038051,0.03122541834725647,0.0004879119116050281,5.081565954405915e-06,3.98320149534812e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.06237476731647458,0.0,0.9961000176762129,0.06230353205273916,0.001947809636491921,4.058483351133971e-05,6.347100675254653e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0.09332699584127953,0.0,0.991242729783264,0.09308743712896185,0.0043679718485688315,0.0001365726830317623,3.20161542824533e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.12399726500214912,0.0,0.9844753669225798,0.123432031333795,0.007728838782183649,0.0003223560605041577,1.0074941392542301e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.15429083133459495,0.0,0.97583083722187,0.15319353193492816,0.012003166952855204,0.0006261786533521482,2.446422110045281e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06,0.1841131395816215,0.0,0.96535118881812,0.18223106078127455,0.017156143426035577,0.0010748132926032402,5.0395121005016616e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07,0.2133691733726555,0.0,0.9530877101105847,0.21040683907528154,0.02314543457699007,0.0016932336963325686,9.263867898405083e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.24196387301157252,0.0,0.939100666026741,0.23758716318141834,0.029921618816154478,0.002504278985066146,0.00015661083405205982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09,0.26980286428111366,0.0,0.9234587422399723,0.2636435388868274,0.03742830754985407,0.0035282497220714016,0.00024826914075004656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.29679110315223645,0.0,0.9062394945931905,0.2884524083785535,0.04560210027710155,0.004782659300357294,0.00037401124538204036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,0.32283356159830484,0.0,0.8875289051846811,0.3118962418716127,0.054373636341213845,0.00628202259871402,0.0005405017003967789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12,0.3478380981503892,0.0,0.8674192850126368,0.33386591788210174,0.06366793256375416,0.00803727308801334,0.0007545198758946172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13,0.3717101030263384,0.0,0.8460127247109335,0.3542580866307583,0.07340298600658537,0.010055795824421383,0.0010229378590072633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,0.3943604603502033,0.0,0.823414954583551,0.37298036612243357,0.08349358127839153,0.012340949257023146,0.0013523101542234593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15,0.41569842148241426,0.0,0.7997403820324095,0.38994760522206284,0.09385019478096408,0.014892518661847279,0.0017488062612345868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16,0.4356394736467195,0.0,0.7751055139645017,0.40508699437384993,0.10437879994566977,0.017705287184032692,0.0022181296295248278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17,0.4540961461234675,0.0,0.7496378432910064,0.41833360392515084,0.1149810979935565,0.02077036291854972,0.002765376860834494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
