t,W_1_0,W_1_1,W_1_2,W_1_3,W_1_4,W_1_5,W_1_6,W_1_7,W_1_8,W_1_9,W_1_10,W_1_11,W_1_12,W_1_13
0.0,0.0,,3.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.00019910995494687125,,2.9987146784234153,0.0007995356374439398,0.0004760469126479358,0.0001700602104282549,0.00017002364933949154,0.0001700157912740443,0.0001700157907002778,0.00017001579061535392,0.00017001578207998186,0.00016991138300086195,0.00016980757049982442,0.00016991198665079825
0.02,0.0007938263889824019,,2.9948610728103917,0.0031924823216732535,0.001902936941305806,0.0006814227013486381,0.0006808000085537056,0.000680675279777261,0.0006806752394688579,0.0006806752341877108,0.0006806747177715305,0.0006790068480992019,0.0006773473490315568,0.0006790162517566724
0.03,0.0017818299799000571,,2.988446503836207,0.007166601170307972,0.0042756199350429255,0.0015366949805439441,0.0015335282620894295,0.001532899351033716,0.0015328988686868024,0.0015328988084512454,0.0015328929608150461,0.0015244540860754662,0.0015160464549464354,0.0015244970303941844
0.04,0.0031590524191995673,,2.97948336798658,0.012701241732844024,0.007585656778941006,0.0027401828276119584,0.0027301906458615344,0.0027282116229362754,0.0027282088219367597,0.002728208479155478,0.002728175654186325,0.002701534870188469,0.002674944325806051,0.00270165081336727
0.05,0.0049197013874798835,,2.96798892353679,0.019767540610770167,0.011821333417546192,0.004297883406446165,0.004273557660784961,0.004268753037127793,0.004268742232747715,0.004268740896468245,0.004268615752350091,0.0042036938472312145,0.00413874572795152,0.004203918239641599
0.06,0.007058647046974507,,2.9539861654526653,0.028330103939900216,0.016966804973746103,0.006216863755270787,0.0061666370623230955,0.006156740959794191,0.006156708577192024,0.006156704472146426,0.006156330867380245,0.006022036705541894,0.0058873133550954165,0.0060223560941982225
0.07,0.009558290275175152,,2.9375000840284295,0.03833811442167865,0.023006717499330986,0.008507981876346143,0.008415225410688116,0.008397046912519272,0.00839696549888713,0.008396954808283294,0.0083960143030993,0.008147952522707618,0.007898284508571402,0.008148231986521952
0.08,0.012414453135528348,,2.918563789231965,0.04974369210117272,0.02991773093643734,0.011180509122084825,0.011022961354321438,0.010992247196693538,0.010992066186101455,0.010992041492494857,0.010989948798842228,0.01056825388098534,0.010142223039698124,0.010568116978060546
0.09,0.015615901922312422,,2.897212391806116,0.06248790288415269,0.03767577913770903,0.01424651309793733,0.013995412442598262,0.013946752204020607,0.013946386677779662,0.013946334586404905,0.013942099044006858,0.01326942194097169,0.01258692021535272,0.013268103374592593
