t,C_1_0,C_1_1,C_1_2,C_1_3,C_1_4,C_1_5,C_1_6,C_1_7,C_1_8,C_1_9,C_1_10,C_1_11,C_1_12,C_1_13
0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.0174980117559257,0.0,0.999693771495989,0.01749596447613275,0.00015307010712655724,8.925361034970773e-07,3.930204344745721e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.03498451624454966,0.0,0.9987754785830711,0.034968079786374284,0.0006120039079568497,7.136393501513197e-06,6.247091446981419e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0.0524473282082658,0.0,0.9972462527228626,0.0523919988373805,0.0013757703982288897,2.4070305139554044e-05,3.157638322417311e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.0698740786732936,0.0,0.9951080628190615,0.06974332189304011,0.0024426229194146683,5.699906325719257e-05,9.970352942791216e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.08725256414548802,0.0,0.9923636369496053,0.08699788643652692,0.003810125120727894,0.00011117171888228151,2.431177030275319e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06,0.10456932866365838,0.0,0.9890167397877242,0.10413070872905988,0.005474942533339528,0.00019176271259245816,5.0341326503532266e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07,0.12181429140561481,0.0,0.9850712811368584,0.12111966087827648,0.007433854401393061,0.0003038773817542715,9.306014667001797e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.13897274658370415,0.0,0.9805327823466319,0.1379392718814203,0.009681865060621415,0.00045249452919735354,1.5838629723724453e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09,0.15603285564542518,0.0,0.9754070177163925,0.15456645923874562,0.012213795265881743,0.0006424572390736261,2.530198007044345e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.1729813308603795,0.0,0.9697008006448787,0.1709773513065919,0.015023662711219559,0.0008784689501870646,3.8445522275470764e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,0.18980413128580872,0.0,0.9634219616831817,0.18714798354015055,0.01810490921866383,0.0011650919641709727,5.609684678976946e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12,0.20648751886855626,0.0,0.9565790363601191,0.20305504655121315,0.021450333266564144,0.001506722765854903,7.915246337029148e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13,0.22301708154426297,0.0,0.9491816323460713,0.21867495197946984,0.02505161657312128,0.001907490593818705,0.0001085740600359747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14,0.23937993433400825,0.0,0.9412393904014954,0.23398581953504058,0.02890047207815196,0.0023713782052449096,0.0001453811166576482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15,0.255561835782907,0.0,0.9327632605119675,0.24896502659864791,0.032987156184736,0.0029020306354089437,0.0001906481257012338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16,0.27154529175215814,0.0,0.9237662841830009,0.263588753022188,0.037301791046388436,0.0035029959904916454,0.00024550548212711544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17,0.28731296490656255,0.0,0.9142625738157495,0.2778337616852271,0.04183305107251162,0.004177426720789146,0.00031112540584675365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18,0.30285324957563287,0.0,0.9042639327887888,0.29168088367873035,0.04657023676037766,0.004928211303812189,0.00038869602182146223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19,0.3181484787444066,0.0,0.8937860261576165,0.30510796585348154,0.051500538958484464,0.005757881669057962,0.0004794494315273811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.3331813737304746,0.0,0.8828450032827541,0.31809357258088344,0.05661154616341908,0.006668698538177334,0.000584626008156709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21,0.3479347330740647,0.0,0.8714578360862657,0.3306175082534108,0.061889496176076426,0.007662591877171124,0.0007054771171546391,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22,0.3623934127999583,0.0,0.8596406524314764,0.3426610049501516,0.06732097197773931,0.008741041443456459,0.0008432680978630483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23,0.37653314696532536,0.0,0.8474170739232637,0.3542009601361884,0.0728901205556281,0.009905199424913585,0.0009991895665103381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24,0.39034564159333524,0.0,0.8347991701957915,0.36522490213189573,0.0785831438407138,0.01115579318752313,0.00117454227548131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.4038050612607853,0.0,0.8218132280371101,0.3757110628674742,0.08438280590238588,0.01249320915456196,0.0013704624063793748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26,0.4168973599371562,0.0,0.8084771356352735,0.385644767100243,0.09027301264150327,0.013917178730440977,0.0015881221829299492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27,0.4295988565641256,0.0,0.794817220061072,0.3950068543733473,0.09623735865988643,0.015427419493218656,0.001828536786512371,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28,0.44189725523118917,0.0,0.7808504994786934,0.4037856611676617,0.10225885706879742,0.017022694442141537,0.0020928051600667646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.29,0.4537716345712825,0.0,0.7666022789071473,0.4119652778058959,0.10831988408854122,0.018701605770234508,0.0023818048049466076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3,0.4652025216901526,0.0,0.7520965920767024,0.41953451501442574,0.11440107301021306,0.020462150127963888,0.0026965193548659865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
