t,C_1_0,C_1_1,C_1_2,C_1_3,C_1_4,C_1_5,C_1_6,C_1_7,C_1_8,C_1_9,C_1_10,C_1_11,C_1_12,C_1_13
0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.009999804053027632,0.0,0.9998999980915383,0.00999929656893155,4.9981714329698286e-05,1.6657775502847967e-07,4.216671817996295e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.01999906925277425,0.0,0.99960000713074,0.019994898691778437,0.0001999365689144962,1.3319175279149147e-06,6.671959634935246e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0.02999675673911672,0.0,0.9991000806480799,0.02998271699532733,0.0004497828177100503,4.495193335585998e-06,3.369594948063124e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.03999163410734424,0.0,0.9984003233371941,0.039958535968123626,0.0007993600145087278,1.065471475674552e-05,1.0647710502318303e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.04998277736654252,0.0,0.9975008739385494,0.04991837754027042,0.001248459540092126,2.0805461870055295e-05,2.5992499453247633e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06,0.059969222206645086,0.0,0.9964019214841325,0.05985823890795394,0.0017968109374635606,3.5939162056683925e-05,5.388588522620945e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07,0.0699494770641705,0.0,0.995103763401422,0.06977370506061585,0.002444006226450419,5.704156446177912e-05,9.980470152398666e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.07992285200741067,0.0,0.99360664670486,0.07966104253886247,0.003189744247547286,8.5097973186676e-05,1.7018375480682317e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09,0.08988847059902107,0.0,0.9919108703885842,0.08951632387080452,0.004033548724329339,0.00012108314205605113,2.724392288819234e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.0998451378108266,0.0,0.990016850218722,0.09933543756632983,0.004974893717557183,0.0001659673823305875,4.149541173622516e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11,0.10979138035405878,0.0,0.9879250773764046,0.10911397911963118,0.006013082009746379,0.0002207052216192308,6.070465867040474e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12,0.11972612301661464,0.0,0.9856360301318902,0.11884806455790242,0.007147594031298032,0.0002862590600452657,8.589959796963919e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
