t,W_1_0,W_1_1,W_1_2,W_1_3,W_1_4,W_1_5,W_1_6,W_1_7,W_1_8,W_1_9,W_1_10,W_1_11,W_1_12,W_1_13
0.0,0.0,,3.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.00027741152800919255,,2.9983398044807785,0.0009635181781786691,0.0006440072784873541,0.00024440763926799664,0.00024434918723898635,0.0002443357960256919,0.00024433579484707665,0.00024433579465744926,0.0002443357742765586,0.00024414001539610743,0.00024394511308063117,0.00024414091272590923
0.02,0.0011066266456651983,,2.9933630910993907,0.003846190862345192,0.00257359987137582,0.0009791860918760495,0.0009782022551512541,0.0009779896399866443,0.000977989556885842,0.000977989545050162,0.0009779882852065016,0.0009748605269548902,0.0009717435957405207,0.0009748738743713637
0.03,0.002484016075196332,,2.9850818107466144,0.008629027156776754,0.005780220644837457,0.00220813605778195,0.0022031424102113176,0.0022020707929781076,0.002202069784953484,0.002202069649278428,0.002202055352167294,0.0021862428225188114,0.0021704581997410073,0.002186299340862332
0.04,0.004403276359293995,,2.973516050904707,0.015280150690148453,0.010249618634590887,0.00393752360230401,0.003921778046814286,0.003918409073841257,0.003918403243894348,0.0039184024647043025,0.003918322239461601,0.003868461512174593,0.0038185720317506894,0.003868593380413127
0.05,0.006855862930308076,,2.958693824059922,0.023755375269879194,0.01596189895684008,0.006175974018897883,0.006137672157356083,0.006129502960291878,0.006129480525059213,0.00612947745403121,0.0061291718535898595,0.006007835235062628,0.005886066468873487,0.006008015303888111
0.06,0.009831541168076264,,2.94065186195847,0.033998614398100736,0.022891170968489215,0.008934072235880858,0.00885502946900241,0.008838230073359312,0.00883816297750218,0.008838153429199492,0.008837242433559088,0.008586670483035025,0.008334291041644048,0.008586689345097688
0.07,0.013308505079868303,,2.919431686531348,0.04593559097737041,0.031009584907235228,0.01222647629055794,0.012080651932661756,0.012049847860907648,0.012049679295893833,0.012049654104567556,0.012047363215536382,0.011585392416154888,0.01111808694233686,0.011584654458175699
0.08,0.017279986035437036,,2.8950856240288108,0.05949293583440419,0.04027858592628497,0.016066630671547486,0.015819255142034937,0.015767316278777487,0.015766941894009574,0.01576688288978763,0.015761792893364542,0.014978240174400614,0.014181704536755248,0.014975480672173145
0.09,0.021726165709392682,,2.867670691070127,0.0745786862296657,0.050658373880479696,0.02047189618606908,0.02007811027391532,0.019996024056560712,0.019995269331284135,0.019995143076529203,0.019984859338210512,0.01873810315183992,0.0174635481496267,0.018730983066833108
0.1,0.026625357924794854,,2.8372530311243893,0.09108999426919792,0.06210356810062706,0.025460544865129095,0.024864545376093145,0.024741303466576634,0.024739891803944158,0.024739640353452004,0.024720364087911503,0.022834363839136864,0.02089413087612886,0.022818941709385806
0.11,0.031958902246006116,,2.8039046808134103,0.10891811810879895,0.07456342420984936,0.031051748806916923,0.030185902427500733,0.030008464293518694,0.030005981036630495,0.03000550844866213,0.029971508720062448,0.02723344672128888,0.02439692987745586,0.02720354353443953
0.12,0.037696299157950364,,2.7677043818533025,0.12793791497446497,0.08798554251468697,0.0372668407767884,0.036050882230323454,0.035804182902981936,0.035800028839688185,0.0357991826067156,0.03574215250429427,0.03190020171301054,0.02788942546737339,0.031846541877322554
0.13,0.04381628378688121,,2.728736595783108,0.14802367576939776,0.10231098095171912,0.04412662333221819,0.04246715670620893,0.04213418239982935,0.042127523921886185,0.04212606910130775,0.042034375235390775,0.03679661851872641,0.03128269986178126,0.036705936576801206
0.14,0.05029497818814206,,2.687089669708723,0.16904153597987534,0.11747822393149393,0.05165301097705378,0.04944294541352118,0.04900488037901245,0.04899458987533124,0.04899217511215561,0.048849988943328836,0.041883616733775934,0.03448300772853119,0.041737527400048026
0.15,0.05710322835563541,,2.64285957631346,0.19084739138539902,0.13342275223079653,0.059867795819301184,0.05698621283020927,0.056422614602387046,0.056407201611425845,0.05640331431219429,0.05618961793502972,0.04712077049432396,0.03739171216021642,0.046894488799824906
0.16,0.06420690604296066,,2.596155710340775,0.2132878662603538,0.15007555356178293,0.06879072208994001,0.06510294937314569,0.06439199845601568,0.06436953678815335,0.06436344540382619,0.06405091155252206,0.052465377292507075,0.03990467709894826,0.05212619716142795
0.17,0.07157639049337426,,2.54707800033127,0.2362097768201158,0.16736834302512626,0.07844389894209314,0.07380130704941405,0.07292014400808296,0.07288819013830469,0.0728788715386042,0.07243266379466214,0.057877191075291747,0.04191744077268629,0.05738299825930606
0.18,0.07918990244438912,,2.495736134249015,0.25946153642301434,0.18522678796253889,0.08884636332978095,0.08308651231023303,0.08201166688900974,0.08196717829585973,0.08195322781956514,0.08132969114080398,0.06331464346900534,0.04332216311497195,0.06261208527850189
0.19,0.08701052075957207,,2.4422456411895603,0.28287717252475775,0.20357779115873914,0.10001634806609558,0.09296394020896477,0.09167167100288139,0.09161090345381268,0.091590422750611,0.09073565479037018,0.06873765691099766,0.04401017779796509,0.06776037214506099
0.2,0.0950075742588194,,2.3867306540442534,0.3062939866795748,0.22234399399579136,0.1119689073642257,0.10343588263060659,0.10190279585657552,0.10182123179205524,0.10179169478620481,0.10064006794113099,0.07410611643346796,0.043871127871049444,0.07277232709736686
0.21,0.10315214778797954,,2.3293011836500472,0.32954925435686744,0.24145156559316716,0.12472052661390208,0.11450727197416587,0.11271072588527067,0.11260293173891073,0.11256102351803011,0.11103364529543636,0.07938550462413564,0.04279952278079057,0.07759648078986926
0.22,0.11140715192049508,,2.2701015609469426,0.3524739864094866,0.2608190637342532,0.1382785753552307,0.12617469770170844,0.1240935580196732,0.12395315527733951,0.1238945813698685,0.12189771449023881,0.08453824062692677,0.04068622435265963,0.08217512093036976
0.23,0.11975845554348573,,2.2092385725106913,0.3749164978959451,0.28037045295725926,0.15265483271922467,0.13844044383647797,0.13605555206871722,0.13587502216238617,0.13579428413944558,0.13321777112335703,0.08953745505746435,0.037434655180290835,0.08646045526725812
0.24,0.12815008218902796,,2.1468545977265827,0.3966962578754104,0.30003158685961906,0.1678535879395392,0.1513009652739544,0.1485958157767124,0.1483664731680145,0.14825661402052953,0.14497231866211682,0.09435404283870774,0.03294284339155152,0.09039844464545009
0.25,0.13657081808624869,,2.083072903822986,0.417667324860599,0.3197230764771096,0.1838771947754276,0.1647513978529078,0.16171297778372345,0.16142484308109212,0.16127715279490976,0.15713744708396618,0.09896711397657537,0.0271221996747428,0.09394180619436421
0.26,0.14499638399873166,,2.018024581417464,0.4376765514578437,0.33936811968352254,0.2007237075782621,0.17878454316886108,0.1754040023811758,0.175045718554908,0.17484940248146996,0.16968578111018415,0.10336000084715127,0.01988964978329077,0.09704494501710621
0.27,0.1533974905683183,,1.9518291473614515,0.45657153809195117,0.35889640564544023,0.21839004531341547,0.19339437414869176,0.1896675422738007,0.1892262262904491,0.18896802191267573,0.18258973244792484,0.10752328174626066,0.011171044903685283,0.09966777519775157
0.28,0.16174095267999677,,1.884651997310796,0.4742040337040793,0.3782282318033793,0.23685751720988746,0.20856138203354307,0.2044896353800311,0.20395091989597658,0.2036146950693492,0.19580766372029615,0.11144787567084224,0.000900474532225892,0.10176751306820761
0.29,0.17001153384506576,,1.8165829592628728,0.49043905070711324,0.3973019944072622,0.2561211778598523,0.22428121181077984,0.21987200672811344,0.21921977238124774,0.21878604873506952,0.20931192269509707,0.11514074157909741,0.01097410762640511,0.10331682337926182
0.3,0.1781908051590773,,1.7477890222051873,0.5051512203563098,0.41603873387308704,0.2761523914715216,0.24052764879952723,0.23579560144288256,0.23501214605007806,0.23445762684431165,0.22305306676213224,0.11860719394600897,0.02449247381704467,0.1042834421805526
0.31,0.18625590640255388,,1.6783748154426947,0.5182133377909334,0.43438022319570435,0.29693136904942374,0.2572877026812477,0.25225449897037827,0.2513202296611598,0.25061722799240826,0.2369937826887911,0.1218659081418038,0.03968068482113886,0.1046499618040961
0.32,0.19419061880784538,,1.6084822237587129,0.5295139781720863,0.45225984925873275,0.31842567535903554,0.2745357885091631,0.2692314510092044,0.26812502225900414,0.2672409344186442,0.25108463075213816,0.12493928476305384,0.05655239728846601,0.10439817136691001
0.33,0.20198346253749172,,1.5382199603772333,0.5389484102411395,0.46962133918020543,0.34060463613046854,0.2922514153282326,0.286714556291895,0.2854127062333537,0.2843093896731166,0.2652811325526151,0.12785988894712055,0.07510691147192652,0.10352053367216399
0.34,0.20962354123440352,,1.4677317844242965,0.5527319845530474,0.48640306023341506,0.3634228140131659,0.3104015827567738,0.3046800248660585,0.3031577076125442,0.30179082875555857,0.27952708534789383,0.13066556611700672,0.09532128889009303,0.10201567709484838
0.35000000000000003,0.21709876990160343,,1.3971227219570779,0.5751331589356791,0.5025570595670641,0.3868379072764083,0.3289604538443078,0.32311120209124977,0.3213413790543386,0.319659814557001,0.2937740246895351,0.13340277429998507,0.11716326001532518,0.09989030540438715
0.36,0.224393975622522,,1.32653358019453,0.5971684001548655,0.5180318371508746,0.4107947476150135,0.34788965190480403,0.34197970119859766,0.33993360605965806,0.33787871774726186,0.30796201378787985,0.13612397351564412,0.1405781761320415,0.09715715729437682
0.37,0.2315147573304124,,1.2560600519472191,0.6187863705935767,0.532784249099128,0.43523908915395526,0.3671577334788607,0.3612635349837858,0.35891038493020694,0.3564154171461109,0.32204042941425676,0.13888900890048103,0.1654954384024535,0.09384189753818643
0.38,0.23845595843741837,,1.1858223229127927,0.6399389828768824,0.5467726969657162,0.46010968352565434,0.3867248754217298,0.38093335886173435,0.3782406644763727,0.37523008077821374,0.33595163258177063,0.14176392715910713,0.19183034323871634,0.08997222800516169
0.39,0.24522568643903417,,1.1159163066375775,0.6605816202561855,0.559961177504332,0.48534288149409077,0.40655338812077785,0.4009615657303703,0.3978950218783146,0.39428391105102945,0.3496429741529322,0.1448202458253225,0.21948226822057784,0.08558606369231764
0.4,0.25182085604686866,,1.046461890697481,0.6806671045007404,0.5723162605644508,0.510864058278006,0.42659638936634203,0.4213112051566559,0.41783495346698174,0.4135282643289728,0.3630550721480731,0.1481332728116609,0.2483273030204527,0.08073084886118197
0.41000000000000003,0.2582536607210262,,0.9860098772530934,0.7001530860887221,0.583811117554194,0.5365986253437045,0.44681151894382237,0.4419492873329907,0.4380257743462813,0.4329180933406068,0.3761371700344713,0.15178214502223064,0.2782327901069931,0.07545932967836716
0.42,0.2645208656320448,,0.9873426937664616,0.7189991777611892,0.5944239062964207,0.5624663411539961,0.4671495945499802,0.46283617835939656,0.458426584022393,0.45240116163571054,0.38883366879609466,0.15584958355794945,0.3090480439972101,0.06983280559183086
0.43,0.27065095197203715,,0.9887121002832368,0.7371676242333084,0.6041311397482602,0.5883779610334163,0.4875601028083925,0.4839292931997162,0.4789932737840337,0.47192218253729673,0.40109537068899265,0.1604161568910282,0.34060275913393484,0.06392277639147777
0.44,0.2766421281730983,,0.9900995550285467,0.7546253074703165,0.6129247611122224,0.6142518624467637,0.5079962184653875,0.5051904402334809,0.49968669029990537,0.4914302446070946,0.4128766108658367,0.1655693030700353,0.37273090208943566,0.05779738116945336
0.45,0.2825210763203263,,0.9914845153845734,0.7713430047268114,0.6207909451745179,0.6399949937198188,0.5284047083880806,0.5265735877074986,0.5204598135315639,0.5108663303830455,0.42413344520751384,0.17139078634978785,0.4052427757365307,0.051538231302106316
0.46,0.2883099086556895,,0.9928452939175962,0.7872939593113887,0.6277226241866755,0.6655135853035545,0.5487325920035024,0.5480322411777366,0.5412654275123769,0.5301711653780454,0.4348264528389921,0.17796163995072853,0.43794379873583994,0.04522890304380915
0.47000000000000003,0.294032009452579,,0.9941586360170307,0.8024502492295784,0.6337187400898184,0.6907086800177483,0.5689259525659089,0.5695169158331225,0.5620533910771667,0.5492830098778636,0.4449211879309046,0.1853576135551072,0.47062904755624374,0.0389586832603414
0.48,0.29969680755112715,,0.9954008501100424,0.8167872803622921,0.6387832817678082,0.7154798714185504,0.5889271304948009,0.5909739542606118,0.5827700724135882,0.5681361439137398,0.4543837890696413,0.19365099312203582,0.5030870129798327,0.03282073118203539
0.49,0.30534592783624154,,0.9965468344616639,0.8302904490641652,0.6429199733745237,0.7397301791338452,0.6086850602975196,0.6123552453820804,0.6033672868408723,0.5866714762081946,0.46319371176763136,0.20290945120451193,0.5351133066697508,0.02690383076886036
0.5,0.3109983683156001,,0.9975709052410768,0.8429402247794257,0.6461387866055956,0.7633548941915562,0.6281412416757943,0.6336030560122118,0.6237877417308312,0.604820552969613,0.47132858756180424,0.2131895091952737,0.5664902008124311,0.021306177778591524
0.51,0.3166941822528567,,0.9984462964089973,0.8547223795223965,0.6484504692541524,0.7862480728187446,0.6472392112103063,0.6546596394500254,0.6439742663866345,0.6225172271865322,0.4787761400424853,0.22453809417250783,0.5970028552854189,0.0161219912365211
0.52,0.3224455481238023,,0.999146354881915,0.8656246707507959,0.6498779134457299,0.8083122329247436,0.6659276670742696,0.6754716290134872,0.663933585119604,0.6396997453009308,0.4855289742008405,0.23699866037901582,0.6264490756352923,0.0114434691564219
0.53,0.32829775792621807,,0.9996435828571779,0.8756401416743952,0.6504357543234751,0.8294425812033096,0.6841754265161624,0.6959789514446239,0.6836250763161732,0.6563021520641183,0.491586870950057,0.2505973847412918,0.654624184333017,0.007361276021220535
0.54,0.33428507288937037,,0.9999104326500179,0.8847636495744173,0.6501455415168268,0.8495387058110521,0.7052694164326282,0.7161232384177092,0.7029389078694944,0.6722616659338944,0.4969576432344593,0.2653518564579221,0.6813353510700721,0.003961470958206171
0.55,0.3404437433949712,,0.9999192724996246,0.8929904152445215,0.6490324775270051,0.8684991737519556,0.7260970268407755,0.7358436530886159,0.7218181977041098,0.6875157599915862,0.5016515734028251,0.28126373941626404,0.7063960387747272,0.0013275722926567983
0.56,0.34679473745831013,,0.9996427049051702,0.9003163719972014,0.647126853967182,0.8862253600013259,0.7465987003512229,0.7550777078172488,0.7402048010527442,0.7020016478812473,0.5056844390685487,0.29832108217075887,0.7296304523236323,0.00045986943102013756
0.5700000000000001,0.35338384404103995,,0.9990535743821822,0.9067450102717871,0.6444546643205037,0.9026226571844889,0.7667175825451269,0.7737657309629417,0.7580439785950465,0.7156627428449875,0.5090813484455409,0.3165005401151477,0.7508823972158571,0.0013328169172088916
