t,C_1_0,C_1_1,C_1_2,C_1_3,C_1_4,C_1_5,C_1_6,C_1_7,C_1_8,C_1_9,C_1_10,C_1_11,C_1_12,C_1_13
0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.021245930950825574,0.0,0.9995485040729454,0.021242595274729003,0.00022568469440787476,1.5978153839853678e-06,8.532685696975705e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.04246777259228429,0.0,0.9981949239275191,0.0424410631205169,0.0009020381829406056,1.2773010472292617e-05,1.3572326511528384e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0.06364051836234219,0.0,0.9959419791864426,0.0635506494130395,0.002026703483848591,4.306328425302168e-05,6.859866010357414e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.08473910796945068,0.0,0.9927942939879681,0.0845267762719783,0.00359573007752182,0.0001019075605506121,2.164728708122076e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.10573842724467576,0.0,0.9887583354853933,0.10532512207004574,0.005603555988827857,0.00019859158565372657,5.274309749864262e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06,0.12661248526779123,0.0,0.9838426323472881,0.12590110312401037,0.008043003933904417,0.00034220484768971967,1.0908882056961687e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07,0.1473374689629974,0.0,0.9780569782468409,0.14621241625075587,0.010906029840052478,0.0005416233688852658,2.0142574833681023e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08,0.1678863918583871,0.0,0.9714137182016978,0.1662148044521713,0.014181674384465473,0.0008053479756745272,3.42353240070531e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09,0.1882340913939317,0.0,0.9639264874099422,0.1858661220295936,0.01785849485090918,0.0011415786860379626,5.460078899959193e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
