t,Cxx_1_0,Cxx_1_1,Cxx_1_2,Cxx_1_3,Cxx_1_4,Cxx_1_5,Cxx_1_6,Cxx_1_7,Cxx_1_8,Cxx_1_9,Cxx_1_10,Cxx_1_11,Cxx_1_12,Cxx_1_13
0.0,0.0,1.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.0007966376447282151,1.0,0.997715899551128,0.0016094144112999721,-0.001125168110926566,-8.627245577658876e-07,2.119411686042089e-07,1.1185939243023423e-10,-1.5998489110113853e-11,-8.221660685929324e-15,5.476239532348306e-16,2.949821049201854e-19,1.2063325411108678e-20,4.2799892681374587e-23
0.02,0.003177200016346171,1.0,0.9908925260354563,0.006397654534708852,-0.00446614889207754,-1.3828228577920003e-05,3.3584019866432945e-06,6.919555040005522e-09,-1.0108986986460882e-09,-1.6805393197934092e-12,1.562685968985541e-13,2.5505806460983817e-16,1.1199386618172658e-17,6.0702307025343355e-19
0.03,0.007115482225919486,1.0,0.9796161324723758,0.014247324782510843,-0.009920032862770272,-6.947076531959356e-05,1.6763410122933114e-05,7.742104610229663e-08,-1.136789544136882e-08,-3.933803316361244e-11,4.097402895980798e-12,1.165516274813832e-14,9.744841107671734e-16,4.5503536849744443e-17
0.04,0.012569260326052266,1.0,0.964028670653938,0.024967201904625612,-0.017318100504325057,-0.00021690487881465275,5.196455637687601e-05,4.299342509343179e-07,-6.262884600984633e-08,-3.81883734166659e-10,4.0384878472621e-11,1.8326142898007043e-13,1.558480509482296e-14,1.8129257663561194e-16
0.05,0.01947988192042629,1.0,0.944325567020709,0.03829655249555086,-0.026430510556899888,-0.0005211923896847639,0.00012373417760761022,1.6169439541747337e-06,-2.3278319586310603e-07,-2.2197031434836455e-09,2.352194610704813e-10,1.5357537360819472e-12,1.3422676232651431e-13,5.790243717154913e-16
0.06,0.027773758144254798,1.0,0.9207520516269122,0.053912818352112965,-0.03697233524495851,-0.001059807766161032,0.0002487748454014057,4.742210666306227e-06,-6.733360400801412e-07,-9.334053832895635e-09,9.809185542403686e-10,8.76672942622226e-12,7.21106022488611e-13,-1.140270481887142e-15
0.07,0.03736393026030424,1.0,0.8935988955028198,0.07144080330324037,-0.04861101251072823,-0.0019183280263763258,0.0004441513654087821,1.1700210707533405e-05,-1.6349653405566085e-06,-3.132631360974094e-08,3.239801874504807e-09,3.784297808745041e-11,3.1915931775336303e-12,1.5658476292594846e-13
0.08,0.048151194665786615,1.0,0.8631971799542109,0.0904627691109954,-0.06097531292621687,-0.00318559070986475,0.0007255203796455276,2.5409197331612866e-05,-3.4860287839821187e-06,-8.897185759048167e-08,9.002520321548949e-09,1.3157702095270435e-10,1.195486874306916e-11,9.147767935940856e-13
0.09,0.060026846003910325,1.0,0.8299124863423134,0.11053078864550044,-0.0736647058358012,-0.004948278179683126,0.0011053001449479085,5.001990181342171e-05,-6.71594182513276e-06,-2.2192418958965748e-07,2.1892376785992305e-08,3.8725301004579923e-10,3.550310264553343e-11,3.0770553102621795e-12
0.1,0.07287373789363034,1.0,0.7941390363949093,0.13117836835457763,-0.08626011291023923,-0.007285482743804981,0.001590780634716147,9.105072071932285e-05,-1.1920051556603099e-05,-4.991873964917382e-07,4.7814873419529083e-08,9.9366509597516e-10,8.889162511498244e-11,5.800802927608988e-12
0.11,0.08656961253335539,1.0,0.7562929233279712,0.15193425201447336,-0.09833422722746266,-0.010263030130595752,0.0021824061573827128,0.00015545402612195523,-1.9754326116260716e-05,-1.0312766801378426e-06,9.557813370404773e-08,2.278880356376546e-09,1.4863886614880625e-10,-2.2644459745766085e-12
0.12,0.1009839805754883,1.0,0.7168061757758885,0.17233118584262805,-0.10946511350164706,-0.013928934617168607,0.002871922510828915,0.0002514594551183041,-3.0885582955917405e-05,-1.988748166121107e-06,1.7639752690340555e-07,4.757394528415912e-09,3.652990882152175e-10,3.2021982619350285e-11
0.13,0.11599025557538488,1.0,0.6761170905528116,0.1919262261516384,-0.11924273385804851,-0.01830760072466664,0.003641436160970866,0.0003885018794379221,-4.585259844536353e-05,-3.610115378654557e-06,3.044772007746795e-07,9.148560779600992e-09,6.642638326199179e-10,1.1742546774763363e-10
0.14,0.1314572376440757,1.0,0.6346663113891176,0.21030426931307136,-0.1272839176694547,-0.02339663666301112,0.004462091101019562,0.000576714964725991,-6.496761992099011e-05,-6.22255309327861e-06,4.941718347910809e-07,1.6382034547117372e-08,1.1904310806301088e-09,3.993986607213643e-10
0.15,0.14725873061797484,1.0,0.5928883401832943,0.22709459578665692,-0.13323861712284032,-0.02916284963811268,0.005293796587725126,0.0008265133844733139,-8.81155354067038e-05,-1.0242426441357047e-05,7.58770073218814e-07,2.7184549269791402e-08,1.7809513823283998e-09,7.315551296487115e-10
0.16,0.16327082869793258,1.0,0.5512051273220501,0.24197665051086198,-0.13680149574291228,-0.03554107738458111,0.006084744759821393,0.0011477544024738775,-0.00011460286829168329,-1.618768018948174e-05,1.103446890073042e-06,4.240228940073219e-08,2.6619367046932964e-09,1.3727251718983519e-09
0.17,0.17937478567952392,1.0,0.5100225353970396,0.2546889996155895,-0.13771803827798829,-0.042431891547095174,0.006772302592892892,0.001549010561060684,-0.00014291302606845945,-2.4659158243542448e-05,1.5213406535983722e-06,6.235174897545973e-08,3.693889336531216e-09,2.436900904989592e-09
0.18,0.19545684532493585,1.0,0.46972308076911023,0.2650340432652057,-0.13579256365725703,-0.049702593050856995,0.007283685877841999,0.0020364708179815513,-0.00017052186424139414,-3.6325171428451826e-05,1.9840116379420384e-06,8.726190056939726e-08,4.971468601157441e-09,4.786516162282816e-09
0.19,0.21141559429626972,1.0,0.4306604759148567,0.27288578204031655,-0.13088920274865262,-0.057188116196646654,0.007537554717888842,0.002612977381171125,-0.0001936268614783185,-5.186161995618316e-05,2.4370377212223886e-06,1.1551800275921756e-07,5.814137200600785e-09,8.37302033053286e-09
0.2,0.22715358195477983,1.0,0.39315603993627196,0.27818538906023726,-0.12294033530586965,-0.06469438063153815,0.007445807509028077,0.003276648327974004,-0.00020703712290474669,-7.191066228058083e-05,2.7860284140261014e-06,1.4647254281697532e-07,7.299087608843652e-09,1.534744707078823e-08
0.21,0.2425878978466166,1.0,0.35749796418926494,0.2809478426199109,-0.11194182703420429,-0.07200059539022058,0.006916574434494432,0.004020032616637909,-0.00020387915497945716,-9.695025992832889e-05,2.9004470955429977e-06,1.7405081441096926e-07,7.899772182622002e-09,2.292391580478533e-08
0.22,0.2576401532880383,1.0,0.3239337045761603,0.28125153441690653,-0.0979598051358711,-0.07886680634625996,0.005855991940298777,0.004828432173744067,-0.00017568119747126852,-0.00012724124424245937,2.5941230409031197e-06,1.9951036832911632e-07,1.0708002502666766e-08,3.646628043626259e-08
0.23,0.27224473343425715,1.0,0.2926761661279095,0.2792412517982936,-0.08112351552607808,-0.08503698601508511,0.0041727792689573336,0.005679406049184249,-0.00011214443221041002,-0.0001626261841170079,1.6456550210328958e-06,2.1710865599283014e-07,1.4555359668869816e-08,5.395457347312267e-08
0.24,0.28634571935357955,1.0,0.26389478966915614,0.2751174761269192,-0.061623164341534045,-0.09024799868624844,0.0017801962613181112,0.006541415691987224,-1.3158250505193381e-06,-0.0002024150053255967,-2.095760738765569e-07,2.2683399483320234e-07,2.1980168620514046e-08,7.769706121651809e-08
0.25,0.29989429490080466,1.0,0.23772068483517209,0.2691292417191975,-0.03970726251835568,-0.09423603280811733,-0.0013995211809233164,0.007373285130470149,0.00017025566243594574,-0.00024521608051361295,-3.2589126242874486e-06,2.310071970058485e-07,3.5316286127287216e-08,1.116422259170108e-07
0.26,0.3128533500922003,1.0,0.21424571701433623,0.26156684026713384,-0.015672264945681517,-0.09674444209696938,-0.005432318917630362,0.008123788592827842,0.00041730985351408356,-0.00028875018902657895,-7.791371198174673e-06,2.2870634832637045e-07,5.569015095850877e-08,1.5453710547179964e-07
0.27,0.32519179902669015,1.0,0.19352389496351868,0.25274929313958017,0.01014107069308811,-0.09753189762965289,-0.010368721030104706,0.008731419628503717,0.0007553622021797281,-0.0003297330920022865,-1.4076863246927226e-05,2.2291118609315048e-07,8.425459347536512e-08,2.1087257757571997e-07
0.28,0.3368862667792046,1.0,0.17557373690770553,0.2430148113259121,0.037357829075338085,-0.09638000226268306,-0.01624086653621147,0.00912474394538471,0.0012002073750412689,-0.0003637395796165946,-2.233526180450279e-05,2.0884694166217345e-07,1.1687160850928284e-07,2.824033565425729e-07
0.29,0.3479194332197772,1.0,0.16038121694504853,0.2327094991654464,0.06557674892545068,-0.0931010874508562,-0.02305973277778774,0.009223080811236425,0.0017671946019823513,-0.00038514242669059637,-3.2709754753990156e-05,1.6078159711773913e-07,1.389433045029425e-07,3.610775652557423e-07
0.3,0.35827818724782173,1.0,0.14790029104052665,0.22217430014830772,0.09438026048905283,-0.0875449371366929,-0.030813650323892983,0.008937282964141806,0.0024703037631710173,-0.000387160259766177,-4.523836061093218e-05,4.663312424432707e-08,1.3354762544356483e-07,4.7105749423979116e-07
0.31,0.36795480880552656,1.0,0.13806051739880157,0.21173766908806818,0.12334304786155842,-0.07960513074990608,-0.03946564194392584,0.008171836458729946,0.003321313648970071,-0.0003618686731956834,-5.985175465515435e-05,-2.4250024493638756e-07,5.448316551959001e-08,5.847502205383658e-07
0.32,0.3769423156036514,1.0,0.1307651901999328,0.2017009917882279,0.15204203529086383,-0.06922330246972315,-0.048953384262035014,0.006826371770536845,0.004328631941511054,-0.0003004525044889413,-7.635733866191103e-05,-8.468226340089695e-07,-1.5644336584487933e-07,7.233551104819984e-07
0.33,0.385238805513489,1.0,0.1259009676275075,0.1923347400478081,0.18006624860203235,-0.05639317055866875,-0.059188137693031335,0.00479874775857144,0.00549640617141587,-0.00019337767718143186,-9.449524808189224e-05,-2.0113456945632812e-06,-6.394015448002817e-07,8.599123926829168e-07
0.34,0.39284008201560194,1.0,0.12333511936890199,0.18386456540829627,0.20702296957386196,-0.041163079589780945,-0.07005637515233178,0.0019870570321934037,0.006823047179520656,-3.089094206505227e-05,-0.00011389844747728797,-4.064793396202657e-06,-1.525625703406326e-06,1.0221322512227147e-06
0.35000000000000003,0.3997442722025616,1.0,0.12292470875608727,0.17647070681700686,0.2325460920757272,-0.023637755068320065,-0.08141962358042168,-0.0017060013629268346,0.008300512232186608,0.0001966700903492771,-0.0001342457404041352,-7.481121130538814e-06,-3.0825952539902675e-06,1.1607923860793772e-06
0.36,0.40594721437824166,1.0,0.124515215530861,0.17027859466457676,0.2563034251573876,-0.003976151957819394,-0.09311788960782069,-0.006370647917476429,0.00991307034150671,0.000498299007829574,-0.00015521403673702066,-1.2828706345857916e-05,-5.581859517532429e-06,1.2797249261370599e-06
0.37,0.41144543702904945,1.0,0.12794774416289056,0.16535999083672925,0.2780026880866245,0.017610220140931224,-0.10497131125320387,-0.012085411107208573,0.011636865803241622,0.0008819349775703682,-0.0001766306243362551,-2.078815749400428e-05,-9.45188075150632e-06,1.3380125717837898e-06
0.38,0.4162332365624695,1.0,0.13305893637074123,0.16172976200422454,0.29739394890170306,0.040859643100838526,-0.11678398445035298,-0.01891350237548629,0.01343915978620794,0.0013538978815077077,-0.00019848814601993402,-3.2096193195506324e-05,-1.520268889047153e-05,1.2696099204813416e-06
0.39,0.42030337420389496,1.0,0.13968431305107218,0.15934749930581665,0.3142744223464874,0.06546661987165081,-0.1283478361933692,-0.026898947728984123,0.015278309045143636,0.0019185649510436225,-0.00022095009033713028,-4.7453794171212714e-05,-2.3420435490402362e-05,1.0027013365829991e-06
0.4,0.4236480689533935,1.0,0.14766170200692197,0.15812157782290207,0.32849075602477806,0.09108827743262925,-0.1394466425490067,-0.03606243058123695,0.017104291230639744,0.0025781880432657286,-0.0002443857011152506,-6.744252163274832e-05,-3.490158854780358e-05,4.093889972270883e-07
0.41000000000000003,0.42625789473130193,1.0,0.15683107802149465,0.15791211294998636,0.33993836458106486,0.11735101662296385,-0.14986163052914328,-0.04639863665103651,0.01885889953484554,0.003332697564280404,-0.00026922301253588517,-9.231468553216266e-05,-5.041241928504569e-05,-6.705034902260362e-07
0.42,0.42812294977367615,1.0,0.16703710033164038,0.1585385376896792,0.34856176362705676,0.143859145520558,-0.159375621481439,-0.05787226050519478,0.020477506201057958,0.004179930567148202,-0.00029588429597492475,-0.00012184694196358948,-7.09169395303873e-05,-2.4880548740718347e-06
0.43,0.42923355060666635,1.0,0.17812894977977153,0.15978624489038062,0.3543520183820901,0.17020252379249134,-0.16777935955949147,-0.07041636908435508,0.021890210824878773,0.0051158060527804325,-0.0003245634115351429,-0.00015503263032498022,-9.736360798524877e-05,-5.3975655693955285e-06
0.44,0.4295805733961604,1.0,0.18996360690775935,0.16141681855905682,0.3573461737174285,0.1959698849065741,-0.1748747775672416,-0.08393027374544586,0.023024732224594495,0.006135178087836069,-0.00035486996252121037,-0.0001899285085797785,-0.0001308392016324393,-9.844548517381483e-06
0.45,0.42915546227025014,1.0,0.20240208266415866,0.16317537810067106,0.3576213806138406,0.22075416844480153,-0.18048152359931602,-0.09827885712816994,0.023808313871519438,0.007232235908703394,-0.00038550839597366066,-0.00022324110634683756,-0.00017221737541460468,-1.6381254751469287e-05
0.46,0.4279532703365401,1.0,0.2153134971307196,0.164802359654337,0.3552917024060124,0.24416401734087115,-0.18444176369228582,-0.11329411779329687,0.024170513206039246,0.008401404711300981,-0.0004140364608443355,-0.0002501531370840605,-0.00022239983190697722,-2.578293653163521e-05
0.47000000000000003,0.4259719201227411,1.0,0.22857247385364385,0.16604320048791543,0.35050374004039225,0.26583235456753973,-0.18662337876482388,-0.12877468609948647,0.02404699983133288,0.009638235305385164,-0.00043640575646632936,-0.00026419494256168537,-0.00028224056944249756,-3.9024705269567036e-05
0.48,0.4232122765426711,1.0,0.24205933520878484,0.16665731522006702,0.3434304774250827,0.28542603838593855,-0.18692422818797566,-0.14449091726674734,0.023381422164184935,0.010940143332244507,-0.00044660197043746707,-0.0002568513238764964,-0.00035203760031294175,-5.719146005317137e-05
