t,Czz_1_0,Czz_1_1,Czz_1_2,Czz_1_3,Czz_1_4,Czz_1_5,Czz_1_6,Czz_1_7,Czz_1_8,Czz_1_9,Czz_1_10,Czz_1_11,Czz_1_12,Czz_1_13
0.0,0.0,1.0,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,-0.0016983290030482593,0.9999980948476003,-0.9966022362197229,-0.001696807492029544,-7.219963101320198e-07,-1.3647521936339946e-10,-1.4585988666881988e-14,-1.0842021724855044e-18,1.452830911130576e-17,-7.533687215732776e-15,-8.500176257308922e-12,-3.734187516276841e-09,-4.864622554605347e-10,4.229157466069389e-09
0.02,-0.006754582558418531,0.9999695593366394,-0.9864730826859989,-0.006730416123394385,-1.1469285229924811e-05,-8.679897575865347e-09,-3.69891877544104e-12,-1.007874339542525e-15,-2.1250362580715887e-16,-6.029491142478527e-13,-2.925595937383618e-10,-6.581628891801777e-08,6.518464371572941e-09,5.95909872376163e-08
0.03,-0.015053201236920073,0.999846257143451,-0.9698032789076598,-0.014932311658901524,-5.736744257544245e-05,-9.780359543770656e-08,-9.374119536165182e-11,-5.74956748877753e-14,-1.6301196503754056e-14,-9.504329614995477e-12,-2.86720268534435e-09,-3.455184088806129e-07,7.264689771968591e-08,2.7574823435218276e-07
0.04,-0.02640395508871583,0.9995157316974435,-0.9469047840514474,-0.026028192431984475,-0.00017825807454139447,-5.411269611496627e-07,-9.227853862980862e-10,-1.0081969981090566e-12,-2.827252321147e-13,-8.30281399188948e-11,-1.4810788068198022e-08,-1.0626425251958338e-06,2.2671912742674993e-07,8.508174963624271e-07
0.05,-0.040544971903355764,0.9988229504066966,-0.9182030338062686,-0.03964715759490468,-0.0004257580393199484,-2.0236543469207002e-06,-5.399273798889492e-09,-9.222074492942767e-12,-2.24011781346789e-12,-4.5859523817304293e-10,-5.45471598376035e-08,-2.4993800413139478e-06,5.367794472486975e-07,2.017608584078956e-06
0.06,-0.05714767382678543,0.997572890507614,-0.884225226338005,-0.055334705376199125,-0.0008593652574563418,-5.896959397830304e-06,-2.2693854594135754e-08,-5.5866276882365895e-11,-1.1874702610104038e-11,-1.852210468333837e-09,-1.5918050411123374e-07,-4.965632608155968e-06,1.109780816604955e-06,4.016896331067443e-06
0.07,-0.07582320256289074,0.9955340731764899,-0.8455857687732808,-0.07256875526180326,-0.001541826367848484,-1.444415028140078e-05,-7.58056961924769e-08,-2.543674576527266e-10,-5.0613416235911757e-11,-5.949017112261146e-09,-3.8686573942958713e-07,-8.748688659888926e-06,2.0585307681231235e-06,7.0830229408555545e-06
0.08,-0.09612997517953958,0.9924432334333757,-0.8029700183018034,-0.09077791080114178,-0.0025340004529202237,-3.111399473451626e-05,-2.1376302548892223e-07,-9.385521249072326e-10,-1.8242443666771635e-10,-1.642464869666682e-08,-8.162862761701417e-07,-1.3968801221009297e-05,3.264488675519539e-06,1.1537204235814724e-05
0.09,-0.1175824196546308,0.9880113040569914,-0.7571167011782164,-0.10936141811820406,-0.0038895497699007048,-6.068335359911414e-05,-5.290299637805695e-07,-2.9454437638909425e-09,-5.526940155542448e-10,-4.023913825756953e-08,-1.5613247244111728e-06,-2.0657527365242068e-05,4.638033379300577e-06,1.7621603510320494e-05
0.1,-0.13966202648434034,0.9819306310793177,-0.7087973481405282,-0.12771094376350178,-0.005649818051632921,-0.00010930664220512587,-1.1798451176603386e-06,-8.127244516265009e-09,-1.4573423301467159e-09,-8.80939802216929e-08,-2.7631865585353577e-06,-2.8861778223115975e-05,6.391088195577266e-06,2.532340316116488e-05
0.11,-0.16182941705808207,0.973883621571225,-0.6587957041244271,-0.14523249978052608,-0.007839146627535792,-0.00018441749428410592,-2.4162224451507175e-06,-2.0189125343739178e-08,-3.473163701084303e-09,-1.746657407597496e-07,-4.5614744234867555e-06,-3.8481639401205525e-05,8.684699620953307e-06,3.453647830770068e-05
