t,mz_0,mz_1,mz_2,mz_3,mz_4,mz_5,mz_6,mz_7,mz_8,mz_9,mz_10,mz_11,mz_12,mz_13
0.0,-1.0000000000000002,0.0,0.0,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,1.0000000000000002,-1.0000000000000002
0.01,-0.9987754329784859,-0.000952560754130528,-0.001496109052661366,-0.9987762720832716,-0.9999996251824581,-0.9999999999489979,-0.9999999999999964,-1.0000000000000004,-0.9999999999999926,-0.9999999998980116,-0.999999250439197,-0.9975530088984187,0.9951042950897055,-0.9975520358540876
0.02,-0.995106926598177,-0.0038093064907428866,-0.005969433023122243,-0.9951203211554688,-0.9999940159928326,-0.999999996740656,-0.9999999999989996,-0.999999999999999,-0.9999999999979995,-0.9999999934826818,-0.9999880355673018,-0.9902480721228791,0.980468643896453,-0.9902325427255899
0.03,-0.9890101160779565,-0.008566993699180897,-0.013375436927155529,-0.9890776719058905,-0.9999698184387191,-0.9999999629766496,-0.9999999999744607,-0.999999999999966,-0.999999999948932,-0.999999925979657,-0.9999396756170129,-0.9781928788383654,0.9562470600294894,-0.9781145796455455
0.04,-0.9805108976844524,-0.015219959664096748,-0.02364088781054251,-0.9807233511455661,-0.9999051111170777,-0.9999997928326522,-0.9999999997458109,-0.9999999999994004,-0.9999999994918423,-0.9999995859198734,-0.9998104373221129,-0.9615648209987882,0.9226935123442033,-0.9613186686119848
0.05,-0.9696457432430833,-0.02375963443243544,-0.03666443723842085,-0.970161071589007,-0.9997699011661323,-0.9999992138413376,-0.9999999984914332,-0.9999999999944431,-0.999999996984774,-0.9999984291311284,-0.9995406178994333,-0.940608995747173,0.8801602569435191,-0.9400122171847151
0.06,-0.9564613930897937,-0.0341741986678843,-0.052318415541484524,-0.9575215285010261,-0.9995268031441149,-0.9999976675197275,-0.9999999935473722,-0.9999999999657647,-0.9999999871060288,-0.9999953410977258,-0.9990560272891627,-0.9156340191871829,0.8290924361571839,-0.9144070614999174
0.07,-0.9410148885805825,-0.04644778323301934,-0.07045070190368802,-0.9429605878439704,-0.9991318976675183,-0.9999941628356328,-0.9999999779885558,-0.9999999998409166,-0.999999956027025,-0.9999883461576302,-0.998269865240331,-0.8870075138777338,0.7700229337996469,-0.8847572526030445
0.08,-0.9233737639951212,-0.06055963026511241,-0.09088658320201512,-0.9266572395898794,-0.9985357396350844,-0.9999871071225888,-0.9999999363902061,-0.9999999993990717,-0.9999998729613329,-0.9999742730626355,-0.9970849212974365,-0.8551510830858335,0.7035669726428809,-0.8513568226365633
0.09,-0.9036154436123313,-0.07648374856829016,-0.11343169095544965,-0.9088106820321162,-0.9976844766926025,-0.9999741206821903,-0.9999998381016585,-0.9999999980624071,-0.9999996767808419,-0.9999483903989124,-0.9953960012277241,-0.8205332402396651,0.6304129051186945,-0.8145355977645073
0.1,-0.8818269011226162,-0.09418789372097512,-0.13787524426371825,-0.8896373625843107,-0.9965211301237681,-0.9999518427323212,-0.9999996272860995,-0.9999999944852961,-0.999999256214723,-0.9999040288319846,-0.9930927181250734,-0.7836618544311628,0.5513127600895152,-0.7746549061674668
0.11,-0.8581060430368077,-0.11363143717561633,-0.1639916258063807,-0.8693689509148304,-0.9949870068695543,-0.9999157319643295,-0.9999992089461871,-0.9999999858168909,-0.9999984220679794,-0.9998321944829138,-0.9900625894080595,-0.7450788448843301,0.4670785291355608,-0.7321064877616792
0.12,-0.832561388375047,-0.13476514981510992,-0.19154324951665272,-0.8482489468819215,-0.9930229798251995,-0.9998598663199785,-0.9999984304041366,-0.9999999664695917,-0.9999968706050326,-0.999721181315838,-0.9861937898952036,-0.7053525828319052,0.37857316567211324,-0.6873087634164905
0.13,-0.8053075272883121,-0.1575331197667114,-0.22028812540429807,-0.826526586674165,-0.9905708337960709,-0.9997767740299905,-0.9999970575692223,-0.9999999261129396,-0.9999941368760419,-0.9995562660202392,-0.9813779581602408,-0.6650627504357972,0.28668487286243133,-0.640693810728406
