t,Cxx_1_0,Cxx_1_1,Cxx_1_2,Cxx_1_3,Cxx_1_4,Cxx_1_5,Cxx_1_6,Cxx_1_7,Cxx_1_8,Cxx_1_9,Cxx_1_10,Cxx_1_11,Cxx_1_12,Cxx_1_13
0.0,0.0,1.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.0006985851499052571,1.0,0.997946691679885,0.0014688632972220535,-0.0010100893902825338,-7.048104501511508e-07,1.7078286619998235e-07,8.164323760754179e-11,-1.1596284991952032e-11,-5.431102136127275e-15,3.5932449296210497e-16,1.803169232855559e-19,7.636604955496091e-21,2.1801646180989736e-23
0.02,0.002786793265276749,1.0,0.9918102125328432,0.005842232889435727,-0.004012317365363483,-1.1311333451429633e-05,2.7080974183688842e-06,5.084472536719085e-09,-7.316607112624107e-10,-1.1271708585281037e-12,1.009388138516295e-13,1.5615597580735143e-16,6.485683999806267e-18,2.913099996528188e-19
0.03,0.006243756430317344,1.0,0.9816605194955466,0.013022750458727746,-0.00892299842834446,-5.688065299184186e-05,1.3534118743706772e-05,5.6862462278538134e-08,-8.237885627598536e-09,-2.598369987034178e-11,2.6626735715125113e-12,6.939941489506526e-15,5.939932322522383e-16,2.8744365971284425e-17
0.04,0.011035974323335935,1.0,0.9676128292221541,0.02285163891693237,-0.015604686291022652,-0.00017780676048142758,4.202901002308542e-05,3.1604037706165104e-07,-4.547147413280387e-08,-2.5224057426807355e-10,2.630872182283726e-11,1.0996107420026923e-13,8.995087002271242e-15,-3.217314052168702e-17
0.05,0.017116845753177436,1.0,0.9498260714812345,0.03511179857984623,-0.0238696470102495,-0.00042788033428047657,0.00010031272723130905,1.190516892758945e-06,-1.6939235605532105e-07,-1.4648985735098434e-09,1.5371703510056757e-10,9.238208340227065e-13,7.497258269432213e-14,-1.9813382618344995e-16
0.06,0.024427603169298123,1.0,0.9285001685955487,0.04953344967628704,-0.03348440350077348,-0.0008716601761217302,0.00020227848078898904,3.4978254686081826e-06,-4.914332711564004e-07,-6.170046052390378e-09,6.428345696712671e-10,5.280371527651465e-12,4.399874162991012e-13,7.0788336330340285e-15
0.07,0.032898644783348155,1.0,0.9038726825206505,0.06580123355174605,-0.044175285558368665,-0.0015812342005432688,0.00036242715119159973,8.647730114563607e-06,-1.1976645023591457e-06,-2.0754769982131382e-08,2.130843428827524e-09,2.285857956411644e-11,2.0042325190427237e-12,1.0458420312185216e-13
0.08,0.04245061481639434,1.0,0.8762151108352749,0.08356205557208175,-0.05563499415297808,-0.0026325117229322086,0.0005945486879253017,1.8826400951912543e-05,-2.564695927881319e-06,-5.908601036214816e-08,5.949259165534894e-09,8.000544470206778e-11,7.633085400734035e-12,5.300883436702171e-13
0.09,0.0529961731276538,1.0,0.8458283735439104,0.10243429900724482,-0.0675297891052385,-0.004101122996556807,0.0009103277671009195,3.716720368969402e-05,-4.965965158610507e-06,-1.4770783799669706e-07,1.4563199193918992e-08,2.375328597849423e-10,2.101844123170462e-11,5.669803482819187e-13
0.1,0.06444131261899262,1.0,0.8130390392530087,0.12201715661118796,-0.07950728281979855,-0.00605809203763823,0.0013179162849688234,6.7879581214282e-05,-8.865871968832456e-06,-3.3313216667426103e-07,3.2045387278112615e-08,6.200266328115995e-10,4.779136039076012e-11,1.4805245366513988e-12
0.11,0.07668510808841024,1.0,0.7781935975064833,0.14189931013729018,-0.09120576733981894,-0.008565811746616398,0.0018204580288642242,0.00011629918192080735,-1.480009747631955e-05,-6.913710104658015e-07,6.448070009585585e-08,1.448220445365278e-09,1.0626263165085821e-10,9.636994043181347e-12
0.12,0.08962325989474526,1.0,0.7416520590186013,0.16167059898626726,-0.10226206002396995,-0.011673677258418037,0.0024148519044269253,0.00018889089606101528,-2.3329811525451574e-05,-1.3380254121350139e-06,1.203222270702926e-07,3.0552120884360954e-09,2.260747543804388e-10,1.8930525903636308e-11
0.13,0.10315021680094386,1.0,0.7037849959027561,0.1809322575828583,-0.1123197133749457,-0.015414138247143994,0.003090594036202516,0.0002931295047481931,-3.497955284089534e-05,-2.4407149247861716e-06,2.1004488888922945e-07,5.969556932402174e-09,4.79267071605812e-10,7.88342191456634e-11
0.14,0.11716002357468754,1.0,0.6649662967938513,0.19930597948812698,-0.12103737804982617,-0.01979903102967264,0.0038289732552801922,0.00043731328834999177,-5.013904628352156e-05,-4.227548829589497e-06,3.4600177988704784e-07,1.0817353555958618e-08,8.794824120609363e-10,1.7165633241659593e-10
0.15,0.13154670594146217,1.0,0.6255715842695883,0.2164421807382082,-0.1280971548620537,-0.02481646601873605,0.004602487016727958,0.000630216391923726,-6.89579124646858e-05,-6.998811085366463e-06,5.403026489954679e-07,1.8454284339483667e-08,1.3122563163184459e-09,4.1749160651487726e-10
