t,Cxx_1_0,Cxx_1_1,Cxx_1_2,Cxx_1_3,Cxx_1_4,Cxx_1_5,Cxx_1_6,Cxx_1_7,Cxx_1_8,Cxx_1_9,Cxx_1_10,Cxx_1_11,Cxx_1_12,Cxx_1_13
0.0,0.0,1.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,-1.4823590171830832e-05,1.0,0.9998431902053092,0.00017821079602301908,-6.324746992790228e-05,-4.563668568719271e-09,6.742680704441161e-10,3.479990251399347e-14,-2.9483478751664748e-15,-2.81541689147396e-19,5.251532969915204e-21,6.036755116262152e-25,4.0242038112092527e-26,-1.8599566978508571e-28
0.02,-6.0091253619744446e-05,1.0,0.9993729305485392,0.0007118791229713381,-0.0002528385019066742,-8.108014362608436e-08,1.0674980034416102e-08,2.0960810927072707e-12,-1.8370895335390503e-13,-4.2990453284224383e-17,1.5377293316473653e-18,4.450431043630409e-22,9.644320512629336e-24,-7.452689226649703e-26
0.03,-0.0001358968450597361,1.0,0.9985897639889869,0.0016000221008195864,-0.0005681987417239059,-4.149427931250947e-07,5.385022506179144e-08,2.348582799174481e-11,-2.074325804161925e-12,-6.97642285625278e-16,4.269619878075942e-17,1.6302191711458336e-20,4.767491509917863e-22,6.0698523778141635e-24
0.04,-0.00024236961304770606,1.0,0.9974946455597467,0.002840929631382027,-0.0010083471281081557,-1.311369062617231e-06,1.6983687536019034e-07,1.3845978319611226e-10,-1.1534214696165105e-11,-6.4000842243331345e-15,4.2390238071905037e-16,1.8220837976458704e-19,9.303563710665496e-21,1.435206201958379e-23
0.05,-0.0003798422932066757,1.0,0.9960888916482787,0.004432117796318849,-0.0015719304631411372,-3.196716623127784e-06,4.1357035797425607e-07,5.383713561132915e-10,-4.3723824317765383e-11,-3.8166492749186544e-14,2.501325865319932e-15,1.4236996774347223e-18,8.840037412151752e-20,8.81946114786718e-23
0.06,-0.0005482384056646795,1.0,0.9943742258591606,0.006370730767309252,-0.0022571664665056324,-6.61271836234349e-06,8.548915218202369e-07,1.6195829018029595e-09,-1.2999173393549758e-10,-1.6804843893287709e-13,1.0659338957388376e-14,8.779084851257524e-18,5.410179530343626e-19,6.578236032600685e-22
0.07,-0.000748448349326963,1.0,0.9923527930863999,0.008652525919597448,-0.0030619528127849086,-1.221899083342816e-05,1.5777327586413191e-06,4.091600837051259e-09,-3.264278195980229e-10,-5.840095427381799e-13,3.6371260649098445e-14,4.167318543052454e-17,2.499593903454141e-18,4.038724640977677e-21
0.08,-0.000983708145965829,1.0,0.990026742682272,0.011271367688000427,-0.003984109775096659,-2.0808497907767504e-05,2.6786101137096487e-06,9.102936937316227e-09,-7.234221288413e-10,-1.6824073900709561e-12,1.0563388225400687e-13,1.56625541391628e-16,9.449727779732512e-18,1.69996976702232e-20
0.09,-0.001250993043561367,1.0,0.9873991049570969,0.014224360845948813,-0.005020420920265245,-3.3236335392843616e-05,4.26842978398308e-06,1.8446247221421014e-08,-1.457895643405687e-09,-4.316262792180904e-12,2.691527032862862e-13,4.901434969869551e-16,3.060832312247284e-17,8.061362083285851e-20
0.1,-0.0015521477811932802,1.0,0.9844728452479773,0.017505062563375133,-0.0061678336518048,-5.050270880169669e-05,6.467435024008954e-06,3.462657336976551e-08,-2.726709003883642e-09,-1.0026812788806085e-11,6.216534484353052e-13,1.3972820732537484e-15,8.734609197424111e-17,2.5078763477502423e-19
