t,mz_0,mz_1,mz_2,mz_3,mz_4,mz_5,mz_6,mz_7,mz_8,mz_9,mz_10,mz_11,mz_12,mz_13
0.0,-1.0000000000000002,0.0,0.0,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,1.0000000000000002,-1.0000000000000002
0.01,-0.9998109432586788,-8.196086198551084e-05,-0.0002961307010289054,-0.9998109741094772,-0.9999999910690165,-0.9999999999998124,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.999999999999625,-0.9999999821386951,-0.9996219495395843,0.9992438615595101,-0.9996219298816049
0.02,-0.9992438128599828,-0.00032840724829456797,-0.0011836116348260166,-0.9992443111477392,-0.9999998571211501,-0.9999999999880083,-0.9999999999999996,-1.0000000000000002,-0.9999999999999989,-0.9999999999760194,-0.999999714244534,-0.9984886388249319,0.9969766709159962,-0.9984883178705122
0.03,-0.9982987666572064,-0.0007399005924172998,-0.002660771443244916,-0.998301284368313,-0.9999992770754023,-0.9999999998634308,-0.9999999999999856,-1.0,-0.999999999999971,-0.9999999997268872,-0.9999985541234607,-0.9966026562892333,0.9932022472917986,-0.9966010371522468
0.04,-0.9969761244242273,-0.0013173711313249961,-0.004724733740613281,-0.9969840542315835,-0.9999977172394643,-0.9999999992329307,-0.9999999999998548,-0.9999999999999998,-0.9999999999997101,-0.9999999984659268,-0.9999954342868316,-0.9939684058796648,0.9879271605156311,-0.9939633218834969
0.05,-0.9952763269475159,-0.002062180143475171,-0.007371431736224487,-0.9952956306410291,-0.9999944334567733,-0.9999999970758456,-0.9999999999991368,-0.9999999999999994,-0.9999999999982735,-0.9999999941516772,-0.9999888661682931,-0.9905920223721368,0.9811605557822004,-0.9905796730918203
0.06,-0.9932000702637458,-0.0029756056675596877,-0.010595888102725862,-0.9932399696981526,-0.9999884749941022,-0.9999999912774256,-0.9999999999962881,-0.9999999999999969,-0.9999999999925768,-0.9999999825542809,-0.9999769480663727,-0.9864815868969334,0.972914635419118,-0.9864561179089554
0.07,-0.9907478481306431,-0.004060783407433399,-0.01439110334206224,-0.9908216019676157,-0.9999786851331702,-0.9999999780318056,-0.9999999999872737,-0.9999999999999858,-0.9999999999745486,-0.9999999560605697,-0.9999573651805622,-0.9816463111879112,0.96320290189742,-0.9815992694938369
0.08,-0.9879206241542597,-0.0053201997541433435,-0.018749393094973768,-0.9880461234019914,-0.9999637085158207,-0.9999999511158192,-0.9999999999630093,-0.9999999999999462,-0.9999999999260214,-0.9999999022190631,-0.9999274048532625,-0.9760976587678596,0.9520426557895361,-0.9760176900233655
0.09,-0.9847193375472716,-0.006755331981824152,-0.023663579712336503,-0.9849198483627,-0.9999420014251252,-0.9999999010656042,-0.9999999999051967,-0.9999999999998259,-0.9999999998103881,-0.9999998020974123,-0.9998839790574532,-0.9698484621823027,0.9394530221866175,-0.9697207790391777
0.1,-0.981144863349222,-0.008370020432823404,-0.029123742846398622,-0.981449732854583,-0.9999118265382374,-0.9999998141987896,-0.9999999997801126,-0.999999999999501,-0.9999999995602076,-0.9999996283184772,-0.9998236087183237,-0.9629128781523978,0.9254548934162904,-0.9627187786672168
0.11,-0.9771987507143164,-0.010167807119767643,-0.03511865246233863,-0.9776438489329773,-0.999871269700072,-0.9999996715415564,-0.999999999529403,-0.9999999999987074,-0.9999999990587277,-0.9999993429127225,-0.9997424620968852,-0.9553074736831659,0.9100734852835736,-0.9550242075329349
0.12,-0.9728822601618171,-0.012151666437844275,-0.04163758121371285,-0.9735107968951362,-0.9998182485222289,-0.999999447712508,-0.9999999990577798,-0.9999999999969167,-0.9999999981153488,-0.9999988950976783,-0.9996363697802946,-0.9470497085957367,0.8933347553187218,-0.9466497837317202
0.13,-0.9681970396462205,-0.014326899148259714,-0.04866655523046546,-0.9690598945548021,-0.9997505037131647,-0.9999991094934022,-0.999999998215969,-0.9999999999931466,-0.9999999964313633,-0.9999982183561038,-0.9995008038293526,-0.9381587814504606,0.8752677937317462,-0.9376099936690376
0.14,-0.9631448262902792,-0.016696688841038657,-0.05619292437874965,-0.9643013104425626,-0.9996656385611029,-0.9999986147117121,-0.9999999967793383,-0.9999999999856453,-0.9999999935573612,-0.9999972282877774,-0.9993309639866449,-0.9286553818567133,0.8559036864148853,-0.9279201187359664
0.15,-0.9577269583892338,-0.019266277181270372,-0.0642023519578788,-0.9592454137147437,-0.9995610937702419,-0.9999979105758923,-0.99999999442025,-0.999999999971439,-0.9999999888379028,-0.9999958191806846,-0.9991217165100765,-0.9185606557001744,0.8352736788550632,-0.917595498645279
0.16,-0.9519460718653914,-0.022039873598660744,-0.07267896883836104,-0.9539039693245268,-0.9994341934314144,-0.9999969322870333,-0.999999990672706,-0.9999999999456483,-0.9999999813403082,-0.9999938612942015,-0.9988677001739741,-0.9078988179453016,0.8134151190501152,-0.9066547583325903
0.17,-0.9458039267160137,-0.025022020965090874,-0.0816075200488324,-0.9482888111005049,-0.9992821347539095,-0.9999956015564152,-0.9999999848923296,-0.9999999999005572,-0.9999999697754914,-0.9999911978669822,-0.998563291265527,-0.8966938725688997,0.7903636547219954,-0.8951153233114433
0.18,-0.9393036150912575,-0.028218250348545408,-0.09096955780998044,-0.9424127825119365,-0.9991019936287785,-0.9999938244667183,-0.9999999762012525,-0.9999999998242809,-0.9999999523856812,-0.9999876406769684,-0.9982026233562334,-0.8849725056926736,0.7661608702135648,-0.8829981482192593
0.19,-0.9324471191890483,-0.03163374665477,-0.10074817171168235,-0.9362887577570902,-0.9988907508460816,-0.9999914905083732,-0.9999999634330874,-0.9999999996989994,-0.9999999268370757,-0.9999829683582533,-0.9977796322420824,-0.8727609198732372,0.7408457778896919,-0.8703223307799113
0.2,-0.9252373304162834,-0.03527369262378242,-0.11092478987506109,-0.92993047191641,-0.9986452999545677,-0.9999884703230132,-0.9999999450576423,-0.9999999994986187,-0.9999998900666006,-0.9999769215841657,-0.9972880750023646,-0.8600873562894377,0.714461623170867,-0.8571093805629236
0.21,-0.9176766399751929,-0.03914363612144129,-0.12148099363951084,-0.923351735728288,-0.9983624612781227,-0.9999846144293959,-0.9999999190988748,-0.9999999991855243,-0.9999998381191325,-0.9999692008987936,-0.9967215650802351,-0.8469800393920671,0.6870508158378671,-0.843380172891285
0.22,-0.9097677132171554,-0.04324869267209991,-0.13239797337360318,-0.9165669971564218,-0.9980389898930443,-0.9999797510742706,-0.9999998830432607,-0.9999999987069682,-0.9999997659632659,-0.9999594617283317,-0.9960735619246662,-0.8334684138002585,0.6586577484769814,-0.829156545923634
0.23,-0.9015150388059231,-0.047594091695845386,-0.14365409479216623,-0.9095916442873097,-0.9976716129596784,-0.9999736844144408,-0.9999998337129089,-0.999999997989281,-0.9999996672321999,-0.9999473114017025,-0.9953375008387885,-0.819584560685397,0.6293334071911741,-0.81446436837554
0.24,-0.892921924369437,-0.052185273740530475,-0.1552285211906606,-0.9024413034379853,-0.997257017249681,-0.9999661938506129,-0.9999997671803137,-0.9999999969325114,-0.9999995340716593,-0.9999323075548542,-0.9945066899003815,-0.8053605342555482,0.5991266077772314,-0.7993275440430511
0.25,-0.8839916719482568,-0.0570279492119785,-0.1671011737064302,-0.8951306802852967,-0.9967918188708768,-0.9999570289460794,-0.999999678558545,-0.9999999954016416,-0.9999993566772053,-0.9999139466504273,-0.993574317059373,-0.7908267484017301,0.5680844120985832,-0.7837700463807385
0.26,-0.8747303862206928,-0.06212646837042736,-0.17924769865120022,-0.8876772189350595,-0.9962727542210714,-0.9999459139381401,-0.9999995619162307,-0.9999999932158802,-0.9999991231759071,-0.9998916767537778,-0.9925338375787145,-0.7760196563873751,0.5362657526096223,-0.7678214632451515
0.27,-0.8651397380197065,-0.06748649246277662,-0.19164967087280838,-0.8800957361420471,-0.9956964167690638,-0.9999325389130251,-0.9999994100932342,-0.9999999901419344,-0.9999988192277015,-0.9998648733631754,-0.9913783113226587,-0.7609691170688165,0.5037141047703987,-0.7515029903734561
0.28,-0.8552244222964326,-0.07311360823468631,-0.20428368548722317,-0.8724029979514608,-0.9950595112278647,-0.9999165650433183,-0.9999992144486033,-0.9999999858689722,-0.9999984275173303,-0.9998328585152202,-0.9901011046668221,-0.7457101770181025,0.47048432627316567,-0.7348417679971331
0.29,-0.8449933548567947,-0.07900910185509294,-0.21712390688072178,-0.8646181174678814,-0.9943589401794181,-0.9998976205780118,-0.9999989648147617,-0.9999999800075418,-0.9999979277333336,-0.9997948839572942,-0.9886959698576349,-0.7302829621000231,0.43664499404651647,-0.7178732637580062
0.3,-0.8344459820838787,-0.08518234308804071,-0.23015302952128544,-0.8567535060515259,-0.993591209744674,-0.9998752899352026,-0.9999986488455331,-0.9999999720474603,-0.9999972950178336,-0.99975011456522,-0.9871558262020155,-0.7147127519612188,0.402229627310226,-0.7006136582463358
0.31,-0.8235906105861757,-0.0916344493213453,-0.24334571759710785,-0.8488284916801658,-0.992753359395806,-0.9998491318326932,-0.9999982523971105,-0.9999999613583859,-0.9999965011060281,-0.9996976627750529,-0.9854746682321434,-0.6990397343097683,0.3673055275312712,-0.683096986939493
