t,Czz_1_0,Czz_1_1,Czz_1_2,Czz_1_3,Czz_1_4,Czz_1_5,Czz_1_6,Czz_1_7,Czz_1_8,Czz_1_9,Czz_1_10,Czz_1_11,Czz_1_12,Czz_1_13
0.0,0.0,1.0,-1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,-0.00012655504455658025,0.9999999984890979,-0.9997468997160327,-0.0001265397266932685,-4.001758881609792e-09,-5.625091592607184e-14,-4.607859233063394e-19,0.0,0.0,-5.842494456981262e-17,-1.5337595559924977e-13,-1.6346958962382358e-10,1.7213627863334104e-10,-8.513254635749909e-12
0.02,-0.0005061581063457475,0.9999999756481734,-0.9989878451920015,-0.0005059083214441511,-6.402478510298413e-08,-3.596459312001435e-12,-1.1411227865409934e-16,2.710505431213761e-20,2.710505431213761e-20,-3.702821469581119e-16,-1.510403943843358e-12,-2.9330103986811504e-10,-2.1478685009225246e-09,2.4426803706090964e-09
0.03,-0.001138590957925878,0.999999876181618,-0.9977236320308632,-0.001137329194397573,-3.2395747104688177e-07,-4.0957138071687216e-11,-2.9128717667081805e-15,-1.6263032587282567e-19,-1.4094628242311558e-18,-4.86394778620447e-15,-5.631184320925575e-12,-1.906220415185105e-09,-9.940844269008386e-09,1.1852700622578313e-08
0.04,-0.0020234395786989353,0.9999996069913334,-0.9959556719438152,-0.0020194722742340404,-1.022964507632119e-06,-2.3004853653540297e-10,-2.908263907475117e-14,-2.3852447794681098e-18,3.3176586478056436e-17,-2.4235821682871972e-14,-2.3736699888629587e-11,-1.2393076591647387e-08,-1.7494236635392547e-08,2.991107418530165e-08
0.05,-0.003160137220417789,0.9999990357071704,-0.9936859136152528,-0.0031504894650647803,-2.494529324958668e-06,-8.769372823388966e-10,-1.7328066065358527e-13,3.361026734705064e-17,-4.0549161250957866e-17,-9.391532690417037e-14,-8.779888404850111e-11,-4.041189284641547e-08,-2.030393650290837e-08,6.080372213221937e-08
0.06,-0.00454791768328206,0.9999979894458506,-0.9909169228898266,-0.00452798138213507,-5.164874211872157e-06,-2.6156497486603397e-09,-7.447087651407669e-13,-8.023096076392733e-17,-1.0560129160008813e-16,-3.386375381497775e-13,-2.958924886792974e-10,-1.0021326993171938e-07,-5.7723588740930115e-09,1.0628186009292544e-07
0.07,-0.006185789655547636,0.999996250872855,-0.9876519169739506,-0.006148986230007249,-9.551424098557925e-06,-6.5866970606030806e-09,-2.553840168853516e-12,-6.912873051767576e-16,-6.672180169475794e-16,-1.0692724917299445e-12,-8.07423507611163e-10,-2.1236718086110537e-07,4.8750788781077095e-08,1.6442488558220981e-07
0.08,-0.008072899722653527,0.9999935485814719,-0.9838940988900512,-0.008010272293637625,-1.6263012748077635e-05,-1.4654958528821649e-08,-7.420195100721338e-12,-2.355754480376504e-15,-2.4411896115683618e-15,-2.570125969686421e-12,-1.5280135121607807e-09,-3.6734471325341675e-07,9.861069734905248e-08,2.7026460193251e-07
0.09,-0.010207751845802294,0.9999895745426444,-0.9796480732110917,-0.01010772922303572,-2.599058775686362e-05,-2.9655938263255244e-08,-1.901220066796716e-11,-7.826204961869365e-15,-7.000476587304405e-15,-6.243699567781702e-12,-3.1581651079026773e-09,-6.084885655855896e-07,2.0985729262635797e-07,4.0179568856551703e-07
0.1,-0.012589036990652537,0.999983955795254,-0.9749183407702167,-0.012437010203206832,-3.9512100993015394e-05,-5.568607483810717e-08,-4.408808127603914e-11,-2.2423903012214197e-14,-1.8995222061946038e-14,-1.411944172691193e-11,-5.961579791456673e-09,-9.369172141622528e-07,3.52527156646798e-07,5.903657757837591e-07
0.11,-0.015215073567360248,0.9999762664739432,-0.9697102866689833,-0.014993124102407544,-5.768362530636766e-05,-9.841551512797253e-08,-9.431256990655168e-11,-5.788165086118013e-14,-4.8384907191945103e-14,-3.023077014413511e-11,-1.073152882183348e-08,-1.376082714617255e-06,5.430813031538639e-07,8.437632193882341e-07
0.12,-0.018083886911220627,0.9999660047304145,-0.9640299746350424,-0.017770537863957395,-8.143968620328255e-05,-1.6544508193907376e-07,-1.887710916401164e-10,-1.378263822515713e-13,-1.1137878813682889e-13,-6.17041522044115e-11,-1.8356071236798333e-08,-1.9492353611136326e-06,7.937456421823474e-07,1.1739076056669837e-06
0.13,-0.021193350457103508,0.9999526056801585,-0.9578839421612995,-0.020763259862347772,-0.00011178616574805504,-2.6667609383506513e-07,-3.5726011038406114e-10,-3.0626196023675334e-13,-2.416946850991586e-13,-1.1730656983982568e-10,-2.996867935929626e-08,-2.691749324781889e-06,1.1483877433091094e-06,1.5734478092076232e-06
0.14,-0.024541081403581855,0.9999354233415677,-0.9512793381759207,-0.023964791370464356,-0.00014979703355031543,-4.1471274585085094e-07,-6.446635291562641e-10,-6.413307385155775e-13,-4.877886289333944e-13,-2.1159462897102355e-10,-4.7235069794773765e-08,-3.6325858923259152e-06,1.6336381893477386e-06,2.0463948554741776e-06
0.15,-0.028124782041975,0.9999137176428831,-0.9442233483631736,-0.02736834784914828,-0.0001966129865730356,-6.252844268472835e-07,-1.116312060150948e-09,-1.2754224759659039e-12,-9.63217353100454e-13,-3.642446014945344e-10,-7.1128239497939e-08,-4.761744416088495e-06,2.1819276241324265e-06,2.651310239751639e-06
0.16,-0.031941478079788976,0.9998866772187528,-0.9367245104073322,-0.030966343884721716,-0.00025342531900209714,-9.176606219005179e-07,-1.8648618708289044e-09,-2.425388015425689e-12,-1.821261891299386e-12,-6.050686843922515e-10,-1.0434085120913927e-07,-6.121970405564489e-06,2.8467316713770563e-06,3.3801864765675704e-06
0.17,-0.035988087051349205,0.9998533707518807,-0.9287915943925167,-0.03475088943702683,-0.00032148170840835995,-1.3151394523489707e-06,-3.0186944142279737e-09,-4.434817096887755e-12,-3.3309830588246214e-12,-9.83705956969505e-10,-1.495858028381647e-07,-7.72479194124584e-06,3.5990917563247238e-06,4.276273027023839e-06
0.18,-0.04026110663984099,0.9998127635104135,-0.9204342145063913,-0.03871351695290985,-0.00040207513996544375,-1.8455118123844594e-06,-4.751666522057052e-09,-7.83073432486514e-12,-5.8648190470744765e-12,-1.5492973067660065e-09,-2.099035222736384e-07,-9.620693787444276e-06,4.521621270500709e-06,5.3105312057284e-06
0.19,-0.04475662849445268,0.9997637096894482,-0.911662731807548,-0.04284526608964543,-0.0004965344813420147,-2.54150775054994e-06,-7.295314196492653e-09,-1.3403627166508336e-11,-9.933023153996245e-12,-2.3850928367735724e-09,-2.9037336998077867e-07,-1.186702888377085e-05,5.70354042477364e-06,6.4562568629095846e-06
0.2,-0.04947120635440591,0.9997048843492453,-0.9024867803666295,-0.04713720565269378,-0.0006062396343115423,-3.4413669273182512e-06,-1.095198292472288e-08,-2.230943554892839e-11,-1.6426152105175618e-11,-3.559968000943492e-09,-3.9162253176808215e-07,-1.4423560676626174e-05,7.017908488143876e-06,7.800851128999392e-06
0.21,-0.05440008261018743,0.9996349010703747,-0.8929183651663399,-0.05157927885917971,-0.0007325692101188899,-4.589077019903631e-06,-1.611135054535584e-08,-3.620448385532882e-11,-2.63991120630358e-11,-5.202200559217829e-09,-5.20906545283667e-07,-1.7384269527877944e-05,8.641900143472117e-06,9.268504555459689e-06
0.22,-0.05953951054134406,0.9995521534011488,-0.8829677449632061,-0.05616189588895948,-0.0008769436527888939,-6.035028938068676e-06,-2.3268529721065523e-08,-5.74265981989619e-11,-4.185735438810845e-11,-7.48538231745699e-09,-6.801258561651979e-07,-2.0599458798262887e-05,1.014939272950613e-05,1.1137719209068642e-05
0.23,-0.06488461763369364,0.9994549293760724,-0.8726471265546409,-0.06087453075021212,-0.0010407848248639648,-7.836479196308282e-06,-3.304434772338771e-08,-8.919275040764063e-11,-6.451936207518827e-11,-1.0534178741111733e-08,-8.747479292997573e-07,-2.415727576731211e-05,1.1758383883685858e-05,1.3284238586309255e-05
0.24,-0.0704291670702132,0.9993413105842281,-0.8619705880202289,-0.06570594497752687,-0.0012255062602306473,-1.0057907482718259e-05,-4.6212748284341076e-08,-1.3591546985103342e-10,-9.761374694661207e-11,-1.469342367915738e-08,-1.1168068877499826e-06,-2.810941306116352e-05,1.3515966480918268e-05,1.5725044622862117e-05
