t,mz_0,mz_1,mz_2,mz_3,mz_4,mz_5,mz_6,mz_7,mz_8,mz_9,mz_10,mz_11,mz_12,mz_13
0.0,-1.0000000000000002,0.0,0.0,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,1.0000000000000002,-1.0000000000000002
0.01,-0.9999234387253324,-8.260301105644914e-06,-0.00014485736366018568,-0.9999234450742063,-0.9999999985357082,-0.9999999999999878,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-0.9999999999999754,-0.9999999970715339,-0.9998468890505234,0.9996937730739814,-0.9998468869519495
0.02,-0.9996937471549605,-3.369459998076288e-05,-0.0005787290789044747,-0.9996938526020418,-0.9999999765649079,-0.9999999999992035,-0.9999999999999998,-0.9999999999999998,-0.9999999999999998,-0.9999999999984075,-0.9999999531298899,-0.9993876848387981,0.9987752841235079,-0.9993876461564115
0.03,-0.9993109253775386,-7.64361132246759e-05,-0.001301299244570473,-0.9993114578991331,-0.9999998813746038,-0.999999999990929,-0.9999999999999993,-0.9999999999999998,-0.9999999999999989,-0.9999999999818598,-0.9999997627400116,-0.9986228137146587,0.9972451959393409,-0.9986226195028112
0.04,-0.9987749975068612,-0.00013672557966401433,-0.0023119814074653894,-0.9987766703369457,-0.9999996252200384,-0.9999999999490287,-0.9999999999999959,-0.9999999999999999,-0.999999999999992,-0.9999999998980603,-0.9999992503802044,-0.9975530250968334,0.9951046998045716,-0.9975524244294803
0.05,-0.9980859925544032,-0.0002150299492245281,-0.003609833769286909,-0.9980900584411051,-0.9999990854804209,-0.9999999998055814,-0.9999999999999766,-0.9999999999999997,-0.9999999999999533,-0.9999999996111585,-0.9999981707261208,-0.9961793583865942,0.9923554431801258,-0.996177914456298
0.06,-0.9972439652333313,-0.0003119358193660088,-0.005193629862635498,-0.9972523647639414,-0.9999981049011876,-0.9999999994196386,-0.9999999999999004,-1.0000000000000002,-0.9999999999998005,-0.9999999988392118,-0.99999620910275,-0.994503176406365,0.9889996039290334,-0.9945002195809071
0.07,-0.9962489991237318,-0.00042773730571260803,-0.007062263162190306,-0.9962645098162846,-0.999996492055113,-0.9999999985373094,-0.9999999999996565,-0.9999999999999996,-0.9999999999993139,-0.9999999970743474,-0.9999929823972196,-0.9925261712270941,0.9850399000132675,-0.9925207493152914
0.08,-0.9951011290632322,-0.000563762489201968,-0.009213566210992273,-0.9951275242563481,-0.9999940212383381,-0.9999999967428844,-0.9999999999990022,-0.9999999999999992,-0.9999999999980048,-0.9999999934848834,-0.9999880386897994,-0.99025022297164,0.980479293641734,-0.9902410384974065
0.09,-0.9938004393138811,-0.0007208700271656618,-0.011645634553255148,-0.9938426293528408,-0.9999904333536502,-0.9999999934017663,-0.9999999999974418,-0.999999999999998,-0.9999999999948834,-0.9999999868011239,-0.9999808590615374,-0.9876775703106386,0.9753213542853478,-0.9876629381171662
0.1,-0.992347031550005,-0.0009001015042955929,-0.014356234241314497,-0.9924112088506222,-0.9999854362648283,-0.9999999875948752,-0.9999999999940606,-0.9999999999999944,-0.9999999999881205,-0.999999975184001,-0.9999708581956889,-0.984810751224656,0.969570133718503,-0.9847885491260399
0.11,-0.9907409851918083,-0.001102574071686633,-0.017342981888401388,-0.9908347755058274,-0.9999787053101153,-0.9999999780448879,-0.9999999999872774,-0.9999999999999857,-0.9999999999745525,-0.9999999560772949,-0.9999573853205933,-0.9816525296798025,0.9632300104063597,-0.9816201393541254
0.12,-0.9889824171148747,-0.0013293596567631174,-0.02060335599265492,-0.9891150200502392,-0.9999698841760329,-0.9999999630349465,-0.9999999999745008,-0.999999999999966,-0.9999999999489961,-0.9999999260448038,-0.9999397258890779,-0.978205999620343,0.95630590940474,-0.9781602579015425
0.13,-0.9870714172876437,-0.001581886941189238,-0.02413441200768344,-0.987253758370204,-0.9999585851226757,-0.9999999403189591,-0.9999999999516703,-0.9999999999999253,-0.9999999999033289,-0.9999998805905261,-0.9999171018323963,-0.9744744728960776,0.9488030604969983,-0.9744116052747197
0.14,-0.9850082373869012,-0.0018618841511035588,-0.027932544838036488,-0.9852530366515843,-0.9999443900375292,-0.9999999070222473,-0.9999999999126522,-0.9999999999998431,-0.9999999998252785,-0.999999813958789,-0.9998886737111256,-0.9704617397369363,0.9407276340742804,-0.9703774068422578
0.15,-0.9827929078372377,-0.002171206361804269,-0.03199428000106019,-0.9831148963179177,-0.9999268500950511,-0.999999859538558,-0.9999999998484761,-0.9999999999996865,-0.9999999996968991,-0.9999997189278627,-0.999853539489395,-0.966171506697028,0.9320854100770402,-0.9660606452660652
0.16,-0.9804256189243242,-0.002511310661069844,-0.03631616123306683,-0.9808416270233744,-0.9999054889906396,-0.9999997934213549,-0.9999999997463688,-0.9999999999994026,-0.9999999994926347,-0.9999995865922217,-0.9998107416341351,-0.9616079712764104,0.9228831004033812,-0.9614648014083774
0.17,-0.9779066518184096,-0.002884231172859008,-0.04089391896763587,-0.9784356934245121,-0.9998798017695046,-0.9999997032588758,-0.9999999995885703,-0.9999999999989061,-0.9999999991769476,-0.9999994061094817,-0.9997592639222104,-0.9567756907817557,0.9131280919427975,-0.9565937319531341
0.18,-0.9752361230667083,-0.0032918591247408317,-0.04572358177055506,-0.9758995976890648,-0.9998492564403882,-0.9999995825582866,-0.9999999993509006,-0.9999999999980638,-0.9999999987014551,-0.9999991644704042,-0.9996980348558048,-0.9516792232032489,0.9028275589755532,-0.9514511377459307
0.19,-0.9724143400339232,-0.0037368985222584997,-0.05080004500016386,-0.9732360009792036,-0.9998132928759804,-0.9999994235885963,-0.9999999990009827,-0.9999999999966794,-0.9999999980013545,-0.9999988461756868,-0.9996259250719701,-0.9463235230103461,0.8919895894177623,-0.9460412971606219
0.2,-0.9694408328445918,-0.004221419579549814,-0.056119890615575596,-0.970447317895556,-0.9997713232889968,-0.9999992172812627,-0.9999999984963108,-0.9999999999944594,-0.9999999969915899,-0.9999984330472642,-0.9995417469979878,-0.9407127861092133,0.8806200702992691,-0.9403671071569072
0.21,-0.9663164835154507,-0.004746066987290131,-0.061678821278418255,-0.9675369290145651,-0.9997227483337466,-0.9999989530917271,-0.999999997781802,-0.9999999999909869,-0.9999999955619162,-0.9999979039315053,-0.9994442906000479,-0.9348533551576347,0.8687297950664482,-0.9344342498213539
