t,mz_0,mz_1,mz_2,mz_3,mz_4,mz_5,mz_6,mz_7,mz_8,mz_9,mz_10,mz_11,mz_12,mz_13
0.0,-1.0000000000000002,0.0,0.0,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,-1.0000000000000002,1.0000000000000002,-1.0000000000000002
0.01,-0.9985943356391956,-0.0011142908887030875,-0.001696454536310609,-0.998595412905095,-0.9999995061078547,-0.9999999999228489,-0.9999999999999934,-1.0000000000000002,-0.9999999999999866,-0.9999999998457235,-0.999999012327711,-0.9971914625898285,0.9943806506952987,-0.9971901759320502
0.02,-0.994384375612074,-0.0044553284575239134,-0.006766617253808787,-0.9944015660993614,-0.9999921175081928,-0.9999999950707769,-0.9999999999982642,-0.999999999999999,-0.9999999999965278,-0.9999999901439178,-0.9999842406839275,-0.9888133103483456,0.9775903243659017,-0.9887927831931851
0.03,-0.9873912541076005,-0.01001717953728152,-0.015153443685532987,-0.9874779145309269,-0.999960264150556,-0.9999999440324507,-0.999999999955675,-0.9999999999999327,-0.9999999999113736,-0.9999998881128487,-0.9999205901548209,-0.9750072119642159,0.9498314553118152,-0.9749037651686021
0.04,-0.9776500116276358,-0.017789607163754415,-0.026763181471462023,-0.977922347509185,-0.9998751656599872,-0.9999996870093238,-0.9999999995590491,-0.9999999999988062,-0.9999999991185576,-0.9999993744834162,-0.9997506751361894,-0.9560062800393031,0.9114376594638757,-0.9556813306872053
0.05,-0.9652098941876632,-0.02775742346280098,-0.04146643085730013,-0.9658698664859751,-0.9996975744723109,-0.9999988131530657,-0.9999999973845682,-0.9999999999889387,-0.9999999947730953,-0.9999976289739789,-0.9993964525188818,-0.932131771135856,0.862870592247497,-0.9313447448530616
0.06,-0.9501340370886595,-0.039899949296644824,-0.05910056038790971,-0.9514901916375447,-0.9993787908936007,-0.9999964818973965,-0.9999999888209253,-0.9999999999318966,-0.9999999776651495,-0.9999929749779052,-0.998761450065428,-0.9037871242552011,0.8047125584134442,-0.9021710314951854
0.07,-0.9324993099521106,-0.054190133463995434,-0.0794724895581596,-0.9349849664713791,-0.9988619335859686,-0.999991205173653,-0.9999999618999963,-0.999999999683805,-0.9999999239050257,-0.9999824481611486,-0.9977335544135328,-0.8714509491997965,0.7376582328589897,-0.8684913573904159
0.08,-0.9123963728633742,-0.07059340019061884,-0.10236166601675538,-0.9165846334199379,-0.9980834391450513,-0.9999805987502804,-0.9999998900111485,-0.9999999988064703,-0.9999997804082004,-0.9999613063487047,-0.9961882999233223,-0.8356691608483447,0.6625058000954743,-0.8306872533632671
0.09,-0.8899295229963624,-0.08906662024384958,-0.12752356266388784,-0.8965447272683982,-0.9969747356133147,-0.9999611121235283,-0.9999997203694528,-0.9999999961553447,-0.9999994419610063,-0.9999225004368233,-0.9939925276858264,-0.7970457553406547,0.5801461752186436,-0.789185952360199
0.1,-0.865215915481315,-0.10955738172691226,-0.15469415611041612,-0.875141394880963,-0.9954640493267592,-0.9999277490368625,-0.9999993570696455,-0.9999999890722868,-0.9999987176084322,-0.9998561326679349,-0.991008317630413,-0.7562316822127051,0.49154889648321576,-0.7444540536585762
0.11,-0.8383852381136752,-0.1320025786963184,-0.18359438027051775,-0.8526669847022057,-0.9934783980967461,-0.9998737919707152,-0.9999986374758281,-0.9999999719298609,-0.9999972838900573,-0.9997489316000994,-0.9870973333477586,-0.7139134231987532,0.39774832794060805,-0.6969913746480747
0.12,-0.8095825467332297,-0.1563247444587101,-0.2139316533489564,-0.8294274834994307,-0.9909457642174629,-0.9997905290790002,-0.9999973006708939,-0.9999999337188193,-0.9999946222967592,-0.9995837320502546,-0.9821256394410619,-0.6708059152067068,0.2998404572712112,-0.6473305925499299
0.13,-0.7789608640578685,-0.18243697556176058,-0.24541037611841404,-0.8057331870941764,-0.9877966688266302,-0.9996670287309073,-0.9999949480027563,-0.9999998541539825,-0.999989942147488,-0.9993390740194219,-0.9759668434449469,-0.6276309961719861,0.1989453646692498,-0.5960186063389117
0.14,-0.7466858939189104,-0.2102373307481074,-0.27773211229511086,-0.7818973758000906,-0.9839664586068259,-0.9994899351304775,-0.999990993696047,-0.9999996977870732,-0.9999820838368458,-0.998988843502825,-0.9685071769708884,-0.5851128670203752,0.09621057266829308,-0.543619803354719
0.15,-0.7129372256783455,-0.23960621472014074,-0.31059888775232014,-0.7582324229546522,-0.9793975502285084,-0.9992432906852928,-0.999984604853337,-0.9999994057060364,-0.9999694007960824,-0.998501962205961,-0.9596504553070144,-0.5439664239063559,-0.00720224098017587,-0.49070991422577825
0.16,-0.6779018453910235,-0.2704101089716989,-0.3437225325714914,-0.7350415221884024,-0.974041204518244,-0.9989085240544964,-0.9999746319490987,-0.9999988831595776,-0.999949624862837,-0.9978424945929099,-0.9493214594400026,-0.5048771452972959,-0.11015044397593463,-0.437859579026982
0.17,-0.6417795845382016,-0.30249758083533823,-0.3768230134969006,-0.7126179660247861,-0.96785869682296,-0.9984642941358085,-0.999959530779038,-0.9999979839784761,-0.9999197160736063,-0.9969693312445841,-0.9374687638461632,-0.468501102765973,-0.21150130950558357,-0.38564112595258726
0.18,-0.6047730471248545,-0.3357051480901428,-0.40964059290363847,-0.6912357485978482,-0.9608226534987608,-0.9978866920126119,-0.9999372779691634,-0.9999964878012567,-0.9998757054277478,-0.9958367842607911,-0.9240667588725562,-0.43544084265061694,-0.3101768238415297,-0.33460543694847494
0.19,-0.5670966772014158,-0.36984907077142476,-0.4419309973985184,-0.6711512652671799,-0.952919415614741,-0.9971492606533979,-0.9999052687463975,-0.9999940734539815,-0.9998124939409149,-0.9943946682313533,-0.909121257525577,-0.406245513404474,-0.4051412930774939,-0.2852887447131308
0.2,-0.5289712083681629,-0.40472953332538014,-0.47347214710284896,-0.6525971672076247,-0.9441496070555857,-0.99622332205506,-0.9998602179700297,-0.9999902821351565,-0.999723672042692,-0.9925891418186339,-0.8926700389314549,-0.38139728351714425,-0.4954243627027876,-0.23820201576743746
0.21,-0.49062408135391106,-0.44013095259773843,-0.5040654930154792,-0.6357802429756783,-0.9345282112891027,-0.9950780760318985,-0.9997980535721824,-0.9999844759179548,-0.9996013224586497,-0.9903629148817359,-0.8747832577992183,-0.3613074333743949,-0.580126355220975,-0.19382912951108489
0.22,-0.45228343094697315,-0.47582481663752146,-0.5335418849605728,-0.6208766610243726,-0.9240860355674989,-0.9936813264540156,-0.9997138079610148,-0.9999757807554672,-0.9994358245027477,-0.9876570111948619,-0.8555649864541381,-0.3463003678883197,-0.6584485250092147,-0.15260954064328452
0.23,-0.4141781118856217,-0.5115717730594317,-0.5617619033257414,-0.6080310199171026,-0.9128680842359658,-0.9919997236291667,-0.9996015261537208,-0.999963023686752,-0.9992157106333197,-0.9844112451895672,-0.835149881784548,-0.3366167015376084,-0.7296877657435605,-0.1149435292178935
0.24,-0.3765450711708161,-0.5471147417236716,-0.5886101373721637,-0.5973581128647385,-0.900936572475505,-0.989999384301953,-0.9994541276571178,-0.9999446591416492,-0.9989273910662853,-0.9805657146192757,-0.8137099369265717,-0.33240795142689206,-0.7932347028708924,-0.08119149638245872
0.25,-0.33961381139954633,-0.5821930987801368,-0.6140060891446834,-0.5889370766316244,-0.8883666832245949,-0.9876465139214439,-0.9992633549849455,-0.9999186794588188,-0.9985551261624266,-0.9760620557348263,-0.7914431479389904,-0.33373207638009494,-0.8486035081327356,-0.051658778105135
0.26,-0.30361533591421686,-0.6165365594954406,-0.6378962566270386,-0.5828149220849448,-0.875247794462766,-0.9849078806189372,-0.9990196597725804,-0.9998825230991084,-0.9980808197164935,-0.9708445294180726,-0.7685773652237169,-0.34055618847079505,-0.8954157399103417,-0.026604425185544327
0.27,-0.26877510819410705,-0.6498709848186132,-0.6602571156878331,-0.5790046855972555,-0.8616824458975239,-0.9817520351517631,-0.9987121547185849,-0.9998329497946223,-0.9974839975271308,-0.9648627770081781,-0.7453654549743742,-0.35275250063826386,-0.9334169017086422,-0.006230888283108338
0.28,-0.23531418913999486,-0.6819198674041528,-0.6810916238174748,-0.577487920304152,-0.8477846049060681,-0.9781495354958548,-0.9983285378143208,-0.9997659353429159,-0.9967416866165101,-0.9580721109048834,-0.7220822841385893,-0.3701047897365144,-0.9624706928756245,0.009313778497052928
0.29,-0.20344380247937388,-0.7124098485580315,-0.7004302373948995,-0.5782146158436232,-0.8336774587423276,-0.9740741630957032,-0.9978551093028355,-0.999676520580718,-0.9958285676943587,-0.950436192070942,-0.6990177468108074,-0.3923110129347408,-0.9825627176546822,0.019937993163047816
0.3,-0.17336924035427168,-0.741069726384339,-0.7183243253728466,-0.5811066288321199,-0.8194932089976519,-0.9695034631329765,-0.9972767180068083,-0.9995586836818846,-0.9947168974885781,-0.9419281756040256,-0.6764768217405062,-0.4189873901887717,-0.9937933455402165,0.02560462532499873
