t,Cxx_11_0,Cxx_11_1,Cxx_11_2,Cxx_11_3,Cxx_11_4,Cxx_11_5,Cxx_11_6,Cxx_11_7,Cxx_11_8,Cxx_11_9,Cxx_11_10,Cxx_11_11,Cxx_11_12,Cxx_11_13
0.0,-2.220446049250313e-16,1.0810798699380913e-46,9.305497614656988e-47,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-2.220446049250313e-16,-4.440892098500626e-16,-2.220446049250313e-16,-2.220446049250313e-16
1.0,1.1641676888385355e-05,0.00034564110871651565,0.00044181599856012166,-0.00048459712160044133,0.0012054613278623116,0.008783872260108072,0.02409325857607514,0.04169388935398055,0.06282971430404749,0.07586545116700305,0.11316061779185294,0.13951734152281392,0.08703241910786896,0.030942634537740044
2.0,-0.0012866014449874896,0.02148593744426075,0.05204171676911984,0.0061887278610323615,0.002175844272099381,-0.018230165406369046,0.00893671509797557,0.04062839050329026,0.11583315421089341,0.1788460344936561,0.2425095946213589,0.2898737002658973,0.1563277386806292,0.0559266956239749
3.0,-0.012357656492171715,-0.013279399499780173,-0.016384371609653475,-0.015657486559233533,-0.034673680968971596,-0.047307899691064435,-0.050472486136142546,-0.042847369404434184,0.08542743245310078,0.23855488251588805,0.6046794402308145,0.9773741505958545,0.197700217746955,0.009780832993092625
4.0,0.0010213734334795846,0.0018312426868885654,0.0032541453083844846,0.04997940478090361,0.0510868789221767,0.07007121274004974,0.08267185306681402,0.24885292183784022,0.29922193280045056,0.4766929424023557,0.5003141692087141,0.9997650716587216,-0.6553449698272907,0.0008788302348788114
5.0,-0.003449459528714699,-0.004901270081786285,-0.0026641746435238783,-0.0066473964613130015,-0.008671312767939338,-0.03658986025208314,-0.02576709594601382,-0.025909455969497213,-0.01633091850164678,-0.003546751325357674,0.10655710745913792,0.9975158532033505,0.2826333291051935,0.0016178011394300112
6.0,-0.004686166506853551,-0.008932318769465875,-0.010694974723350847,-0.04363917082212396,-0.04397962618708459,-0.04978594287432839,-0.04876099373596143,-0.035527240862824966,0.0034942622372403226,0.25681802421681205,0.4638704246435524,0.8143177946649328,0.5399332970366764,0.02174962196058805
7.0,-0.003607563944754477,0.006681100845846222,-0.060749974922539515,-0.047405441994433986,-0.06825598159785623,-0.03612686893570557,-0.0452645476274913,0.04757765341058606,0.05561996426667297,0.1328323348609766,0.19282359216900807,0.3803166192022849,0.1125326628433847,0.017197610099326743
8.0,0.001090274800333968,-0.06604731930438695,0.00020532928664811212,0.02983595954967695,0.03891270346392069,0.07597194021253204,0.11330476417791802,0.1863285864259625,0.22691973999637927,0.3057267078940912,0.35717887489935096,0.38902972661193724,0.23375108228117847,0.01499478745380134
9.0,-0.003271865973368593,0.0004890712688607468,-0.005781025758446953,0.009905374691106417,0.034814594343623134,0.034993293236946325,0.05753462795458793,0.11421982616421691,0.166246098367767,0.2338140952057154,0.25854281003510804,0.34698308726521987,0.08083355400532466,0.03699593515888966
10.0,-0.002987390084361996,-0.013946363350405333,-0.01677933740361659,-0.020885824524635527,-0.004589682799847915,-0.0001088709268775162,0.0237033888453919,0.023894233307403277,0.12386436018189137,0.25729223925735556,0.42102706800764234,0.5186822717970359,0.15395193651704042,0.043666082415242724
11.0,-0.020041086629571908,-0.014025043158267848,-0.09310203557389941,0.0012763609875408016,-0.009194535026328304,0.2506953945167391,0.2967060949684919,0.3584990149722181,0.42227851362339597,0.4592912788211475,0.6202884142082928,0.9993288112993123,-0.022539716084801455,-0.0007623082800538999
