t,W_11_0,W_11_1,W_11_2,W_11_3,W_11_4,W_11_5,W_11_6,W_11_7,W_11_8,W_11_9,W_11_10,W_11_11,W_11_12,W_11_13
0.0,1.0000000000000002,8.131516293642033e-20,8.131516293642033e-20,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,,1.0000000000000002,1.0000000000000002
1.0,0.45291043764344124,0.3500016304357309,0.4595128446986943,0.39886213712602064,0.4334375589443085,0.4605583116299311,0.4697298061096119,0.5100204312899442,0.637855471722842,0.27805239009737687,1.1431757902839261,,1.1305652633247063,0.5765219914180076
2.0,0.1594605482386683,0.018744756699325713,0.10555485082075451,0.13553949392234624,0.16173441816133144,0.19242246220759984,0.27977469770784347,0.3517244223884019,0.7399995871378877,1.0975256825614164,1.6516974439352485,,0.2874008396046128,0.2390392317308024
3.0,0.13155270675649153,0.00379956448837688,0.1048963012933126,0.15123051666197213,0.20434271161845263,0.09803176460965508,0.4141651431400162,0.04893556255246325,0.21705021368679672,0.11011838467453909,0.7027433186986778,,1.691285034722904,0.36198011417565645
4.0,0.3455798530745101,0.054832802637423066,0.01038297415666078,0.43984244207860707,0.6307626954246026,1.0445289805755427,0.7344519471143865,0.9417430119898857,0.7417832526811574,0.5083816733363463,1.4526057620820643,,0.4671380411808516,0.5549475874165708
5.0,0.42473369694298363,0.1797482132010485,0.4516437047810669,0.41168958946778633,0.5868287547260226,0.639625928669907,0.5398907409356174,0.6400636253768711,0.6608214173850037,0.7528134772115821,0.8981879374414896,,0.9387328990552618,0.6507462632504178
6.0,0.16905261693197762,0.10443437488367369,0.13440644720893824,0.22836235725312626,0.16435117048718262,0.21185459653868666,0.12264361003657547,0.15074352973537508,0.11725895072627374,0.7819379506758903,1.6807845878055256,,0.10559048597016898,0.17331559585929907
7.0,0.11980016175268626,0.3295445586830247,0.12885087182996174,0.15893157449570652,0.2244619781418687,0.3980380858155883,0.46776407951716925,0.3875207380294744,0.18094230489660684,0.15824860426010628,0.5871296700592779,,1.9291299445880368,0.24006035355817198
8.0,0.15909358151759223,0.3597473663396393,0.3234825830018287,0.12598515913096156,0.19883191452925333,0.307982047539547,0.19718600998280242,0.1962416910240161,0.22812075122829606,0.3526892477351434,1.6355551203528331,,0.25012937923727946,0.15991001179238257
9.0,0.406711101471106,0.26619890371828026,0.37414343469788436,0.37942330584139666,0.3976092371366458,0.4935126303208823,0.5970043331277168,0.40770053354230595,0.609756240112352,0.7161824903922848,1.0318488673367574,,0.6849710890055974,0.48222879600562235
