t,mx_0,mx_1,mx_2,mx_3,mx_4,mx_5,mx_6,mx_7,mx_8,mx_9,mx_10,mx_11,mx_12,mx_13
20.0,-0.9272657754950192,0.5984619564323864,-0.8875973956761444,-0.91920518991728,-0.9233542735229854,-0.887815164708621,-0.9191456428783565,-0.8548449338266899,-0.8867195078866082,-0.8623801223267743,-0.518587144399571,-0.406268473484321,-0.5948479652683882,-0.9906239855699894
21.0,-0.8859461977705406,-0.10081480092484009,-0.3116019373668834,-0.8427742724973889,-0.92525490177311,-0.8024171587260607,-0.9636530117013625,-0.9401444402872194,-0.905101586538475,-0.9187441635426311,-0.7383549491317554,0.21192193512595392,-0.8699399569832065,-0.9927303941612506
22.0,-0.8331232253166617,0.5296092028929361,-0.8980709245820248,-0.9351328164487477,-0.9149963649100972,-0.8595715039116374,-0.9141363104712342,-0.9548880576584583,-0.910947242889683,-0.9059447422214415,-0.8526049099124834,-0.011250255410600192,-0.5340131669483287,-0.9837796012243807
23.0,-0.858966784710073,-0.007471076378061645,-0.4284975757236448,-0.8663234991701529,-0.8717786127174054,-0.9243084313613927,-0.911805997265565,-0.9415110638374843,-0.9167366160350632,-0.8206386928100515,-0.3099637096609648,-0.25161556954866043,-0.8820508034285537,-0.9908561058805241
24.0,-0.8845829818036967,0.43714840508594494,-0.7916093756445859,-0.8667705603223569,-0.9095313790824329,-0.9392457837259636,-0.9424363907735752,-0.9421081909906011,-0.9587627399729179,-0.8774084850730034,-0.4957502288882813,-0.31482482084686114,-0.5136402198657406,-0.9802012038020372
25.0,-0.934773240046671,0.08058008213745235,-0.29858843497013043,-0.9325779278389086,-0.9203831297729482,-0.9507622019496252,-0.922093308660881,-0.9405692670425146,-0.9588342611257437,-0.9692336956833878,-0.8860552759453383,0.5470286238108447,-0.9032042999430815,-0.9948793751165459
26.0,-0.9708226806462008,0.5793695080337522,-0.8497087502016348,-0.8631279804026939,-0.8754658580988963,-0.9146357306031101,-0.9537244867619342,-0.9575585935200608,-0.9465318120667183,-0.805243713417981,-0.5002040917853257,-0.4209955897194467,-0.5174919792874352,-0.9846189543786594
27.0,-0.9813381777281351,0.16365822044024292,-0.5057826806453524,-0.8448356070346685,-0.8061003812019465,-0.8771076241253924,-0.9664355581882883,-0.9254812239208937,-0.8686522753100329,-0.8150657074690294,-0.5483972862541246,-0.07097663348908753,-0.9396319258890973,-0.9970146952887744
28.0,-0.9616082512207926,0.3419530881218441,-0.6315554172078325,-0.8889818778080983,-0.8743146260018186,-0.8383704496301129,-0.932996618876106,-0.9053292958071899,-0.9411923297457139,-0.9327593664683141,-0.7863321422639622,-0.18978506090376346,-0.4524574660384165,-0.9885904684510575
29.0,-0.9401562171726104,0.19557804553762953,-0.4621005882541473,-0.9073525892320622,-0.8705252589557699,-0.8550045247601654,-0.9469196237344479,-0.9449564476219429,-0.9259050297756866,-0.922731282193669,-0.7701532069653929,0.30694061056418503,-0.9433706443367986,-0.996585002846599
30.0,-0.8885898194197812,0.3335943757839309,-0.6960778067513674,-0.850698285382462,-0.8400181519565789,-0.9671810200769692,-0.936229535156742,-0.9204758121566582,-0.8978730114756412,-0.8255208608944566,-0.5737456870374164,-0.4460818995886199,-0.48556012022098505,-0.9870053212343638
31.0,-0.8625508863122396,0.20833562594141716,-0.6424786476077323,-0.7916317701057312,-0.8698429626420557,-0.9604684300209826,-0.9596764958458425,-0.9539154796267814,-0.942830438987494,-0.8427840675167257,-0.38711268006153815,-0.04368460633014346,-0.9399386100101735,-0.9936119876968974
32.0,-0.8606323135631638,0.16683747739447047,-0.4988527237632968,-0.9288450259682604,-0.8773407694681664,-0.9303675200001112,-0.9520359688145453,-0.9516955174845004,-0.9527878265493125,-0.9439753653295143,-0.9336419756952248,0.08021921075433815,-0.4157253137603205,-0.9800106942845972
33.0,-0.8768940594477092,0.2719570966088292,-0.6603363995002186,-0.8721489047368058,-0.8883690671199734,-0.9098582746829215,-0.9364371600460433,-0.9433145091019518,-0.9468349972440914,-0.9105782012139556,-0.3378160052891679,-0.04977619811755846,-0.9307672552343433,-0.9923759452942758
34.0,-0.9274641392742063,0.1669469262963229,-0.5065167583367113,-0.8950288549019615,-0.8505417633068845,-0.9328054951896054,-0.9345470667853694,-0.8976111251432711,-0.8518920030166489,-0.7768711654785138,-0.6498048175971824,-0.4269347650654735,-0.5163680308235786,-0.9819812215551211
35.0,-0.9579621203857019,0.41335721576663126,-0.7138412251942543,-0.9046786880017637,-0.8721440176468874,-0.9253583424457683,-0.8689012897463999,-0.8511014206137224,-0.905073780155821,-0.9327990314940038,-0.72833167434649,0.1678798235448155,-0.9094979194163176,-0.9926831413318375
36.0,-0.9819017145160064,0.1811104206059918,-0.5102089373937992,-0.8611538552721806,-0.8557447245134575,-0.8669380271430416,-0.8812672090512829,-0.8827950549739765,-0.9475425005991989,-0.9223513415599529,-0.7570937752987396,-0.23031404792269328,-0.47792695909989635,-0.9873338867345969
37.0,-0.9743793627914402,0.41067243519988866,-0.704930309933097,-0.8982499054669255,-0.8547519880286121,-0.7973812970791018,-0.9514403729740691,-0.9157699336847018,-0.876179422528536,-0.8894031401281801,-0.5820889000467552,-0.06196770917688981,-0.8926333462322628,-0.9941150812763098
38.0,-0.9336837784081559,0.06741514815342955,-0.35111654278077037,-0.8903997553649335,-0.8531338881285724,-0.9020748613792235,-0.9246570736707607,-0.9434353670758611,-0.9206537401055629,-0.8326085837412004,-0.6548627405843745,-0.3040675106847611,-0.5488755646797578,-0.9908664434164354
39.0,-0.8826164675159296,0.4225832081971885,-0.7282548347793065,-0.9240554559352343,-0.8527526074909759,-0.9132020875691182,-0.9422255557978272,-0.9530704801901431,-0.9482961905281091,-0.9459668408563122,-0.7660132624344789,0.2876343343767194,-0.8416949944886422,-0.9928659098179293
