t,W_11_0,W_11_1,W_11_2,W_11_3,W_11_4,W_11_5,W_11_6,W_11_7,W_11_8,W_11_9,W_11_10,W_11_11,W_11_12,W_11_13
0.0,1.0000000000000002,8.131516293642033e-20,8.131516293642033e-20,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,,1.0000000000000002,1.0000000000000002
1.0,0.0005223219527797913,0.002861189587420424,0.0016528289646099692,0.004694329613706181,0.000325808289804246,0.010569751362157577,0.014571732830250941,0.10655298289643166,0.08964127576755522,0.19435478399843378,1.1372603083030737,,0.34737927834421434,0.021497335107247335
2.0,0.5617447220609845,0.48155717000116705,0.5103489643926007,0.17475456813678095,0.06515117660055811,0.12551786535007453,0.05308602981303106,0.06822337992177996,0.013708688481062338,0.022321222108952203,0.04144542725921394,,0.9356097014053338,0.613038709963062
3.0,0.11209770575925294,0.05816693241956944,0.04953237084397313,0.020292564896330606,0.06204444789293652,0.06544513522124426,0.044631484823396,0.09346300639177599,0.12365509582991335,0.21980639120310283,0.8097124489732148,,0.5639746477511471,0.1571913205838729
4.0,0.04193731586233233,0.03457371302320979,0.17475896456843695,0.06439586343362387,0.07609004195509983,0.07352744170739277,0.06317359547354714,0.3096711886403822,0.21359313980622494,0.361758970872746,0.5582114687974739,,1.8608492282130558,0.12952035469287082
5.0,0.03799175517245951,0.02605019061660403,0.02935485287392859,0.019558392896466367,0.05367014877731784,0.13763227383664062,0.0068883316673624285,0.028633664484894603,0.03793143182004615,0.18571664701816787,0.3573967003094142,,1.3847680501812092,0.12911709127995394
6.0,0.3019657419963201,0.17363464141505675,0.11260879257966293,0.13416249051638265,0.13532910503108944,0.0775129459382905,0.00722775408692701,0.10454563590223755,0.07722773449911013,0.19695495871633734,0.5770837007547991,,1.4698638819412557,0.3864495171533976
7.0,0.053810072983080666,0.0561707348970767,0.38898673769543,0.26417905505397615,0.058890080730272854,0.09034127677057463,0.07276348951153454,0.186548984891075,0.25010743770095817,0.34430706692990054,0.7497970664810991,,0.26258014013254194,0.053429872185548295
8.0,0.2743426350979107,0.32625904959440777,0.17726537429622957,0.10072227981891062,0.04562018192329666,0.039461720137785636,0.019893711465777675,0.1903713439872153,0.4282063588030597,0.632357384719636,1.0811237603998067,,0.6406053077157923,0.26068884203709375
9.0,0.43118153161224915,0.1276505970470788,0.2987518388338274,0.08804756507910429,0.09256546659263466,0.09819848661714309,0.07095056714021758,0.06402147587706747,0.2436963801524218,0.19993807516264472,0.3459453866254962,,0.7897735115756819,0.4854670719285057
