t,mz_0,mz_1,mz_2,mz_3,mz_4,mz_5,mz_6,mz_7,mz_8,mz_9,mz_10,mz_11,mz_12,mz_13
0.0,1.0000000000000002,0.0,0.0,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,-1.0000000000000002,1.0000000000000002
0.05,0.9975063273575864,-0.005254542897984348,0.010234872092319844,0.9975148997479395,0.9999984441328824,0.999999999567325,0.9999999999999327,1.0000000000000002,0.9999999999998651,0.9999999991351098,0.9999968879770429,0.9950219960714577,-0.9900588254116371,0.9950399422281626
0.1,0.9901063242346035,-0.020666413752473724,0.040346599911090325,0.9902380867093583,0.9999754303282987,0.999999972586316,0.9999999999828135,0.9999999999999793,0.9999999999657383,0.999999945296556,0.9999508452545611,0.9803525595363658,-0.9609399064694673,0.9806365564162596
0.15000000000000002,0.9780615751457329,-0.045279591724320056,0.0886524324819511,0.9786875896245515,0.9998783019932219,0.9999996929141102,0.9999999995651466,0.9999999999988255,0.9999999991366428,0.9999993889625072,0.9997564278030207,0.9567582563983266,-0.9146807784035138,0.9581667061037987
0.2,0.9618605388419948,-0.07768449402097902,0.1525286799811291,0.9636700696432429,0.9996268954495452,0.9999983143783197,0.9999999957336316,0.9999999999795064,0.99999999157781,0.9999966593408465,0.9992527805054882,0.9254273968139664,-0.8544263592601749,0.9297495310356739
0.25,0.9422738535565472,-0.11625992482826634,0.2286634724234429,0.9462050563886101,0.9991238086933408,0.9999937586810075,0.9999999751482641,0.9999999998134105,0.9999999513006941,0.9999876939143127,0.9982436435770282,0.8878558878930646,-0.7840987298306953,0.898011553269236
0.30000000000000004,0.9203973747523102,-0.15942650154915589,0.31334890003636734,0.9274315780674247,0.998266727436389,0.9999820255530065,0.9999998960848289,0.999999998876121,0.9999997982006752,0.9999647815723648,0.9965213043030205,0.8457104719408426,-0.7080051751041321,0.8658088198299396
0.35000000000000003,0.8976414171075306,-0.2058560937750675,0.4027875342817104,0.908509842103603,0.9969610924558988,0.9999565547343827,0.9999996548266686,0.9999999949172066,0.9999993368446369,0.9999155078685565,0.993891186883306,0.800693812629571,-0.6304257012719019,0.835925860393898
0.4,0.87567640773446,-0.2545859099268239,0.49333967065987955,0.8905313302389125,0.9951317081963752,0.9999077671372839,0.9999990323594296,0.9999999813852544,0.9999981639942602,0.9998221781105188,0.9901947826836129,0.7544371453952361,-0.5552774235491839,0.8108251655807813
0.45,0.8562996126021409,-0.3050228746340596,0.581732415466971,0.8744387471783026,0.9927316208356376,0.999822879299485,0.9999976193455877,0.9999999420334535,0.9999955469456967,0.9996619147243366,0.9853281018521403,0.7084160060828997,-0.48583230926772153,0.7924307775351271
0.5,0.8412621042038698,-0.3568390352537923,0.6651814307588244,0.8609671879557294,0.9897475960794546,0.999686051444343,0.9999947203361754,0.999999841310879,0.9999902824646548,0.9994075485853241,0.9792551032429909,0.6639100006293732,-0.42456781262166915,0.782004980863846
