t,mz_0,mz_1,mz_2,mz_3,mz_4,mz_5,mz_6,mz_7,mz_8,mz_9,mz_10,mz_11,mz_12,mz_13
0.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0.02,-0.8248807707815782,0.8178151640659003,-0.8137092039253053,-0.8110215092877497,-0.8087721485911468,-0.807351766391792,-0.8066459257553836,-0.8066112956292029,-0.8072458265319036,-0.8085875336134705,-0.810726752535892,-0.8138430619018614,-0.8183232104829108,-0.8249313240849139
0.04,-0.4347433014848667,0.4189592299281624,-0.40761197668738364,-0.3997542298216165,-0.39393474179094695,-0.3902760115934469,-0.38836948594093706,-0.38807383547994084,-0.38936933638132093,-0.3923459796901088,-0.39723247872626916,-0.40449217637947604,-0.415155273678437,-0.4311832541678104
0.06,-0.10684573252775881,0.09914530625675408,-0.07824172297071885,-0.06079972874986778,-0.054564243305098126,-0.05073753805857911,-0.04857535489088796,-0.04788993544324617,-0.048637311534856384,-0.05088986943362567,-0.05486030034012816,-0.0609973103727961,-0.0704257018302644,-0.08874123421199712
0.08,0.048149693960652516,-0.03970153473091936,0.07014859756411354,0.09764600124421531,0.10268786130114696,0.10551760211147665,0.10737054740996016,0.10838776981734807,0.1086175376783691,0.10805505823909611,0.1066403785085446,0.10422006986985194,0.10000425826343862,0.08374333514892277
0.1,0.09817429185499749,-0.08109153818017922,0.11580292703176893,0.14744611021474907,0.1524586451587458,0.15493625242829057,0.15676920675206596,0.15804367375892225,0.1587825038386605,0.15902854727528104,0.1588632635983684,0.15840751298972977,0.15703035230147,0.142532098215862
0.12,0.1256371333643671,-0.10833305610233795,0.14305339642133585,0.17384215697663713,0.1792314237807684,0.18173151736306214,0.1835469347515168,0.18479332776161345,0.18548694710520786,0.1856673158914649,0.18543794909616335,0.18498771893091775,0.18366361469898557,0.16952297390591747
0.14,0.18254443168324336,-0.1705674490659491,0.1993333355831044,0.22364131393705416,0.22900231345656757,0.23167855646503038,0.23321487349176898,0.2339805926979821,0.2341324409115983,0.23371888425413012,0.23274653070351234,0.23122125524658976,0.2288152395159279,0.21748987325939306
0.16,0.23278994224147412,-0.221883388012288,0.24551778482803105,0.26697708719090857,0.27163965315015787,0.2742317868571918,0.2752341520123231,0.2753239691458223,0.274883560193444,0.2739952877621486,0.2725190754927204,0.2701600896385086,0.2671833706708332,0.26004583821485444
0.18,0.251180724925376,-0.23484006328137605,0.2590895083011922,0.28316075105917204,0.2860607413561025,0.28742610995199214,0.2873740352346308,0.28661934141333145,0.2856503349245276,0.28456478562483145,0.2831433328272175,0.2810106669116067,0.27901299749319763,0.2734109988554482
0.2,0.2441747329419901,-0.21957070701629525,0.24552437479284023,0.2730029704381311,0.272958116834541,0.27210392953469303,0.27063484287198186,0.26905586522983965,0.2677578311722056,0.26681519699463524,0.2660522942393811,0.26524903333717836,0.26555613450062515,0.2604085226116018
0.22,0.20468548036175963,-0.16966230424007192,0.1986844442087367,0.23147046213996766,0.22734554777918647,0.223590796774513,0.22065352528867882,0.21855988219299805,0.21744496848828326,0.21731680747618048,0.2181029004563032,0.21984164792323302,0.22364016874374582,0.21848927592356038
0.24,0.1252428121884165,-0.08127862403812483,0.11115673041201804,0.14721455593919103,0.1390965770008313,0.13278205588814035,0.1292571909031241,0.12757296461972825,0.12734272939040978,0.12858723572281894,0.13161796480331422,0.13701717744459138,0.14564477532787645,0.14075662029345287
0.26,-0.006774723751535002,0.05135263837660661,-0.02614295330694016,0.005558977411096094,-0.0028915907512577976,-0.009007682332253655,-0.010547989115120313,-0.009778974203098654,-0.008003539076799873,-0.005183720780703371,-0.0002721446669004322,0.008323682814991277,0.020582113184056176,0.015187009042511052
0.28,-0.14341851557660637,0.16455955414569998,-0.15129741280700176,-0.13818945708543606,-0.13915073478544812,-0.13940684510351084,-0.13551231080692736,-0.13112605998867957,-0.12852722443229142,-0.12748275289825414,-0.12573431101923627,-0.12017698599410596,-0.11165315517602763,-0.12191431832454909
0.3,-0.2069612665648381,0.17102214466372717,-0.17304443952785237,-0.18171818155472683,-0.16185167671590472,-0.14539155413100457,-0.13084595216100975,-0.12307966314493148,-0.12494379922042274,-0.13545025623968496,-0.1504799675861286,-0.16479007738097076,-0.1787242048176579,-0.20209735777934215
0.32,-0.13058027569022038,0.030274513086472582,-0.028973969079499326,-0.03026803827163499,0.01971487631076399,0.059978687976971624,0.08724105004796326,0.09654916479205267,0.08518820011630107,0.05495872490613034,0.011411762306440962,-0.03860299894473143,-0.09363390904320412,-0.14323863573587392
0.34,0.09269159190947897,-0.18498292365880434,0.22535631175479104,0.27676879958770717,0.3389227993428634,0.3874102872349966,0.41683333304165804,0.42379630339429075,0.4064099003585776,0.3664125222553486,0.3088063820489002,0.2398699353836584,0.16268057912854103,0.09465595222110897
0.36,0.32159022280386923,-0.2872497674731559,0.3889629147453489,0.4962710524763859,0.5313645703067275,0.553975861892361,0.5655442719987069,0.5653710260770861,0.5528390859045519,0.5286663464953829,0.4956921467055206,0.4587020548735869,0.4215965389206769,0.38086563806847756
0.38,0.3964820359823656,-0.22602557891386849,0.3498005882181982,0.4412451641016661,0.4259519784498265,0.4033731387554072,0.3856822829883075,0.37445078398258386,0.3705489344431571,0.3736758174256191,0.3847579824440625,0.40824688263507386,0.44934609448722845,0.4750531791624631
0.4,0.31522568541837814,-0.14575803123049502,0.20200166400519798,0.2072617356578808,0.14890342438905174,0.09413961294962596,0.05422469511283391,0.03182274507065811,0.029166854267307824,0.04521661155284975,0.07902659958682,0.13399886279424328,0.21577874783130396,0.28872645397402086
0.42,0.20586661628994055,-0.1537009085057214,0.09160058206849693,0.02114313451987671,-0.06135158041021915,-0.12733142517892088,-0.17699883415507126,-0.20716552415192094,-0.21447240056192027,-0.20126266654802236,-0.17171683022510362,-0.1277299704893107,-0.06600190937339165,0.00047743998505427303
0.44,0.15605386164292384,-0.19870953761872753,0.053263249033165,-0.03541035132227708,-0.12851716581217248,-0.19752885514582808,-0.25042433594946045,-0.28412366134736144,-0.2944398191517976,-0.2851994851816191,-0.26404140576505003,-0.24012736946194285,-0.21299512053722996,-0.1760992280379098
0.46,0.1344157860098658,-0.19096299527590144,0.03624524213045875,-0.03570482786018974,-0.12873720247837983,-0.1983161073408634,-0.25121979502739755,-0.2843151031714006,-0.29324864332096584,-0.28266041766677963,-0.26178868196896665,-0.24461919396970927,-0.23163221145663704,-0.21073476475030484
0.48,0.09329298162971807,-0.13044599348663535,0.005986452289066261,-0.051685537549733075,-0.13621937442235937,-0.20151898325556467,-0.25023007676883446,-0.2790105261587868,-0.2838511555378902,-0.26914872726257855,-0.24386374151251128,-0.2235550688693998,-0.2082561744304282,-0.18733137080797224
0.5,0.026483167673339324,-0.05400068524644613,-0.04188003334988126,-0.0999548238316661,-0.17248102028205375,-0.2267642182997164,-0.26607326650797897,-0.287471422311626,-0.28772341253820594,-0.26961976907856494,-0.2405842288722724,-0.21550153540244035,-0.19412058639588523,-0.16721657996170045
0.52,-0.04805861113153338,0.008490483958822584,-0.09151520874738923,-0.16095462875519803,-0.22068161668725564,-0.26048572611938436,-0.2876466985390426,-0.30004458177371907,-0.2957006356197228,-0.27566399281014287,-0.2452646318677856,-0.2172629977224733,-0.19159736195457125,-0.15908692997480336
