t,W_1_0,W_1_1,W_1_2,W_1_3,W_1_4,W_1_5,W_1_6,W_1_7,W_1_8,W_1_9,W_1_10,W_1_11,W_1_12,W_1_13,W_1_14
0.27,0.03644632804205916,,2.7916904863295677,0.11899856230245257,0.00668195527002219,0.0029598214986732035,0.0027998792458314684,0.002751438396205651,0.0028809991301062283,0.0073985056232311885,0.007831203933908829,0.003049182332134717,0.0027488898186450146,0.0027490204979122124,0.0027491546579977155
0.28,0.06497554076930097,,2.1836305718160407,0.11300441760026114,0.01711979648648816,0.015235196271379259,0.015139474502530165,0.01512195420693716,0.01526239941696912,0.01961043945919053,0.019869206035487898,0.015230087647207671,0.015117109603272958,0.015117333397565725,0.015117859173474099
0.29,0.08697998039149052,,1.307151698749618,0.0687143684651213,0.03362999074480657,0.03353974018506759,0.03327785784214667,0.03325262624350194,0.0333944246808145,0.037253457399423824,0.037321182671814716,0.0331641797511396,0.033245584824413324,0.033245580090421216,0.03324607828493083
0.3,0.09587495584420055,,1.6301133478073602,0.10433636225933991,0.05499195727497,0.0531913103036832,0.05307813154462575,0.053023784503536515,0.05316505621682904,0.05643289077626144,0.05628395961529069,0.05272592257007854,0.05301986381807157,0.05301975715580133,0.05301983036771673
0.31,0.09294775100702385,,2.431928850613855,0.18014356418096567,0.07238452558712416,0.06998834726277275,0.0699180407280744,0.06989230607923776,0.07002850299542317,0.07283378619588937,0.07244196268097317,0.0693573145004545,0.06988927213733957,0.06988948607473108,0.06988908531797915
0.32,0.08563724496274053,,2.9067881733669685,0.20260563660527303,0.08225729891820038,0.08015016759924638,0.07994961244769415,0.07992604085449545,0.08005747630573191,0.08271102574801657,0.08206694853524926,0.07913536227637014,0.07991867137496629,0.0799194800655437,0.07991893823415722
0.33,0.08183531141301545,,2.9459888376064014,0.16717765396174047,0.08253768380104735,0.08082565648374197,0.08079851186919002,0.08073977693881869,0.08088407939349015,0.08377862682097847,0.0829160129635838,0.07972225058412732,0.08073366068565398,0.0807348800350174,0.08073464483943221
0.34,0.08403670540361978,,2.5400859355116743,0.0956610293581512,0.0729336568508724,0.07228102961987261,0.0721499047903777,0.07211704669527107,0.07229047819371773,0.07578372430641961,0.07479328963427516,0.07094857641829032,0.07211410649637244,0.0721152044026785,0.07211548511571197
0.35000000000000003,0.08770833940331836,,1.7814862230872235,0.0927634699848781,0.05672738468064973,0.05632297466015792,0.05609298965649349,0.05606990051604198,0.05627987665394595,0.06059426896929956,0.05961001948653699,0.05485875299684,0.05606124542411041,0.056061774508056605,0.056062369633893036
0.36,0.08504609986369846,,1.1532157358980495,0.09768878022754071,0.03843047079149021,0.036384604785872576,0.03638032200669156,0.036320697092185106,0.03658550549067941,0.04175484364003583,0.04092096982152608,0.0352024117012559,0.03631141516292045,0.0363113994749804,0.03631184612138501
0.37,0.07109353458585162,,2.0581266461684247,0.06876706874150294,0.01999824970908872,0.01764835710222899,0.017468883840872716,0.01743412511526505,0.01776733341969111,0.023639341524268265,0.023066792779396335,0.016518514903668888,0.017431222930958088,0.01743116915618533,0.017431117177052133
0.38,0.04778791224255838,,2.7227520499392064,0.027098899000688383,0.005142102170566178,0.00405270410969648,0.0037708710609275116,0.0037499481352829883,0.004135127776760123,0.01042428362254281,0.010153030539653309,0.0030622649948650687,0.0037374825838968097,0.003737983053408175,0.003737497216313049
0.39,0.026368021026196876,,2.9951150850164807,0.003815862663820516,0.0024687136697013707,0.0017945438625518776,0.001767783785695957,0.0016925068609251349,0.001241433239559736,0.005127664920933167,0.005116255495541851,0.0021606445126268947,0.001691709902807108,0.0016904584792073142,0.0016909412502736092
0.4,0.009830629545862982,,2.8123316109404817,0.006159815417114411,0.0046444547118398615,0.0025354856778674844,0.0023460993982770064,0.0023155725363609974,0.002789924793815657,0.008931723466378699,0.00907944226400014,0.001955799304932299,0.002302898287787285,0.002304570398036391,0.0023045255709040263
0.41000000000000003,0.01501165782132686,,2.2157157859164167,0.03981536951838486,0.016551838922959004,0.015092472738224503,0.014769920398817245,0.014749842833479146,0.015235687418689598,0.02093203372468863,0.02112480008635745,0.014409747981365928,0.01473005663017301,0.014731632488897046,0.014732080216252268
0.42,0.040414853360032366,,1.3418586547164215,0.07865375509928049,0.033394798222074876,0.03285071234561808,0.03279599981563872,0.032731236890346606,0.0332121617753425,0.03836090732953013,0.03852407099384048,0.03235756539277652,0.03270778475755815,0.03270901744228893,0.03270959442185756
0.43,0.07859564513581038,,1.6062675891841809,0.0956300953794604,0.05543219870776821,0.05238329722419344,0.05219327470748393,0.05216078035315221,0.05263457625981594,0.05723087323548376,0.05736656417575376,0.05178008585646764,0.0521442729729617,0.0521453025140201,0.05214555423713162
0.44,0.11493205788798959,,2.415081760908658,0.07669147255577265,0.07232227664753454,0.06909619710132968,0.06871273057699459,0.06868862207476396,0.06913800879230352,0.07323772501405741,0.07343143633639804,0.06838459807624414,0.06866965255567944,0.06867070468457816,0.06867046713459789
0.45,0.1343729444267738,,2.899336952266649,0.13137561053250207,0.07953331908617423,0.0788293658026544,0.07869472152721328,0.07861782561743144,0.07904274842240241,0.08270882297799499,0.08310267311383712,0.0785325862197712,0.07859624722833933,0.0785972650284829,0.0785967744446469
0.46,0.12902669430697036,,2.9494050927601156,0.18263190693933729,0.08298884136143006,0.07988473086351938,0.07976384359475637,0.07971922553996456,0.08013315169773673,0.0833975597625495,0.08413822156306408,0.08000299456551917,0.07970362939034523,0.07970422229989468,0.07970389660950114
0.47000000000000003,0.10236239910849214,,2.5542142420723204,0.18802618209085764,0.07768207084915889,0.07216455077207966,0.07174933745994493,0.07172328959020263,0.07213121491462844,0.07497273459732036,0.07615753915801386,0.07246049267469881,0.07170943169877059,0.07170918439213933,0.07170928652991988
0.48,0.06700537924536444,,1.8036228455442218,0.13690953429131858,0.06130150716387287,0.05669693656211872,0.056453530816311014,0.05636797287293964,0.05677121684889661,0.05911891579106059,0.06076038236510616,0.05755069637412117,0.056347130806160675,0.05634597535692215,0.05634642233077645
0.49,0.03837360408060669,,1.1239730610126932,0.045702472002758954,0.03768030987565004,0.03705713619314696,0.03709387974597469,0.03704022864475747,0.03745707957772436,0.03921740022685644,0.041233045298984805,0.0385881968615815,0.037023752803211914,0.03702207947628062,0.03702252280379229
0.5,0.023681596856494996,,2.030535428085044,0.09250950029064775,0.022193149843967627,0.01845990874067519,0.018129926520456235,0.01811427466781638,0.018546203928529115,0.019627524010515096,0.021864343423560553,0.019863596431684047,0.018096067956915866,0.01809449408142448,0.01809459964715784
0.51,0.026151316936241238,,2.702045911754169,0.12207189944768032,0.009992175169823059,0.004269696843240037,0.004005810400036807,0.003923227956813605,0.0043595320605222376,0.004703588677413414,0.0069840597835617736,0.005686477286299197,0.0038949889437828794,0.0038939751349508457,0.003893689616441689
0.52,0.042514982520594984,,2.985819091677489,0.10940690870045224,0.006464625100083496,0.002370083012857926,0.0023626825033911674,0.002264802205462968,0.0018060521650855113,0.00222098121540105,5.904444303153451e-05,0.0006223172270893256,0.0022812224716469106,0.0022816196563357365,0.0022820284392583213
0.53,0.053572117206602946,,2.8175368482297563,0.0632554555165467,0.0010749703745093252,0.0012712522712209611,0.0010774937938270045,0.0010759889269996113,0.0015207852801399418,0.0003586309343206161,0.0022828797259191315,0.002463115727130252,0.001044692503575253,0.0010446219853109788,0.0010444497648247981
0.54,0.06304527087078429,,2.2353728153775116,0.02001314129993266,0.016550152374298376,0.013460481984552516,0.01327277448760533,0.013199429472836527,0.013619598085623769,0.011732451756210011,0.013346941345245866,0.014275664961845102,0.013156337624621057,0.013156256409597434,0.013156464564786976
0.55,0.06585930968486373,,1.3713141989506707,0.08461805024234245,0.03515671332405011,0.031401243595613804,0.031369771669177794,0.03132385345037578,0.03171643348686813,0.029122285300270296,0.030383205477649264,0.032074265722442694,0.03128197779948326,0.031281762950791735,0.03128216788475146
0.56,0.0660637289668995,,1.5757478362016668,0.11569170310777968,0.0528744100417051,0.05135156592502473,0.05125040196895374,0.05125691589109611,0.05161405363504707,0.04831542252152881,0.04918488355426091,0.05166536816896608,0.0512211562568358,0.051220910905366464,0.051221185591097874
0.5700000000000001,0.0702797044833328,,2.3951357706514,0.11262360232325828,0.06948437873580253,0.06855001673070198,0.0684490328339414,0.06836938371303201,0.06866829378192427,0.06465995312639093,0.06509922198318575,0.0683963179495948,0.06832780862037326,0.06832767061263041,0.06832763968091134
0.58,0.08235255833186396,,2.894929317461666,0.09296941322182367,0.08098692113408255,0.07872842639366763,0.0787182807096357,0.0786570968785935,0.07890466005576204,0.07419695889398181,0.07417049239376727,0.07828527201495766,0.07862210252606872,0.07862210318986217,0.07862186903069518
0.59,0.0992205704165122,,2.9604991070543916,0.08136009267570302,0.08111112333899198,0.07982334391886833,0.07976804391038697,0.07976800786980831,0.0799758243393338,0.07461555015566025,0.07411124605818763,0.07899059088726611,0.07974530335363664,0.0797454297548036,0.07974523923296734
0.6,0.1115308843789162,,2.5771294077783296,0.07837497185613652,0.07220388971105078,0.07166253422388565,0.07162452545558869,0.0715292995263352,0.07169141668472334,0.06578090311050862,0.0648368538241232,0.07035635333243577,0.07150286023602753,0.07150318558444774,0.07150320181519994
0.61,0.10925192659015294,,1.8330145548397154,0.08586570815553521,0.057989875910859016,0.05595240285814127,0.05596683756360382,0.055886161320941485,0.05602989678324819,0.0497217792160333,0.04843238816161808,0.054400343878672444,0.05586426689005214,0.05586493940705087,0.05586513301881799
0.62,0.08850308036275516,,1.0990945423647789,0.08159000670544313,0.03848642193859287,0.03649144644018878,0.03647002643651524,0.036461865869517135,0.03661809619499949,0.03009527860482016,0.028596529981351003,0.034782627639027806,0.03645164118326157,0.03645272221961309,0.03645293743974018
0.63,0.05481161292927997,,2.0104240759383285,0.04995945312626945,0.018486718410471614,0.017772052101009416,0.017798775003337115,0.017697372806244987,0.01787006999435181,0.011302645200379791,0.009743690521688006,0.015927070551085703,0.01767901274290813,0.017680358647474664,0.017680454280097367
0.64,0.02084184078801354,,2.691263398492921,0.018386233196408946,0.004347659185761394,0.003793445363616436,0.0038587926336443213,0.003775012751818895,0.003989851286612339,0.0025045163295186563,0.004002483248034592,0.002018915714635189,0.00375563248086083,0.0037569545504571107,0.0037569011518581784
0.65,0.004847158136617067,,2.986218146454688,0.06911830210288544,0.003758916096446453,0.0022798058065577574,0.0022517096770309553,0.002225088456585046,0.0019447817413792766,0.00833409879044492,0.00970822297305527,0.003906968114993201,0.0022357900551844075,0.0022347477066881286,0.002234866968341882
0.66,0.0024672431463635363,,2.828125846348113,0.11030420067935162,0.0030085108017528354,0.0010576225095755942,0.0011196408358210206,0.0010215203630931302,0.0013493831303615423,0.004997163235383209,0.0062428626788000865,0.0006052321237538028,0.000999347474156476,0.0010000042327533514,0.0009999333490603639
0.67,0.026899380662884553,,2.25359693374661,0.11639138282509945,0.014896999742364529,0.012719295883308699,0.012803913749283224,0.01272370412505896,0.013101135061116528,0.00666616545429102,0.0055168509932415994,0.011138291305360582,0.012700770150014905,0.01270105586827327,0.012701079791061443
0.68,0.0645587798801838,,1.3942755921020997,0.08143004408279558,0.03210293239284426,0.030342052315612388,0.03025488292164505,0.03024981068109518,0.03067242204152498,0.02399935412114988,0.022917184112129684,0.028704789908606504,0.030235793920281067,0.03023572157936186,0.030235788945694904
0.6900000000000001,0.10064904023219597,,1.5449523164260095,0.08382922209853516,0.05024017486967916,0.04979700912929903,0.0498075363467204,0.04969898587851032,0.05013832784883301,0.04312589487983549,0.04213300259716381,0.04822486049774382,0.049682704112362315,0.04968221465692753,0.049682248778278704
0.7000000000000001,0.1213127468560965,,2.366625588157015,0.1678345995212228,0.06838845836111539,0.06669506854633205,0.06678919614495991,0.06669007962968489,0.06714034744065189,0.059801513045106766,0.058994211693085746,0.06540827324065335,0.0666804199209472,0.06667944539742353,0.0666794431150224
0.71,0.12030167844650921,,2.8761302773832487,0.20378559639567437,0.08124574100478597,0.07749262695138205,0.07738565186622431,0.07736276124157347,0.07783449637270519,0.07033456492719703,0.06987562801657772,0.0764568681055464,0.0773721440835929,0.07737077133586993,0.07737080805518967
0.72,0.10177649720360672,,2.9574712162363745,0.17981255299895776,0.08362372536947574,0.07945477217312999,0.0793892713971785,0.07924759341476416,0.07973812672391745,0.072395845162598,0.07248083430482131,0.07889295881235918,0.07926332036075699,0.07926189551660226,0.07926201948414856
0.73,0.07711671968095332,,2.5914364307639284,0.11170605813318624,0.07415089868927183,0.07195286540362315,0.07193467818304794,0.07178948059306946,0.07232966708181113,0.06557043176659634,0.06637003481171819,0.0721411269398814,0.07181882908609215,0.07181782848375816,0.0718179732359233
0.74,0.05777493177466834,,1.860769825359054,0.08448503634131427,0.05794140556821952,0.05666801222773472,0.05665220881858698,0.056597623155204224,0.05722834691890056,0.051500422168845365,0.053104863873751636,0.05771840596697201,0.05664657852066346,0.05664627005811306,0.056646309165388965
0.75,0.04909377536694665,,1.0646726981339216,0.10091983402525806,0.04134417391065115,0.0373536273865773,0.03730102263217656,0.03712468629955673,0.037870265686161766,0.03354432121107467,0.035935944942778617,0.038944255192406706,0.03718034769542875,0.0371805355097724,0.037180430822007296
0.76,0.04891351982609893,,1.9800049198380218,0.08036020470668648,0.02211113301402508,0.018114074571017037,0.01801917688247383,0.017838190465366055,0.01873268604392131,0.016013498769793535,0.01907054569998265,0.020198819953053337,0.017901714631138942,0.017901852147508123,0.0179017196759682
0.77,0.05090601599209035,,2.6721901376549098,0.0389153166286041,0.004622579850224878,0.003381258571067481,0.003281965815080386,0.003205118242470079,0.004274794787297322,0.0031565879432524434,0.006685788995329439,0.005895567350141275,0.0032827145528962335,0.0032823291226846255,0.0032823340695028835
0.78,0.05475544837155619,,2.983531371984252,0.010622434871323397,0.0055618243917589846,0.003378049690635552,0.0033967827665340802,0.0033685437577514778,0.0021226875653430387,0.0018522869335566262,0.0019350691157186519,0.0005749388254675661,0.003281834292995166,0.003282786320742133,0.0032825988610900216
0.79,0.04371485799692776,,2.843064041636107,0.001386562302854278,0.004090787148426615,0.0005124132921349793,0.0003976743740795025,0.00037042131259389555,0.0010303503926027658,0.0023391014150415867,0.0061923777927419,0.0023373792496730484,0.0002818019841888705,0.00028297670907532986,0.00028274048520004347
0.8,0.03731853140338901,,2.2825997087192214,0.024920532145339385,0.013538090399468686,0.011742757306781568,0.011556035605238074,0.011473382849206173,0.012994358591953931,0.014947124144945416,0.018716656699266917,0.013963344043129928,0.011554726229673549,0.011553683047851164,0.011553764226928108
0.81,0.03738386792308334,,1.4298412288334805,0.06461564295458068,0.03125831436574155,0.029456534459077796,0.029549447829493404,0.029364740440747456,0.030973426958769965,0.0332427041886374,0.03681968192240172,0.031567748037857016,0.029442181708469864,0.029441310765257557,0.029441140288452496
0.8200000000000001,0.049891996067216886,,1.5189455277661899,0.09043587511706005,0.05373531906237248,0.04944518597014442,0.04932039533919891,0.04912702814014489,0.05079920127058335,0.053203736841607924,0.056502317945910124,0.05100439959692692,0.04920997302448115,0.04920904230337064,0.0492087288305745
0.8300000000000001,0.07477583349148327,,2.348079935461426,0.08294899469041259,0.07013747304132116,0.06658972200605974,0.06630609565601851,0.06620263610060735,0.06792058842676085,0.07046704386651828,0.07340563984701838,0.06771371021201968,0.06630069313784553,0.06629953302376429,0.0662993282306959
0.84,0.10439995140426142,,2.8675271148204526,0.1138463876099841,0.07686406982929897,0.07694655042197554,0.07693814018258441,0.07673640582574084,0.07847593739138155,0.08134044093854205,0.083835293259928,0.07780666094727154,0.07683990492436182,0.0768386963732102,0.0768388048723942
0.85,0.1254945268962909,,2.9596387494263157,0.16808158701484835,0.08275663298607736,0.07869191733586331,0.07861397189419057,0.07838942803522252,0.08016013046689302,0.08362554101948334,0.08559966024726826,0.07895637420227597,0.07850784728475084,0.07850708346924849,0.07850747836386728
0.86,0.12643693060458053,,2.60450922636138,0.18433477674448215,0.07694313640365269,0.07136856165759478,0.07102528375793157,0.07087131599848946,0.0726912396361246,0.07705939198253935,0.07846459797419728,0.07088707174506712,0.071013883941914,0.07101400381487577,0.07101440885590934
0.87,0.10417713109799964,,1.8835275101843507,0.14626757499840015,0.060014978673392505,0.05635429721426173,0.05618887444716947,0.05595120941993368,0.057821019334777436,0.06331706504515452,0.06415278463499778,0.055381259297843544,0.05610163730306563,0.056102606838218834,0.056102701262929086
0.88,0.06654311657480741,,1.0312974254086456,0.0630325041833753,0.037428293329688014,0.03717656240133089,0.03722152673540866,0.03696156268746432,0.03890298260502435,0.04561531188081551,0.04593320907033693,0.035846460039019465,0.03712705645473895,0.03712828735683261,0.03712799000068699
0.89,0.028388736049256166,,1.9469282763692735,0.07735413073365342,0.022144933840647224,0.018620188737288133,0.018327270157418224,0.018135881872435464,0.020163640092586952,0.028009772670056936,0.027903392049054,0.016557379824767002,0.018319477597152394,0.01832022473317867,0.01831979816516749
0.9,0.00521851901449664,,2.6469347274041595,0.11707477674888889,0.008515526418772425,0.00416894571799589,0.0039487542111107275,0.003688060584203153,0.005783876853186352,0.014531539568506746,0.014108681078711594,0.001729162624307582,0.0038718155191018074,0.0038717563540594624,0.0038715996723866996
0.91,0.008212106562692034,,2.9716977551943926,0.11652666299221898,0.005787974780289373,0.0030233666729645122,0.003052932436425233,0.003170851037512639,0.000997784214421058,0.008317322111584613,0.007666749959436322,0.0053987686337488286,0.0029703110460174123,0.002970831865421223,0.0029705392812228466
0.92,0.022031979359646882,,2.8471731917629577,0.07728947876601427,0.0007396068661631918,0.0008391929959008031,0.00063483227948584,0.0008251091990635407,0.0013812117831313126,0.010900834305996658,0.010077036782212126,0.003277741844117167,0.0006337440609504026,0.0006340311752614607,0.0006335054486886766
0.93,0.051833231387072604,,2.3018488316454424,0.022534047143228098,0.012075635693947966,0.01065908402629348,0.010484856608892406,0.01022966611029565,0.012440755918310264,0.021842133301451475,0.02087081967001492,0.007598330632509942,0.01040987447554004,0.01041030736628999,0.01041063325447145
0.9400000000000001,0.08099540340214513,,1.4599464235252861,0.07634553973894798,0.029582170480958354,0.02777404966893239,0.02778864003573062,0.02754244723476933,0.029737471634031214,0.03878405308328313,0.03768512727113849,0.024788614464627705,0.027717806702107942,0.027718931321314203,0.02771878083928026
0.9500000000000001,0.09816810875234008,,1.4829175414020959,0.1182969646755601,0.048513694786788054,0.047562162620946834,0.04739653120865559,0.04720838523917074,0.04937143342592437,0.057927293794767964,0.05675692829036549,0.044429758772128757,0.047390200456991986,0.047391663692169,0.04739115265331441
0.96,0.09989611143338697,,2.320731777415393,0.12212749895921265,0.06532680447941927,0.06513060712049083,0.06500062092357323,0.06474346932197145,0.06684460212232461,0.07485384178431555,0.073736527337576,0.0620827204260717,0.06492477336746415,0.06492630818068845,0.06492585077509365
0.97,0.09099626427824033,,2.8566631941377145,0.10155562887711889,0.07633889602483675,0.07626220573225863,0.076304990998997,0.0760527100277343,0.07808362208056098,0.08553189188451531,0.08466084334978966,0.07373137848177817,0.07624038698156566,0.07624199632947765,0.07624197334097213
0.98,0.08061433189743725,,2.967496016714733,0.07964904877784916,0.07868677970969822,0.0788384215091269,0.07866075835586926,0.07844555884088582,0.080407497778588,0.0872730237029682,0.08688506638069383,0.0767218076689105,0.07864849772937212,0.07865025792592775,0.07865071346554657
0.99,0.07564905153575716,,2.627314630679975,0.07252320436525604,0.07178798009077655,0.07173085650568102,0.07160211262825095,0.07131269601012317,0.07320009921360802,0.07941931472499238,0.07974308663977513,0.07041404145640441,0.0715292291929227,0.07153094220201535,0.07153153904232686
1.0,0.0762454774702327,,1.9140745406098043,0.07405053001898959,0.05688106438374258,0.056517009524588914,0.05657104280401443,0.05628459641970876,0.058101409842744714,0.06355342794129377,0.06474492375317233,0.056359600374557554,0.056513339613857794,0.05651440058788995,0.05651467597359894
