t,mx_0,mx_1,mx_2,mx_3,mx_4,mx_5,mx_6,mx_7,mx_8,mx_9,mx_10,mx_11,mx_12,mx_13,mx_14
0.14,-0.9856594798262824,0.1449045211938776,-0.17610463781456806,-0.9831524206454882,-0.9998903469406867,-0.9999593249497637,-0.9999529161865266,-0.9999522713034641,-0.99978410573818,-0.9619176869666382,0.9243016099874232,-0.9627166814139946,-0.9997803497957765,-0.9999592605250137,-0.999984302103712
0.15,-0.9843870938724978,0.16263622708189485,-0.197214698126852,-0.981077776139138,-0.99986830203485,-0.9999689784364221,-0.9999554038623238,-0.9999573654039079,-0.9997327279126352,-0.9564726690413724,0.9135475684997297,-0.9575157296100218,-0.999722199688052,-0.9999706039023248,-0.9999986483186829
0.16,-0.9832509739396077,0.18063988086534802,-0.21853155357914222,-0.9789655901512615,-0.9998408301159165,-0.9999796643355373,-0.9999657561011368,-0.9999692827816717,-0.9996627575490357,-0.9506953329120511,0.9021749566538017,-0.9520563674640173,-0.9996819527232226,-0.999975795029702,-0.9999933514512165
0.17,-0.9822598844343847,0.19878676263987508,-0.23985297296771935,-0.9768213104016125,-0.9998074453656156,-0.9999863305602419,-0.9999793637380457,-0.9999824264567296,-0.9995730371320847,-0.9445995454333502,0.8902068450141971,-0.9463446202036148,-0.9996381061374812,-0.999970751993182,-0.9999755580729858
0.18,-0.9814405072322139,0.21692375398957073,-0.2609875174840276,-0.9746505649038937,-0.9997665214307233,-0.9999864940204538,-0.9999904903478782,-0.9999909025980245,-0.999465789950143,-0.9382024316320188,0.8776671928673975,-0.9403828943075248,-0.9995627852307984,-0.9999659146386289,-0.9999690995079309
0.19,-0.9808358949909309,0.23487772846907873,-0.2817579047534671,-0.9724669402472582,-0.9997174838504016,-0.9999809824385911,-0.9999947101790243,-0.9999910854149875,-0.999343266874078,-0.9315196655179327,0.8645807500083464,-0.9341839279486845,-0.9994495849147398,-0.9999680432640168,-0.9999825133904354
0.2,-0.9804657648067056,0.2524972139182375,-0.30199381344256704,-0.9702889228455933,-0.9996625582843985,-0.9999729864554768,-0.9999906919795505,-0.9999830529767576,-0.9992047839449597,-0.924562125397302,0.8509730586016351,-0.9277744681528369,-0.9993190520387751,-0.999970461690201,-0.999997722732594
0.21,-0.9803233425778839,0.26965367488995357,-0.3215244734664396,-0.9681294688501396,-0.9996054866393812,-0.9999661627220401,-0.9999805590599259,-0.9999703039649787,-0.9990462549709381,-0.9173361140655213,0.8368704588470286,-0.9211850153671692,-0.9991966650537052,-0.9999654129692281,-0.99999437818495
0.22,-0.9804126227093647,0.2862017019146342,-0.3401798685264351,-0.9659903524482645,-0.9995479142254297,-0.9999629133827488,-0.9999688125710442,-0.9999580160173117,-0.9988623659800755,-0.9098468793473012,0.8222999947512728,-0.9144362430220552,-0.9990863888628183,-0.9999583348770554,-0.9999770414269789
0.23,-0.9807531806802918,0.30197486542724183,-0.35779984458050956,-0.9638679915874315,-0.9994870694840969,-0.9999636146038229,-0.9999603143725665,-0.9999506765061832,-0.9986495668521619,-0.9021029454467022,0.8072892292903322,-0.9075359135734444,-0.9989668431650882,-0.9999609391482223,-0.9999688840648893
0.24,-0.9813433286034734,0.31682539443825536,-0.37424304410751297,-0.9617643038115626,-0.999417499577727,-0.9999669227207324,-0.9999582740723022,-0.9999501786127991,-0.9984075523928291,-0.8941183384347524,0.791866087212746,-0.9004891455265626,-0.9988134644607928,-0.99997216179594,-0.9999806406745841
0.25,-0.9821523417109823,0.3306335992437962,-0.38938760826256935,-0.9596903899821032,-0.9993357523463486,-0.9999707463027301,-0.9999630677365685,-0.9999551758776201,-0.998138067194028,-0.8859112325779555,0.7760588206381193,-0.8933112806772848,-0.9986235346942728,-0.9999760548313712,-0.9999964599079461
0.26,-0.9831559998539432,0.34327250729903114,-0.4031233048094,-0.9576590851116435,-0.9992436814068073,-0.9999732213345658,-0.9999722946082222,-0.9999618668485946,-0.99784193014953,-0.8775000463755002,0.7598960481717335,-0.8860301460779744,-0.998418582280759,-0.999962964236579,-0.99999526729432
0.27,-0.9843470179499779,0.35459832380667095,-0.41534401809006244,-0.9556748096733306,-0.9991469857146187,-0.9999733156114065,-0.9999819923168977,-0.9999657741842313,-0.9975164977966194,-0.868899619424301,0.7434067115836912,-0.8786755214608876,-0.9982222145146363,-0.9999456616508631,-0.9999788123735044
0.28,-0.9857016138611904,0.36448609017702793,-0.42595054245109526,-0.9537319262462816,-0.9990500529390288,-0.9999709120661734,-0.9999883304290991,-0.9999636429374515,-0.9971555629812323,-0.8601200021292934,0.7266198610111885,-0.8712667440106983,-0.9980365003720997,-0.9999454908448849,-0.9999690380034398
0.29,-0.9871682325646385,0.37284349755362534,-0.4348622183028358,-0.9518228407769075,-0.9989518483605052,-0.9999666182692866,-0.9999891399846262,-0.9999546722911825,-0.9967519401766235,-0.8511685402468971,0.709564376261351,-0.8638110239167124,-0.9978409255343209,-0.9999639057788003,-0.999978728299671
0.3,-0.9887013277411382,0.37957994832554426,-0.4420244020958929,-0.9499465918776597,-0.9988469346798432,-0.9999614434621555,-0.9999845832847124,-0.9999405778391104,-0.9963010335180307,-0.8420537206393471,0.6922688481518924,-0.8563139428839036,-0.9976144895053406,-0.999977526923108,-0.9999947506232986
0.31,-0.9902765576867529,0.38459500326914775,-0.4474026674186872,-0.948109034707201,-0.9987308725659052,-0.9999565056113326,-0.9999768828727248,-0.9999245965141351,-0.9958029095884032,-0.8327881688597649,0.6747617250607356,-0.8487911797194335,-0.997357985415798,-0.999966385177808,-0.9999958362655028
0.32,-0.9918604283537238,0.38781188803837685,-0.45097106087808014,-0.9463159983270026,-0.9986050020913286,-0.9999527131401638,-0.9999692309684021,-0.9999099257873427,-0.9952613010378041,-0.8233888002588783,0.6570715560816037,-0.8412694278157989,-0.9970937347617129,-0.9999405728730849,-0.9999807840826569
0.33,-0.9933955962617526,0.3891934325639062,-0.45270938270781436,-0.9445681962501609,-0.9984758848298111,-0.9999504729457606,-0.9999644805465354,-0.999898319820091,-0.9946800538369286,-0.81387415391869,0.63922700768484,-0.8337757613827161,-0.9968435291733433,-0.99992969183691,-0.9999696619094939
0.34,-0.9948324537656131,0.3887116447260976,-0.4526127073715409,-0.9428632603908945,-0.9983495952730074,-0.9999494962716367,-0.9999640972239923,-0.999889424188399,-0.9940592929046713,-0.804260727853371,0.6212564970541523,-0.8263264175276712,-0.9966076658989014,-0.9999462776048853,-0.9999769603971117
0.35000000000000003,-0.9961481760821838,0.38633255380340936,-0.45070073974171615,-0.9412010017638822,-0.9982260355653566,-0.9999488513727534,-0.9999677730797704,-0.9998810459609301,-0.9933938377732442,-0.7945607702581208,0.6031876561071111,-0.8189264149041033,-0.9963664593319874,-0.9999690970971145,-0.9999926494589195
0.36,-0.997318795079278,0.38204916522321997,-0.4470158226212501,-0.9395847217042764,-0.9980987002473702,-0.999947309707676,-0.9999737358648914,-0.9998701740224167,-0.9926749980101567,-0.784782878401647,0.5850470673565272,-0.8115801807916073,-0.9961022598604762,-0.9999686006286761,-0.99999590059924
0.37,-0.9983005102038569,0.37590156783353973,-0.4416130868771246,-0.9380175274948829,-0.997960513570509,-0.9999438935303823,-0.9999795545507781,-0.9998542243027642,-0.9918946542280153,-0.7749348791398537,0.5668605316872481,-0.8043021448249337,-0.9958190422699942,-0.9999434977663425,-0.9999826850030997
0.38,-0.9990582481999364,0.367945826914089,-0.4345544203842363,-0.936499760723067,-0.9978106687824969,-0.9999383406840351,-0.9999830777136198,-0.9998319880529998,-0.9910490823921814,-0.7650269966249711,0.5486536526289608,-0.7971165141892631,-0.995539553442936,-0.9999226471702735,-0.99997067200902
0.39,-0.9995878242167977,0.35823082949995955,-0.4259110945064442,-0.9350322793305175,-0.9976562783452884,-0.9999312432204234,-0.9999831510134481,-0.999803880012589,-0.9901400751216712,-0.7550731969443794,0.5304521851867462,-0.7900466112127765,-0.9952833182636079,-0.9999296292624613,-0.9999755270499708
0.4,-0.9998900383659025,0.34682765598786297,-0.4157698486769599,-0.9336221028245707,-0.9975071293667542,-0.9999237330141965,-0.9999799018605249,-0.9997714819341984,-0.9891727156371622,-0.7450899216643615,0.5122817421246934,-0.7831047833025664,-0.9950484253943628,-0.999954088622752,-0.9999903961541121
0.41000000000000003,-0.9999474919462815,0.3338556758697641,-0.40423554053817445,-0.9322825469463463,-0.9973680169315041,-0.9999169011084919,-0.9999745654359693,-0.9997366211197997,-0.9881512035419839,-0.7350931199921844,0.4941670078342605,-0.7762931334063597,-0.994815712054798,-0.9999651356538417,-0.9999954504920454
0.42,-0.9997494113263431,0.3194545499463339,-0.3914280550846448,-0.9310258932995866,-0.9972353009498612,-0.9999112196074245,-0.9999689537141485,-0.9997004448436996,-0.9870753870723815,-0.7250955911460937,0.4761310840649076,-0.7696141379803704,-0.9945705787202314,-0.9999493626043884,-0.9999842385203999
0.43,-0.9993166281156001,0.3037528782956463,-0.3774754022511004,-0.92985623219484,-0.9971006166219347,-0.999906329659472,-0.9999648059117077,-0.9996628777900955,-0.9859400758205134,-0.7151063121648226,0.45819553977497596,-0.7630802008819182,-0.9943196299649149,-0.9999261747260171,-0.9999718349749432
0.44,-0.9986779073566971,0.28688951027415915,-0.3625076041540413,-0.9287714286254679,-0.9969583679511205,-0.9999012628594562,-0.9999631999657452,-0.9996226570706894,-0.9847374757924692,-0.705132110097736,0.4403811495036046,-0.7567124604735809,-0.9940851103622405,-0.9999227247214019,-0.9999745154746345
0.45,-0.9978422623585687,0.2690432061821174,-0.34665666174978205,-0.927773397008147,-0.9968105091320248,-0.999895013612426,-0.9999642397022418,-0.9995778673735289,-0.9834610705694822,-0.6951804487908853,0.4227086919849281,-0.750530250592969,-0.993883357999281,-0.9999409754676081,-0.9999883058469489
0.46,-0.9968196479143547,0.2504112320937757,-0.3300629826487779,-0.9268758313753637,-0.9966648064905432,-0.9998871164505313,-0.999967061320934,-0.9995266960282896,-0.9821085687877442,-0.6852615128202102,0.40519909819138833,-0.7445420623453769,-0.9937097831629926,-0.9999573026875781,-0.999994678632899
0.47000000000000003,-0.9956490425487335,0.2311745792429381,-0.3128803205057635,-0.9261001721860636,-0.9965286007841978,-0.9998779165722486,-0.999970177559826,-0.9994680425795172,-0.980682125141187,-0.675388230794969,0.38787278531844355,-0.7387471733142198,-0.9935456636964747,-0.99995282202972,-0.9999853124885387
0.48,-0.9943780550984075,0.21151118540429775,-0.29527070644525755,-0.9254631245260716,-0.9964038104960675,-0.9998683665988918,-0.999971994513417,-0.9994017285219674,-0.9791859647341961,-0.6655743509909747,0.3707487197341715,-0.7331460594014267,-0.9933791282966445,-0.9999353111066098,-0.9999728765060053
0.49,-0.9930311608794682,0.19162574110281283,-0.2773923885157915,-0.9249686183102368,-0.9962872153031557,-0.9998594454842136,-0.9999713669121291,-0.9993282566395887,-0.9776229925520186,-0.6558318470795346,0.3538439886758351,-0.727748926590011,-0.9932184169750329,-0.9999269642280009,-0.9999738439740495
0.5,-0.9916259239858468,0.17173415953843255,-0.25939394463142385,-0.924612831066357,-0.9961749968724001,-0.9998515505997685,-0.9999679767008359,-0.9992482881403673,-0.9759926158740463,-0.6461693831341538,0.33717422357702775,-0.722573741729328,-0.9930839999995867,-0.999936242649976,-0.9999865900856237
0.51,-0.9902046176236132,0.152029138752157,-0.2414211646279842,-0.9243969337004425,-0.9960668188098135,-0.9998441960794942,-0.9999624158262125,-0.9991620948000396,-0.974290946709632,-0.6365927441538672,0.3207544898344309,-0.717635992369572,-0.9929882722888703,-0.9999497296494421,-0.9999938628037844
0.52,-0.988818722596291,0.1326891657466269,-0.22362696784902056,-0.9243338310985909,-0.9959657789769567,-0.9998362693667483,-0.9999559429461351,-0.9990692696691434,-0.9725130857979548,-0.6271068831878107,0.30459988939992166,-0.7129407306086031,-0.9929240042665537,-0.9999515217295863,-0.9999859848089154
0.53,-0.9874940081938679,0.11390865386039173,-0.20617040367867076,-0.9244416923478345,-0.9958749246062568,-0.9998266947419602,-0.9999499960141005,-0.9989687716706583,-0.9706558237715026,-0.6177182037447299,0.2887254028660421,-0.7084848798018469,-0.9928730100019254,-0.9999427298404654,-0.9999736421983666
0.54,-0.9862415921522206,0.09588625786258322,-0.18920479349059185,-0.9247311909865893,-0.9957943333645851,-0.9998151744855928,-0.9999456501502353,-0.9988592740563845,-0.9687190450532461,-0.6084355946222835,0.2731451698928657,-0.7042672768492328,-0.9928255604533582,-0.9999369024410403,-0.9999733392926835
0.55,-0.9850928146598525,0.07879012425259566,-0.17286872224498107,-0.9251999673202294,-0.9957218473347605,-0.9998025125231411,-0.9999432183046345,-0.998739589299702,-0.9667050772747924,-0.599269637478877,0.2578718453516964,-0.7002960919233014,-0.9927903460708055,-0.999940708957762,-0.9999852616546204
0.56,-0.9840902376107762,0.0627645305500125,-0.1572891800644373,-0.9258397154573047,-0.9956565752548575,-0.9997902897396219,-0.9999421577481626,-0.9986089787324366,-0.9646166089621891,-0.5902305343878455,0.24291654042660127,-0.6965861947632196,-0.9927852002323427,-0.9999469184856412,-0.999993204656507
0.5700000000000001,-0.9832509483568842,0.04796310410343987,-0.14259089693306137,-0.9266477229044778,-0.9956012885447534,-0.9997799983082158,-0.9999412890303756,-0.9984671750754661,-0.9624546948141184,-0.5813261705832878,0.22828930920068896,-0.6931493901458284,-0.992818646835955,-0.9999470182273122,-0.9999864642068804
0.58,-0.9825715284905648,0.0345420546189714,-0.12889969303319015,-0.9276303151241012,-0.9955608847308313,-0.9997721251225149,-0.9999392592088934,-0.9983141681090375,-0.9602181348291131,-0.5725615021066442,0.21399971067460263,-0.6899875652206725,-0.9928812908389264,-0.9999435022380925,-0.9999741682050574
0.59,-0.9820648165422231,0.02262327442394611,-0.11633624727658248,-0.9287947883887313,-0.9955380879042712,-0.9997657496449005,-0.9999350349612596,-0.9981498516845625,-0.9579045391285149,-0.5639396469383448,0.20005700733596118,-0.6870956404016013,-0.9929554745052123,-0.9999444451562751,-0.9999728540440321
0.6,-0.9817582045098098,0.01229587546089132,-0.10500749046612026,-0.9301388749185503,-0.9955305339006633,-0.9997589576935855,-0.9999282539563294,-0.997973749145528,-0.9555121885801761,-0.5554638873447042,0.18646995113264841,-0.6844710792252261,-0.9930328493801143,-0.9999498384399604,-0.9999841641716859
0.61,-0.9816568135004231,0.0036524518417563974,-0.095003885759377,-0.931649108867022,-0.9955323303390888,-0.9997498921027448,-0.9999192905158769,-0.9977849347971136,-0.9530413847158675,-0.5471393103531704,0.17324645686092016,-0.6821201609384373,-0.9931218561799524,-0.9999509627764779,-0.99999272115472
0.62,-0.9817418040573986,-0.0032096576912518248,-0.08640376701043595,-0.9333096036044956,-0.9955390049458247,-0.9997378601262716,-0.999909050675563,-0.9975821977802629,-0.9504943659077154,-0.5389730416000066,0.16039345731913884,-0.680054738243115,-0.9932378349455947,-0.9999442713054374,-0.9999869451402237
0.63,-0.982006949893219,-0.008225545264492732,-0.07927921257525158,-0.9351116343298699,-0.9955514375607311,-0.9997238300731229,-0.999898576591092,-0.9973643351864618,-0.9478739430552203,-0.5309729991309394,0.14791697806991003,-0.6782829907079616,-0.9933862322181527,-0.9999388288682582,-0.9999746345596334
0.64,-0.9824640183463056,-0.011369146157784027,-0.07369696835077162,-0.9370538452288353,-0.9955751266081274,-0.9997099975643471,-0.9998886436500263,-0.997130428347972,-0.9451818421624518,-0.5231460013209839,0.13582225279722718,-0.6768036924878559,-0.9935560588481346,-0.9999445610142271,-0.9999723612632891
0.65,-0.9831074359899277,-0.012618210053222275,-0.06971270171878068,-0.9391331221355529,-0.995615350052397,-0.9996986278662583,-0.9998794816444888,-0.996879952189898,-0.9424179414258129,-0.5154964701686768,0.1241137544434063,-0.675609723770282,-0.9937300395389865,-0.9999567307610914,-0.9999830864959504
0.66,-0.9839060707657368,-0.011944845819488214,-0.0673636928546872,-0.9413360243338673,-0.9956724942603608,-0.9996908406249418,-0.9998707259911944,-0.9966126755569006,-0.9395809001260607,-0.5080265207919723,0.11279520444735858,-0.6746970302406187,-0.9939008365919175,-0.9999598322189008,-0.9999922491496346
0.67,-0.9848376938797121,-0.009348877876613879,-0.066667462322369,-0.9436398676360899,-0.9957416280143352,-0.9996860202938992,-0.9998615828521608,-0.9963284131448756,-0.9366697477032303,-0.500737349671891,0.10186970265549428,-0.6740698210389677,-0.9940768189936526,-0.9999481965635082,-0.9999874871735676
0.68,-0.9859006386959054,-0.004870522984545623,-0.06762779907466825,-0.9460223168834084,-0.9958165287647944,-0.9996821776007749,-0.9998511230511559,-0.9960267470982103,-0.9336853129257858,-0.4936309967219738,0.0913399619490349,-0.6737368145426971,-0.994271684156108,-0.9999357530679789,-0.9999752481249962
0.6900000000000001,-0.9870814022963031,0.001440168586960912,-0.07024073903853685,-0.9484696291634765,-0.9958944143882286,-0.9996770362559322,-0.9998385847907201,-0.995706867000446,-0.9306305339331924,-0.48671136233655243,0.08120842795501974,-0.673702539784088,-0.9944887351651017,-0.9999396257800242,-0.9999719690320121
0.7000000000000001,-0.9883406851215907,0.009537787725478124,-0.07449247867180367,-0.9509754271961427,-0.9959772454744684,-0.9996692266042059,-0.9998235827599212,-0.9953675858963491,-0.9275094331957288,-0.47998387075229015,0.07147707986612277,-0.6739626188176213,-0.9947159164466557,-0.9999573377239511,-0.9999819064397348
0.71,-0.9896443709468532,0.019353472537352256,-0.08035111332213737,-0.9535318046350739,-0.9960687468343231,-0.9996589372242607,-0.9998061710759548,-0.9950075382756267,-0.9243254548792924,-0.47345404583030976,0.06214700107020002,-0.6745076968503722,-0.994936542362759,-0.9999681584124421,-0.9999915631379052
0.72,-0.9909805375773187,0.03077958156291769,-0.08776219257453428,-0.9561221754279623,-0.9961701699358025,-0.9996477170347203,-0.9997867556683153,-0.9946254379234359,-0.9210802590346931,-0.4671259454322742,0.05321810100273537,-0.675331824600683,-0.9951445971716211,-0.9999587849596165,-0.999987987830917
0.73,-0.9923313297866837,0.04369669337791163,-0.09665337821427229,-0.9587229934633978,-0.9962786854255845,-0.9996375964308128,-0.9997659040576545,-0.9942202960844831,-0.9177737547147079,-0.4610014389475271,0.04468932592907292,-0.6764367155523695,-0.9953489517455968,-0.9999409595353105,-0.9999760982570555
0.74,-0.993654513906994,0.05799125663763397,-0.10694194492952175,-0.9613121719769367,-0.9963896292463734,-0.9996300581328209,-0.9997441278135017,-0.9937914876601438,-0.9144053317642288,-0.4550807652444205,0.036559297241769734,-0.6778276652642716,-0.99556236657555,-0.9999375789000292,-0.9999718249812282
0.75,-0.9949099791887789,0.07353177664747787,-0.11853599702591464,-0.963875652218186,-0.9965002240210721,-0.9996253843088755,-0.9997216932015301,-0.9933386631226727,-0.9109754916930193,-0.4493639711282617,0.02882688921919893,-0.6795054680373032,-0.9957867470029035,-0.9999541342544415,-0.999980664790784
0.76,-0.9960809272933177,0.0901520042668845,-0.13132918712443345,-0.9664061410302012,-0.9966112478602921,-0.99962268697038,-0.999698532832523,-0.9928615445359699,-0.9074868287946919,-0.4438522996985098,0.021491238674651233,-0.6814625827941689,-0.996009779488242,-0.9999716981449218,-0.9999905570421175
0.77,-0.997151127331299,0.1076758482187988,-0.14519691289651054,-0.9688963831763115,-0.9967252709674941,-0.9996204761122051,-0.9996742425497424,-0.9923597020531603,-0.9039437815755863,-0.43854867364013544,0.014551119475984526,-0.6836872822871775,-0.9962161476365273,-0.9999704476444076,-0.9999882890927299
0.78,-0.9980835428479151,0.12593883027094646,-0.15999898803875956,-0.9713342621099966,-0.9968433133595652,-0.9996174422612814,-0.9996481976831623,-0.9918324045034738,-0.9003513347944062,-0.43345699612699634,0.00800417921536066,-0.686171433104689,-0.9964016609356715,-0.9999539796588955,-0.9999770896513535
0.79,-0.9988415687485481,0.14476858339519735,-0.17558555061264,-0.9737042290029159,-0.9969630959898186,-0.9996129951683944,-0.9996197047210441,-0.9912785907368769,-0.8967135346522906,-0.4285807779695184,0.0018466883123653766,-0.6889139532867292,-0.9965758505872964,-0.999944084114544,-0.9999719554068277
0.8,-0.9994126627827964,0.16396592495712548,-0.1918005322958003,-0.9759926166819658,-0.9970803911577855,-0.9996073839478986,-0.9995881936800095,-0.9906969758890731,-0.8930327027158966,-0.423921955641911,-0.0039259401384680115,-0.691916622258284,-0.996750743674601,-0.999953476790723,-0.999979476992362
0.81,-0.9997912883438931,0.18332654882831162,-0.20848155455817316,-0.9781910083803524,-0.9971920795140142,-0.9996013877797385,-0.9995533470014591,-0.9900862294501372,-0.8893098088583056,-0.4194806608402472,-0.009318249518276497,-0.6951766436300509,-0.9969275607572838,-0.9999710723584816,-0.9999893217866636
0.8200000000000001,-0.9999562026870245,0.20266592242113782,-0.22545901291052284,-0.980294893427522,-0.997298138499454,-0.9995958584309518,-0.9995151753152555,-0.9894451761203805,-0.8855456826511962,-0.4152560161519634,-0.014334162731656736,-0.6986835077829305,-0.9970948247479001,-0.9999770689304022,-0.9999883490914803
0.8300000000000001,-0.9998860729041344,0.2218051372302741,-0.2425566541663724,-0.9823001280988004,-0.9974009376283409,-0.9995913413593617,-0.9994739744301333,-0.9887729262162065,-0.8817422929198905,-0.41124743958389254,-0.018977178005817358,-0.702423200563629,-0.9972394214264886,-0.9999673194666161,-0.999978062312664
0.84,-0.9995833613677997,0.24055028158202654,-0.25959418862214795,-0.9842013867541105,-0.9975026989439958,-0.9995879494673464,-0.9994301977380396,-0.988068909472515,-0.877903334261865,-0.4074556106791863,-0.023251141630677933,-0.7063853365318049,-0.9973590232443438,-0.9999565765947153,-0.9999722325981015
0.85,-0.9990622248767201,0.2587087117115819,-0.2763915758921211,-0.9859936598841454,-0.9976034183714269,-0.9995854627836559,-0.9993842629939156,-0.9873327813102201,-0.8740338197734866,-0.40388251747260834,-0.027160961706164024,-0.7105660494152539,-0.9974634298625037,-0.9999586971329804,-0.9999783883715669
0.86,-0.9983256740442732,0.27611449666481636,-0.2927732905995303,-0.9876741926822646,-0.99770085529548,-0.9995835226799975,-0.9993363492131149,-0.9865642528728059,-0.8701390326509068,-0.40053060139187013,-0.030712704808802272,-0.714963889855954,-0.9975639267271058,-0.9999702775029233,-0.999988042576838
0.87,-0.9973757816627378,0.29261923133569423,-0.308570002723132,-0.9892422760688535,-0.9977922597123996,-0.9995817940908286,-0.9992862732231522,-0.9857628977539518,-0.8662234832817732,-0.39740156802033516,-0.033913049594273624,-0.7195730373682194,-0.9976617525535212,-0.9999772375681157,-0.9999883041539236
0.88,-0.9962360249804592,0.30807106603951356,-0.3236173928294105,-0.9906973654882995,-0.9978761603418633,-0.9995800108981321,-0.9992334660031014,-0.9849280114139223,-0.8622904978507555,-0.3944956268010724,-0.03676855820863986,-0.724380669950746,-0.9977471413865866,-0.9999733844555956,-0.9999789729374222
0.89,-0.9949428304272231,0.322325104519007,-0.3377557469276406,-0.9920381055930474,-0.9979528431424152,-0.9995779622501311,-0.9991771036045615,-0.9840585761038216,-0.8583425735707263,-0.39181159581855335,-0.039285312138122516,-0.7293709832032016,-0.9978093996816466,-0.9999665350218467,-0.9999725014091582
0.9,-0.9935233302117719,0.3352664639632691,-0.3508335719321092,-0.9932634924722915,-0.9980234887267201,-0.9995754648564498,-0.9991163215179775,-0.9831533444672577,-0.8543822188301708,-0.3893477783656062,-0.04146910680370602,-0.7345316916727981,-0.9978475840215189,-0.9999663318838992,-0.999977314787186
